variant,country,year,totaldeaths
estimates,748,1950,6.475
estimates,748,1951,6.491
estimates,748,1952,6.526
estimates,748,1953,6.567
estimates,748,1954,6.615
estimates,748,1955,6.668
estimates,748,1956,6.728
estimates,748,1957,6.794
estimates,748,1958,6.866
estimates,748,1959,6.946
estimates,748,1960,7.033
estimates,748,1961,7.127
estimates,748,1962,7.227
estimates,748,1963,7.331
estimates,748,1964,7.436
estimates,748,1965,7.538
estimates,748,1966,7.631
estimates,748,1967,7.713
estimates,748,1968,7.781
estimates,748,1969,7.834
estimates,748,1970,7.874
estimates,748,1971,7.903
estimates,748,1972,7.926
estimates,748,1973,7.946
estimates,748,1974,7.963
estimates,748,1975,7.975
estimates,748,1976,7.981
estimates,748,1977,7.978
estimates,748,1978,7.964
estimates,748,1979,7.94
estimates,748,1980,7.904
estimates,748,1981,7.854
estimates,748,1982,7.793
estimates,748,1983,7.728
estimates,748,1984,7.667
estimates,748,1985,7.613
estimates,748,1986,7.568
estimates,748,1987,7.541
estimates,748,1988,7.545
estimates,748,1989,7.599
estimates,748,1990,7.726
estimates,748,1991,7.951
estimates,748,1992,8.284
estimates,748,1993,8.731
estimates,748,1994,9.293
estimates,748,1995,9.984
estimates,748,1996,10.818
estimates,748,1997,11.77
estimates,748,1998,12.796
estimates,748,1999,13.846
estimates,748,2000,14.85
estimates,748,2001,15.736
estimates,748,2002,16.455
estimates,748,2003,16.968
estimates,748,2004,17.254
estimates,748,2005,17.299
estimates,748,2006,17.11
estimates,748,2007,16.742
estimates,748,2008,16.256
estimates,748,2009,15.699
estimates,748,2010,15.12
estimates,748,2011,14.562
estimates,748,2012,14.051
estimates,748,2013,13.611
estimates,748,2014,13.264
estimates,748,2015,13.025
medium_variant,748,2015,13.025
medium_variant,748,2016,12.896
medium_variant,748,2017,12.85
medium_variant,748,2018,12.862
medium_variant,748,2019,12.919
medium_variant,748,2020,13.006
medium_variant,748,2021,13.108
medium_variant,748,2022,13.217
medium_variant,748,2023,13.322
medium_variant,748,2024,13.416
medium_variant,748,2025,13.493
medium_variant,748,2026,13.553
medium_variant,748,2027,13.604
medium_variant,748,2028,13.651
medium_variant,748,2029,13.696
medium_variant,748,2030,13.74
medium_variant,748,2031,13.783
medium_variant,748,2032,13.825
medium_variant,748,2033,13.868
medium_variant,748,2034,13.914
medium_variant,748,2035,13.962
medium_variant,748,2036,14.014
medium_variant,748,2037,14.07
medium_variant,748,2038,14.13
medium_variant,748,2039,14.197
medium_variant,748,2040,14.271
medium_variant,748,2041,14.353
medium_variant,748,2042,14.444
medium_variant,748,2043,14.543
medium_variant,748,2044,14.652
medium_variant,748,2045,14.771
medium_variant,748,2046,14.898
medium_variant,748,2047,15.035
medium_variant,748,2048,15.181
medium_variant,748,2049,15.336
medium_variant,748,2050,15.502
medium_variant,748,2051,15.68
medium_variant,748,2052,15.871
medium_variant,748,2053,16.076
medium_variant,748,2054,16.295
medium_variant,748,2055,16.528
medium_variant,748,2056,16.775
medium_variant,748,2057,17.035
medium_variant,748,2058,17.306
medium_variant,748,2059,17.588
medium_variant,748,2060,17.879
medium_variant,748,2061,18.18
medium_variant,748,2062,18.49
medium_variant,748,2063,18.807
medium_variant,748,2064,19.13
medium_variant,748,2065,19.457
medium_variant,748,2066,19.786
medium_variant,748,2067,20.118
medium_variant,748,2068,20.448
medium_variant,748,2069,20.778
medium_variant,748,2070,21.104
medium_variant,748,2071,21.426
medium_variant,748,2072,21.745
medium_variant,748,2073,22.059
medium_variant,748,2074,22.367
medium_variant,748,2075,22.667
medium_variant,748,2076,22.958
medium_variant,748,2077,23.238
medium_variant,748,2078,23.508
medium_variant,748,2079,23.767
medium_variant,748,2080,24.016
medium_variant,748,2081,24.255
medium_variant,748,2082,24.485
medium_variant,748,2083,24.708
medium_variant,748,2084,24.926
medium_variant,748,2085,25.141
medium_variant,748,2086,25.352
medium_variant,748,2087,25.56
medium_variant,748,2088,25.767
medium_variant,748,2089,25.972
medium_variant,748,2090,26.176
medium_variant,748,2091,26.379
medium_variant,748,2092,26.582
medium_variant,748,2093,26.782
medium_variant,748,2094,26.982
medium_variant,748,2095,27.18
medium_variant,748,2096,27.376
medium_variant,748,2097,27.57
medium_variant,748,2098,27.762
medium_variant,748,2099,27.953
