variant,country,year,totaldeaths
estimates,12,1950,212.866
estimates,12,1951,213.578
estimates,12,1952,215.007
estimates,12,1953,216.447
estimates,12,1954,217.898
estimates,12,1955,219.357
estimates,12,1956,220.822
estimates,12,1957,222.288
estimates,12,1958,223.748
estimates,12,1959,225.185
estimates,12,1960,226.584
estimates,12,1961,227.933
estimates,12,1962,229.227
estimates,12,1963,230.474
estimates,12,1964,231.703
estimates,12,1965,233.016
estimates,12,1966,234.548
estimates,12,1967,236.338
estimates,12,1968,238.351
estimates,12,1969,240.487
estimates,12,1970,242.673
estimates,12,1971,244.83
estimates,12,1972,246.742
estimates,12,1973,248.131
estimates,12,1974,248.71
estimates,12,1975,247.996
estimates,12,1976,245.497
estimates,12,1977,241.092
estimates,12,1978,234.879
estimates,12,1979,227.089
estimates,12,1980,218.117
estimates,12,1981,208.484
estimates,12,1982,198.856
estimates,12,1983,189.852
estimates,12,1984,181.908
estimates,12,1985,175.429
estimates,12,1986,170.643
estimates,12,1987,167.345
estimates,12,1988,165.267
estimates,12,1989,164.239
estimates,12,1990,163.978
estimates,12,1991,164.135
estimates,12,1992,164.373
estimates,12,1993,164.419
estimates,12,1994,164.116
estimates,12,1995,163.391
estimates,12,1996,162.292
estimates,12,1997,161.051
estimates,12,1998,159.878
estimates,12,1999,158.872
estimates,12,2000,158.112
estimates,12,2001,157.65
estimates,12,2002,157.504
estimates,12,2003,157.703
estimates,12,2004,158.302
estimates,12,2005,159.387
estimates,12,2006,161.037
estimates,12,2007,163.243
estimates,12,2008,165.947
estimates,12,2009,169.077
estimates,12,2010,172.51
estimates,12,2011,176.103
estimates,12,2012,179.721
estimates,12,2013,183.26
estimates,12,2014,186.662
estimates,12,2015,189.909
medium_variant,12,2015,189.909
medium_variant,12,2016,193.029
medium_variant,12,2017,196.124
medium_variant,12,2018,199.286
medium_variant,12,2019,202.557
medium_variant,12,2020,205.965
medium_variant,12,2021,209.523
medium_variant,12,2022,213.228
medium_variant,12,2023,217.089
medium_variant,12,2024,221.13
medium_variant,12,2025,225.372
medium_variant,12,2026,229.828
medium_variant,12,2027,234.506
medium_variant,12,2028,239.416
medium_variant,12,2029,244.571
medium_variant,12,2030,249.988
medium_variant,12,2031,255.678
medium_variant,12,2032,261.636
medium_variant,12,2033,267.855
medium_variant,12,2034,274.327
medium_variant,12,2035,281.047
medium_variant,12,2036,288.013
medium_variant,12,2037,295.207
medium_variant,12,2038,302.602
medium_variant,12,2039,310.171
medium_variant,12,2040,317.888
medium_variant,12,2041,325.732
medium_variant,12,2042,333.686
medium_variant,12,2043,341.729
medium_variant,12,2044,349.838
medium_variant,12,2045,357.99
medium_variant,12,2046,366.171
medium_variant,12,2047,374.382
medium_variant,12,2048,382.63
medium_variant,12,2049,390.917
medium_variant,12,2050,399.246
medium_variant,12,2051,407.624
medium_variant,12,2052,416.068
medium_variant,12,2053,424.596
medium_variant,12,2054,433.22
medium_variant,12,2055,441.975
medium_variant,12,2056,450.895
medium_variant,12,2057,459.984
medium_variant,12,2058,469.221
medium_variant,12,2059,478.572
medium_variant,12,2060,488.004
medium_variant,12,2061,497.478
medium_variant,12,2062,506.934
medium_variant,12,2063,516.299
medium_variant,12,2064,525.507
medium_variant,12,2065,534.525
medium_variant,12,2066,543.351
medium_variant,12,2067,551.968
medium_variant,12,2068,560.329
medium_variant,12,2069,568.349
medium_variant,12,2070,575.941
medium_variant,12,2071,583.024
medium_variant,12,2072,589.538
medium_variant,12,2073,595.424
medium_variant,12,2074,600.623
medium_variant,12,2075,605.064
medium_variant,12,2076,608.694
medium_variant,12,2077,611.551
medium_variant,12,2078,613.705
medium_variant,12,2079,615.224
medium_variant,12,2080,616.147
medium_variant,12,2081,616.503
medium_variant,12,2082,616.4
medium_variant,12,2083,615.997
medium_variant,12,2084,615.475
medium_variant,12,2085,615
medium_variant,12,2086,614.703
medium_variant,12,2087,614.694
medium_variant,12,2088,615.101
medium_variant,12,2089,616.071
medium_variant,12,2090,617.708
medium_variant,12,2091,620.068
medium_variant,12,2092,623.178
medium_variant,12,2093,627.042
medium_variant,12,2094,631.653
medium_variant,12,2095,637.01
medium_variant,12,2096,643.117
medium_variant,12,2097,649.968
medium_variant,12,2098,657.559
medium_variant,12,2099,665.891
