variant,country,year,totaldeaths
estimates,430,1950,29.114
estimates,430,1951,29.219
estimates,430,1952,29.446
estimates,430,1953,29.712
estimates,430,1954,30.017
estimates,430,1955,30.359
estimates,430,1956,30.736
estimates,430,1957,31.143
estimates,430,1958,31.572
estimates,430,1959,32.008
estimates,430,1960,32.434
estimates,430,1961,32.834
estimates,430,1962,33.189
estimates,430,1963,33.489
estimates,430,1964,33.733
estimates,430,1965,33.929
estimates,430,1966,34.093
estimates,430,1967,34.249
estimates,430,1968,34.411
estimates,430,1969,34.585
estimates,430,1970,34.765
estimates,430,1971,34.932
estimates,430,1972,35.075
estimates,430,1973,35.192
estimates,430,1974,35.291
estimates,430,1975,35.399
estimates,430,1976,35.548
estimates,430,1977,35.762
estimates,430,1978,36.052
estimates,430,1979,36.414
estimates,430,1980,36.84
estimates,430,1981,37.318
estimates,430,1982,37.81
estimates,430,1983,38.276
estimates,430,1984,38.682
estimates,430,1985,38.978
estimates,430,1986,39.121
estimates,430,1987,39.099
estimates,430,1988,38.92
estimates,430,1989,38.6
estimates,430,1990,38.15
estimates,430,1991,37.586
estimates,430,1992,36.967
estimates,430,1993,36.367
estimates,430,1994,35.858
estimates,430,1995,35.581
estimates,430,1996,35.682
estimates,430,1997,36.193
estimates,430,1998,37.075
estimates,430,1999,38.241
estimates,430,2000,39.489
estimates,430,2001,40.558
estimates,430,2002,41.241
estimates,430,2003,41.418
estimates,430,2004,41.073
estimates,430,2005,40.302
estimates,430,2006,39.291
estimates,430,2007,38.288
estimates,430,2008,37.486
estimates,430,2009,36.956
estimates,430,2010,36.71
estimates,430,2011,36.687
estimates,430,2012,36.751
estimates,430,2013,36.795
estimates,430,2014,36.784
estimates,430,2015,36.704
medium_variant,430,2015,36.704
medium_variant,430,2016,36.566
medium_variant,430,2017,36.406
medium_variant,430,2018,36.259
medium_variant,430,2019,36.132
medium_variant,430,2020,36.032
medium_variant,430,2021,35.956
medium_variant,430,2022,35.903
medium_variant,430,2023,35.87
medium_variant,430,2024,35.861
medium_variant,430,2025,35.88
medium_variant,430,2026,35.93
medium_variant,430,2027,36.015
medium_variant,430,2028,36.137
medium_variant,430,2029,36.3
medium_variant,430,2030,36.507
medium_variant,430,2031,36.759
medium_variant,430,2032,37.056
medium_variant,430,2033,37.397
medium_variant,430,2034,37.78
medium_variant,430,2035,38.204
medium_variant,430,2036,38.666
medium_variant,430,2037,39.164
medium_variant,430,2038,39.697
medium_variant,430,2039,40.263
medium_variant,430,2040,40.864
medium_variant,430,2041,41.503
medium_variant,430,2042,42.181
medium_variant,430,2043,42.899
medium_variant,430,2044,43.658
medium_variant,430,2045,44.456
medium_variant,430,2046,45.292
medium_variant,430,2047,46.164
medium_variant,430,2048,47.069
medium_variant,430,2049,48.006
medium_variant,430,2050,48.973
medium_variant,430,2051,49.968
medium_variant,430,2052,50.991
medium_variant,430,2053,52.042
medium_variant,430,2054,53.124
medium_variant,430,2055,54.24
medium_variant,430,2056,55.392
medium_variant,430,2057,56.585
medium_variant,430,2058,57.817
medium_variant,430,2059,59.086
medium_variant,430,2060,60.389
medium_variant,430,2061,61.719
medium_variant,430,2062,63.071
medium_variant,430,2063,64.439
medium_variant,430,2064,65.823
medium_variant,430,2065,67.222
medium_variant,430,2066,68.637
medium_variant,430,2067,70.072
medium_variant,430,2068,71.532
medium_variant,430,2069,73.019
medium_variant,430,2070,74.535
medium_variant,430,2071,76.082
medium_variant,430,2072,77.66
medium_variant,430,2073,79.268
medium_variant,430,2074,80.907
medium_variant,430,2075,82.578
medium_variant,430,2076,84.281
medium_variant,430,2077,86.014
medium_variant,430,2078,87.776
medium_variant,430,2079,89.565
medium_variant,430,2080,91.381
medium_variant,430,2081,93.224
medium_variant,430,2082,95.093
medium_variant,430,2083,96.984
medium_variant,430,2084,98.892
medium_variant,430,2085,100.815
medium_variant,430,2086,102.749
medium_variant,430,2087,104.691
medium_variant,430,2088,106.635
medium_variant,430,2089,108.575
medium_variant,430,2090,110.507
medium_variant,430,2091,112.426
medium_variant,430,2092,114.33
medium_variant,430,2093,116.215
medium_variant,430,2094,118.082
medium_variant,430,2095,119.929
medium_variant,430,2096,121.755
medium_variant,430,2097,123.561
medium_variant,430,2098,125.347
medium_variant,430,2099,127.112
