variant,country,year,totaldeaths
estimates,156,1950,13330.954
estimates,156,1951,13234.27
estimates,156,1952,13084.707
estimates,156,1953,13022.755
estimates,156,1954,13048.413
estimates,156,1955,13158.314
estimates,156,1956,13340.924
estimates,156,1957,13580.911
estimates,156,1958,13848.544
estimates,156,1959,14091.523
estimates,156,1960,14250.888
estimates,156,1961,14267.749
estimates,156,1962,14089.093
estimates,156,1963,13689.417
estimates,156,1964,13081.264
estimates,156,1965,12312.578
estimates,156,1966,11458.892
estimates,156,1967,10613.772
estimates,156,1968,9853.221
estimates,156,1969,9214.828
estimates,156,1970,8712.2
estimates,156,1971,8330.196
estimates,156,1972,8020.514
estimates,156,1973,7745.17
estimates,156,1974,7495.692
estimates,156,1975,7270.138
estimates,156,1976,7073.331
estimates,156,1977,6915.791
estimates,156,1978,6804.443
estimates,156,1979,6738.73
estimates,156,1980,6719.379
estimates,156,1981,6746.444
estimates,156,1982,6814.011
estimates,156,1983,6913.521
estimates,156,1984,7036.129
estimates,156,1985,7171.683
estimates,156,1986,7310.748
estimates,156,1987,7446.681
estimates,156,1988,7573.67
estimates,156,1989,7686.746
estimates,156,1990,7784.371
estimates,156,1991,7868.7
estimates,156,1992,7945.222
estimates,156,1993,8017.586
estimates,156,1994,8085.451
estimates,156,1995,8144.866
estimates,156,1996,8190.292
estimates,156,1997,8219.289
estimates,156,1998,8232.726
estimates,156,1999,8234.569
estimates,156,2000,8231.466
estimates,156,2001,8231.598
estimates,156,2002,8243.527
estimates,156,2003,8274.488
estimates,156,2004,8328.974
estimates,156,2005,8410.262
estimates,156,2006,8518.911
estimates,156,2007,8650.007
estimates,156,2008,8798.315
estimates,156,2009,8960.73
estimates,156,2010,9133.194
estimates,156,2011,9311.67
estimates,156,2012,9493.496
estimates,156,2013,9676.746
estimates,156,2014,9860.22
estimates,156,2015,10043.931
medium_variant,156,2015,10043.931
medium_variant,156,2016,10229.286
medium_variant,156,2017,10419.377
medium_variant,156,2018,10616.839
medium_variant,156,2019,10822.807
medium_variant,156,2020,11038.254
medium_variant,156,2021,11263.633
medium_variant,156,2022,11498.292
medium_variant,156,2023,11741.482
medium_variant,156,2024,11992.803
medium_variant,156,2025,12251.94
medium_variant,156,2026,12518.564
medium_variant,156,2027,12791.942
medium_variant,156,2028,13071.126
medium_variant,156,2029,13355.154
medium_variant,156,2030,13643.845
medium_variant,156,2031,13937.449
medium_variant,156,2032,14235.51
medium_variant,156,2033,14536.74
medium_variant,156,2034,14839.193
medium_variant,156,2035,15141.053
medium_variant,156,2036,15440.733
medium_variant,156,2037,15736.451
medium_variant,156,2038,16026.092
medium_variant,156,2039,16307.441
medium_variant,156,2040,16578.887
medium_variant,156,2041,16839.62
medium_variant,156,2042,17089.506
medium_variant,156,2043,17327.976
medium_variant,156,2044,17553.75
medium_variant,156,2045,17765.925
medium_variant,156,2046,17964.041
medium_variant,156,2047,18147.855
medium_variant,156,2048,18316.806
medium_variant,156,2049,18469.912
medium_variant,156,2050,18606.111
medium_variant,156,2051,18724.531
medium_variant,156,2052,18824.868
medium_variant,156,2053,18906.944
medium_variant,156,2054,18970.567
medium_variant,156,2055,19015.234
medium_variant,156,2056,19040.557
medium_variant,156,2057,19047.286
medium_variant,156,2058,19036.692
medium_variant,156,2059,19010.17
medium_variant,156,2060,18968.611
medium_variant,156,2061,18912.657
medium_variant,156,2062,18843.797
medium_variant,156,2063,18764.235
medium_variant,156,2064,18676.539
medium_variant,156,2065,18583.403
medium_variant,156,2066,18487.105
medium_variant,156,2067,18388.953
medium_variant,156,2068,18290.138
medium_variant,156,2069,18191.882
medium_variant,156,2070,18095.518
medium_variant,156,2071,18001.775
medium_variant,156,2072,17909.292
medium_variant,156,2073,17816.149
medium_variant,156,2074,17720.664
medium_variant,156,2075,17620.574
medium_variant,156,2076,17513.504
medium_variant,156,2077,17397.518
medium_variant,156,2078,17271.04
medium_variant,156,2079,17132.999
medium_variant,156,2080,16982.144
medium_variant,156,2081,16817.814
medium_variant,156,2082,16641.63
medium_variant,156,2083,16455.892
medium_variant,156,2084,16262.7
medium_variant,156,2085,16063.391
medium_variant,156,2086,15858.93
medium_variant,156,2087,15651.607
medium_variant,156,2088,15444.813
medium_variant,156,2089,15242.482
medium_variant,156,2090,15048.462
medium_variant,156,2091,14866.046
medium_variant,156,2092,14697.759
medium_variant,156,2093,14545.565
medium_variant,156,2094,14410.827
medium_variant,156,2095,14294.448
medium_variant,156,2096,14197.003
medium_variant,156,2097,14118.643
medium_variant,156,2098,14059.388
medium_variant,156,2099,14019.238
