variant,country,year,totaldeaths
estimates,533,1950,0.38
estimates,533,1951,0.375
estimates,533,1952,0.366
estimates,533,1953,0.358
estimates,533,1954,0.351
estimates,533,1955,0.346
estimates,533,1956,0.342
estimates,533,1957,0.34
estimates,533,1958,0.339
estimates,533,1959,0.338
estimates,533,1960,0.338
estimates,533,1961,0.339
estimates,533,1962,0.339
estimates,533,1963,0.338
estimates,533,1964,0.337
estimates,533,1965,0.336
estimates,533,1966,0.334
estimates,533,1967,0.333
estimates,533,1968,0.333
estimates,533,1969,0.334
estimates,533,1970,0.336
estimates,533,1971,0.339
estimates,533,1972,0.343
estimates,533,1973,0.348
estimates,533,1974,0.354
estimates,533,1975,0.36
estimates,533,1976,0.366
estimates,533,1977,0.372
estimates,533,1978,0.378
estimates,533,1979,0.383
estimates,533,1980,0.388
estimates,533,1981,0.393
estimates,533,1982,0.399
estimates,533,1983,0.404
estimates,533,1984,0.41
estimates,533,1985,0.417
estimates,533,1986,0.425
estimates,533,1987,0.433
estimates,533,1988,0.443
estimates,533,1989,0.453
estimates,533,1990,0.465
estimates,533,1991,0.478
estimates,533,1992,0.493
estimates,533,1993,0.509
estimates,533,1994,0.525
estimates,533,1995,0.543
estimates,533,1996,0.561
estimates,533,1997,0.58
estimates,533,1998,0.599
estimates,533,1999,0.618
estimates,533,2000,0.636
estimates,533,2001,0.654
estimates,533,2002,0.672
estimates,533,2003,0.689
estimates,533,2004,0.706
estimates,533,2005,0.723
estimates,533,2006,0.74
estimates,533,2007,0.756
estimates,533,2008,0.774
estimates,533,2009,0.791
estimates,533,2010,0.809
estimates,533,2011,0.827
estimates,533,2012,0.845
estimates,533,2013,0.863
estimates,533,2014,0.881
estimates,533,2015,0.899
medium_variant,533,2015,0.899
medium_variant,533,2016,0.917
medium_variant,533,2017,0.936
medium_variant,533,2018,0.956
medium_variant,533,2019,0.976
medium_variant,533,2020,0.996
medium_variant,533,2021,1.017
medium_variant,533,2022,1.039
medium_variant,533,2023,1.061
medium_variant,533,2024,1.084
medium_variant,533,2025,1.106
medium_variant,533,2026,1.129
medium_variant,533,2027,1.152
medium_variant,533,2028,1.174
medium_variant,533,2029,1.197
medium_variant,533,2030,1.22
medium_variant,533,2031,1.242
medium_variant,533,2032,1.264
medium_variant,533,2033,1.286
medium_variant,533,2034,1.307
medium_variant,533,2035,1.327
medium_variant,533,2036,1.347
medium_variant,533,2037,1.365
medium_variant,533,2038,1.383
medium_variant,533,2039,1.399
medium_variant,533,2040,1.413
medium_variant,533,2041,1.426
medium_variant,533,2042,1.437
medium_variant,533,2043,1.446
medium_variant,533,2044,1.453
medium_variant,533,2045,1.458
medium_variant,533,2046,1.461
medium_variant,533,2047,1.462
medium_variant,533,2048,1.46
medium_variant,533,2049,1.457
medium_variant,533,2050,1.451
medium_variant,533,2051,1.444
medium_variant,533,2052,1.434
medium_variant,533,2053,1.423
medium_variant,533,2054,1.411
medium_variant,533,2055,1.398
medium_variant,533,2056,1.384
medium_variant,533,2057,1.369
medium_variant,533,2058,1.354
medium_variant,533,2059,1.338
medium_variant,533,2060,1.323
medium_variant,533,2061,1.308
medium_variant,533,2062,1.293
medium_variant,533,2063,1.279
medium_variant,533,2064,1.266
medium_variant,533,2065,1.254
medium_variant,533,2066,1.243
medium_variant,533,2067,1.234
medium_variant,533,2068,1.226
medium_variant,533,2069,1.22
medium_variant,533,2070,1.215
medium_variant,533,2071,1.212
medium_variant,533,2072,1.21
medium_variant,533,2073,1.21
medium_variant,533,2074,1.211
medium_variant,533,2075,1.214
medium_variant,533,2076,1.217
medium_variant,533,2077,1.222
medium_variant,533,2078,1.228
medium_variant,533,2079,1.235
medium_variant,533,2080,1.242
medium_variant,533,2081,1.248
medium_variant,533,2082,1.255
medium_variant,533,2083,1.262
medium_variant,533,2084,1.267
medium_variant,533,2085,1.272
medium_variant,533,2086,1.275
medium_variant,533,2087,1.277
medium_variant,533,2088,1.278
medium_variant,533,2089,1.278
medium_variant,533,2090,1.277
medium_variant,533,2091,1.274
medium_variant,533,2092,1.27
medium_variant,533,2093,1.265
medium_variant,533,2094,1.259
medium_variant,533,2095,1.252
medium_variant,533,2096,1.243
medium_variant,533,2097,1.234
medium_variant,533,2098,1.224
medium_variant,533,2099,1.212
