variant,country,year,totaldeaths
estimates,626,1950,15.623
estimates,626,1951,15.534
estimates,626,1952,15.367
estimates,626,1953,15.219
estimates,626,1954,15.091
estimates,626,1955,14.982
estimates,626,1956,14.892
estimates,626,1957,14.82
estimates,626,1958,14.766
estimates,626,1959,14.727
estimates,626,1960,14.7
estimates,626,1961,14.682
estimates,626,1962,14.669
estimates,626,1963,14.657
estimates,626,1964,14.642
estimates,626,1965,14.605
estimates,626,1966,14.528
estimates,626,1967,14.411
estimates,626,1968,14.269
estimates,626,1969,14.126
estimates,626,1970,14.052
estimates,626,1971,14.132
estimates,626,1972,14.401
estimates,626,1973,14.852
estimates,626,1974,15.44
estimates,626,1975,16.058
estimates,626,1976,16.564
estimates,626,1977,16.842
estimates,626,1978,16.824
estimates,626,1979,16.498
estimates,626,1980,15.906
estimates,626,1981,15.132
estimates,626,1982,14.312
estimates,626,1983,13.559
estimates,626,1984,12.93
estimates,626,1985,12.466
estimates,626,1986,12.182
estimates,626,1987,12.03
estimates,626,1988,11.958
estimates,626,1989,11.938
estimates,626,1990,11.927
estimates,626,1991,11.876
estimates,626,1992,11.755
estimates,626,1993,11.543
estimates,626,1994,11.234
estimates,626,1995,10.836
estimates,626,1996,10.37
estimates,626,1997,9.878
estimates,626,1998,9.397
estimates,626,1999,8.947
estimates,626,2000,8.538
estimates,626,2001,8.171
estimates,626,2002,7.839
estimates,626,2003,7.536
estimates,626,2004,7.268
estimates,626,2005,7.044
estimates,626,2006,6.875
estimates,626,2007,6.765
estimates,626,2008,6.71
estimates,626,2009,6.704
estimates,626,2010,6.736
estimates,626,2011,6.791
estimates,626,2012,6.854
estimates,626,2013,6.911
estimates,626,2014,6.956
estimates,626,2015,6.987
medium_variant,626,2015,6.987
medium_variant,626,2016,7.007
medium_variant,626,2017,7.026
medium_variant,626,2018,7.052
medium_variant,626,2019,7.086
medium_variant,626,2020,7.13
medium_variant,626,2021,7.182
medium_variant,626,2022,7.24
medium_variant,626,2023,7.303
medium_variant,626,2024,7.369
medium_variant,626,2025,7.437
medium_variant,626,2026,7.508
medium_variant,626,2027,7.58
medium_variant,626,2028,7.655
medium_variant,626,2029,7.732
medium_variant,626,2030,7.811
medium_variant,626,2031,7.892
medium_variant,626,2032,7.975
medium_variant,626,2033,8.063
medium_variant,626,2034,8.153
medium_variant,626,2035,8.248
medium_variant,626,2036,8.347
medium_variant,626,2037,8.449
medium_variant,626,2038,8.556
medium_variant,626,2039,8.667
medium_variant,626,2040,8.782
medium_variant,626,2041,8.901
medium_variant,626,2042,9.024
medium_variant,626,2043,9.15
medium_variant,626,2044,9.279
medium_variant,626,2045,9.411
medium_variant,626,2046,9.547
medium_variant,626,2047,9.686
medium_variant,626,2048,9.828
medium_variant,626,2049,9.973
medium_variant,626,2050,10.121
medium_variant,626,2051,10.272
medium_variant,626,2052,10.426
medium_variant,626,2053,10.582
medium_variant,626,2054,10.743
medium_variant,626,2055,10.909
medium_variant,626,2056,11.08
medium_variant,626,2057,11.257
medium_variant,626,2058,11.442
medium_variant,626,2059,11.637
medium_variant,626,2060,11.843
medium_variant,626,2061,12.061
medium_variant,626,2062,12.292
medium_variant,626,2063,12.537
medium_variant,626,2064,12.798
medium_variant,626,2065,13.077
medium_variant,626,2066,13.377
medium_variant,626,2067,13.697
medium_variant,626,2068,14.038
medium_variant,626,2069,14.4
medium_variant,626,2070,14.782
medium_variant,626,2071,15.185
medium_variant,626,2072,15.606
medium_variant,626,2073,16.043
medium_variant,626,2074,16.494
medium_variant,626,2075,16.959
medium_variant,626,2076,17.437
medium_variant,626,2077,17.928
medium_variant,626,2078,18.429
medium_variant,626,2079,18.938
medium_variant,626,2080,19.453
medium_variant,626,2081,19.971
medium_variant,626,2082,20.491
medium_variant,626,2083,21.011
medium_variant,626,2084,21.529
medium_variant,626,2085,22.043
medium_variant,626,2086,22.552
medium_variant,626,2087,23.055
medium_variant,626,2088,23.555
medium_variant,626,2089,24.049
medium_variant,626,2090,24.538
medium_variant,626,2091,25.022
medium_variant,626,2092,25.503
medium_variant,626,2093,25.979
medium_variant,626,2094,26.452
medium_variant,626,2095,26.922
medium_variant,626,2096,27.389
medium_variant,626,2097,27.853
medium_variant,626,2098,28.314
medium_variant,626,2099,28.772
