variant,country,year,totaldeaths
estimates,440,1950,35.171
estimates,440,1951,34.564
estimates,440,1952,33.362
estimates,440,1953,32.184
estimates,440,1954,31.029
estimates,440,1955,29.899
estimates,440,1956,28.802
estimates,440,1957,27.746
estimates,440,1958,26.75
estimates,440,1959,25.846
estimates,440,1960,25.07
estimates,440,1961,24.459
estimates,440,1962,24.05
estimates,440,1963,23.864
estimates,440,1964,23.902
estimates,440,1965,24.15
estimates,440,1966,24.578
estimates,440,1967,25.138
estimates,440,1968,25.78
estimates,440,1969,26.476
estimates,440,1970,27.209
estimates,440,1971,27.977
estimates,440,1972,28.786
estimates,440,1973,29.635
estimates,440,1974,30.506
estimates,440,1975,31.386
estimates,440,1976,32.263
estimates,440,1977,33.126
estimates,440,1978,33.958
estimates,440,1979,34.742
estimates,440,1980,35.439
estimates,440,1981,36.012
estimates,440,1982,36.459
estimates,440,1983,36.798
estimates,440,1984,37.063
estimates,440,1985,37.329
estimates,440,1986,37.692
estimates,440,1987,38.211
estimates,440,1988,38.91
estimates,440,1989,39.774
estimates,440,1990,40.743
estimates,440,1991,41.728
estimates,440,1992,42.624
estimates,440,1993,43.346
estimates,440,1994,43.855
estimates,440,1995,44.117
estimates,440,1996,44.125
estimates,440,1997,43.942
estimates,440,1998,43.644
estimates,440,1999,43.287
estimates,440,2000,42.974
estimates,440,2001,42.817
estimates,440,2002,42.86
estimates,440,2003,43.105
estimates,440,2004,43.52
estimates,440,2005,43.99
estimates,440,2006,44.356
estimates,440,2007,44.488
estimates,440,2008,44.313
estimates,440,2009,43.836
estimates,440,2010,43.138
estimates,440,2011,42.355
estimates,440,2012,41.651
estimates,440,2013,41.145
estimates,440,2014,40.874
estimates,440,2015,40.833
medium_variant,440,2015,40.833
medium_variant,440,2016,40.966
medium_variant,440,2017,41.161
medium_variant,440,2018,41.326
medium_variant,440,2019,41.425
medium_variant,440,2020,41.436
medium_variant,440,2021,41.357
medium_variant,440,2022,41.22
medium_variant,440,2023,41.052
medium_variant,440,2024,40.86
medium_variant,440,2025,40.651
medium_variant,440,2026,40.427
medium_variant,440,2027,40.194
medium_variant,440,2028,39.958
medium_variant,440,2029,39.724
medium_variant,440,2030,39.5
medium_variant,440,2031,39.288
medium_variant,440,2032,39.091
medium_variant,440,2033,38.909
medium_variant,440,2034,38.746
medium_variant,440,2035,38.604
medium_variant,440,2036,38.486
medium_variant,440,2037,38.391
medium_variant,440,2038,38.314
medium_variant,440,2039,38.253
medium_variant,440,2040,38.205
medium_variant,440,2041,38.169
medium_variant,440,2042,38.14
medium_variant,440,2043,38.11
medium_variant,440,2044,38.073
medium_variant,440,2045,38.021
medium_variant,440,2046,37.947
medium_variant,440,2047,37.848
medium_variant,440,2048,37.721
medium_variant,440,2049,37.561
medium_variant,440,2050,37.365
medium_variant,440,2051,37.13
medium_variant,440,2052,36.861
medium_variant,440,2053,36.561
medium_variant,440,2054,36.234
medium_variant,440,2055,35.883
medium_variant,440,2056,35.511
medium_variant,440,2057,35.122
medium_variant,440,2058,34.722
medium_variant,440,2059,34.319
medium_variant,440,2060,33.919
medium_variant,440,2061,33.526
medium_variant,440,2062,33.142
medium_variant,440,2063,32.771
medium_variant,440,2064,32.418
medium_variant,440,2065,32.087
medium_variant,440,2066,31.782
medium_variant,440,2067,31.502
medium_variant,440,2068,31.244
medium_variant,440,2069,31.008
medium_variant,440,2070,30.794
medium_variant,440,2071,30.6
medium_variant,440,2072,30.424
medium_variant,440,2073,30.258
medium_variant,440,2074,30.099
medium_variant,440,2075,29.943
medium_variant,440,2076,29.784
medium_variant,440,2077,29.621
medium_variant,440,2078,29.449
medium_variant,440,2079,29.265
medium_variant,440,2080,29.062
medium_variant,440,2081,28.838
medium_variant,440,2082,28.592
medium_variant,440,2083,28.325
medium_variant,440,2084,28.039
medium_variant,440,2085,27.734
medium_variant,440,2086,27.41
medium_variant,440,2087,27.072
medium_variant,440,2088,26.727
medium_variant,440,2089,26.382
medium_variant,440,2090,26.044
medium_variant,440,2091,25.718
medium_variant,440,2092,25.411
medium_variant,440,2093,25.126
medium_variant,440,2094,24.866
medium_variant,440,2095,24.633
medium_variant,440,2096,24.429
medium_variant,440,2097,24.252
medium_variant,440,2098,24.105
medium_variant,440,2099,23.986
