variant,country,year,totaldeaths
estimates,887,1950,136.452
estimates,887,1951,136.777
estimates,887,1952,137.664
estimates,887,1953,139.025
estimates,887,1954,140.859
estimates,887,1955,143.154
estimates,887,1956,145.865
estimates,887,1957,148.926
estimates,887,1958,152.211
estimates,887,1959,155.504
estimates,887,1960,158.553
estimates,887,1961,161.096
estimates,887,1962,162.874
estimates,887,1963,163.718
estimates,887,1964,163.593
estimates,887,1965,162.565
estimates,887,1966,160.808
estimates,887,1967,158.641
estimates,887,1968,156.358
estimates,887,1969,154.127
estimates,887,1970,152.086
estimates,887,1971,150.302
estimates,887,1972,148.723
estimates,887,1973,147.293
estimates,887,1974,146.011
estimates,887,1975,144.831
estimates,887,1976,143.68
estimates,887,1977,142.496
estimates,887,1978,141.246
estimates,887,1979,139.942
estimates,887,1980,138.581
estimates,887,1981,137.172
estimates,887,1982,135.8
estimates,887,1983,134.579
estimates,887,1984,133.628
estimates,887,1985,133.141
estimates,887,1986,133.324
estimates,887,1987,134.25
estimates,887,1988,135.91
estimates,887,1989,138.234
estimates,887,1990,141.076
estimates,887,1991,144.231
estimates,887,1992,147.444
estimates,887,1993,150.49
estimates,887,1994,153.232
estimates,887,1995,155.593
estimates,887,1996,157.574
estimates,887,1997,159.28
estimates,887,1998,160.791
estimates,887,1999,162.11
estimates,887,2000,163.2
estimates,887,2001,164.009
estimates,887,2002,164.536
estimates,887,2003,164.818
estimates,887,2004,164.928
estimates,887,2005,164.973
estimates,887,2006,165.074
estimates,887,2007,165.338
estimates,887,2008,165.847
estimates,887,2009,166.649
estimates,887,2010,167.763
estimates,887,2011,169.16
estimates,887,2012,170.758
estimates,887,2013,172.482
estimates,887,2014,174.302
estimates,887,2015,176.19
medium_variant,887,2015,176.19
medium_variant,887,2016,178.129
medium_variant,887,2017,180.126
medium_variant,887,2018,182.188
medium_variant,887,2019,184.318
medium_variant,887,2020,186.522
medium_variant,887,2021,188.81
medium_variant,887,2022,191.201
medium_variant,887,2023,193.71
medium_variant,887,2024,196.351
medium_variant,887,2025,199.128
medium_variant,887,2026,202.045
medium_variant,887,2027,205.098
medium_variant,887,2028,208.29
medium_variant,887,2029,211.628
medium_variant,887,2030,215.115
medium_variant,887,2031,218.754
medium_variant,887,2032,222.548
medium_variant,887,2033,226.507
medium_variant,887,2034,230.644
medium_variant,887,2035,234.97
medium_variant,887,2036,239.491
medium_variant,887,2037,244.216
medium_variant,887,2038,249.158
medium_variant,887,2039,254.331
medium_variant,887,2040,259.744
medium_variant,887,2041,265.403
medium_variant,887,2042,271.312
medium_variant,887,2043,277.479
medium_variant,887,2044,283.918
medium_variant,887,2045,290.652
medium_variant,887,2046,297.699
medium_variant,887,2047,305.067
medium_variant,887,2048,312.754
medium_variant,887,2049,320.755
medium_variant,887,2050,329.065
medium_variant,887,2051,337.673
medium_variant,887,2052,346.557
medium_variant,887,2053,355.686
medium_variant,887,2054,365.036
medium_variant,887,2055,374.604
medium_variant,887,2056,384.401
medium_variant,887,2057,394.415
medium_variant,887,2058,404.611
medium_variant,887,2059,414.933
medium_variant,887,2060,425.324
medium_variant,887,2061,435.73
medium_variant,887,2062,446.099
medium_variant,887,2063,456.371
medium_variant,887,2064,466.49
medium_variant,887,2065,476.417
medium_variant,887,2066,486.138
medium_variant,887,2067,495.662
medium_variant,887,2068,504.986
medium_variant,887,2069,514.089
medium_variant,887,2070,522.939
medium_variant,887,2071,531.509
medium_variant,887,2072,539.796
medium_variant,887,2073,547.804
medium_variant,887,2074,555.541
medium_variant,887,2075,563.025
medium_variant,887,2076,570.279
medium_variant,887,2077,577.336
medium_variant,887,2078,584.224
medium_variant,887,2079,590.962
medium_variant,887,2080,597.562
medium_variant,887,2081,604.025
medium_variant,887,2082,610.34
medium_variant,887,2083,616.498
medium_variant,887,2084,622.497
medium_variant,887,2085,628.337
medium_variant,887,2086,634.018
medium_variant,887,2087,639.537
medium_variant,887,2088,644.889
medium_variant,887,2089,650.072
medium_variant,887,2090,655.082
medium_variant,887,2091,659.914
medium_variant,887,2092,664.566
medium_variant,887,2093,669.036
medium_variant,887,2094,673.323
medium_variant,887,2095,677.425
medium_variant,887,2096,681.341
medium_variant,887,2097,685.071
medium_variant,887,2098,688.616
medium_variant,887,2099,691.976
