variant,country,year,totaldeaths
estimates,858,1950,23.828
estimates,858,1951,23.912
estimates,858,1952,24.069
estimates,858,1953,24.204
estimates,858,1954,24.317
estimates,858,1955,24.409
estimates,858,1956,24.482
estimates,858,1957,24.538
estimates,858,1958,24.585
estimates,858,1959,24.632
estimates,858,1960,24.693
estimates,858,1961,24.78
estimates,858,1962,24.907
estimates,858,1963,25.083
estimates,858,1964,25.31
estimates,858,1965,25.592
estimates,858,1966,25.924
estimates,858,1967,26.293
estimates,858,1968,26.681
estimates,858,1969,27.072
estimates,858,1970,27.449
estimates,858,1971,27.799
estimates,858,1972,28.111
estimates,858,1973,28.38
estimates,858,1974,28.601
estimates,858,1975,28.769
estimates,858,1976,28.881
estimates,858,1977,28.949
estimates,858,1978,28.988
estimates,858,1979,29.011
estimates,858,1980,29.037
estimates,858,1981,29.086
estimates,858,1982,29.169
estimates,858,1983,29.291
estimates,858,1984,29.45
estimates,858,1985,29.639
estimates,858,1986,29.842
estimates,858,1987,30.039
estimates,858,1988,30.215
estimates,858,1989,30.361
estimates,858,1990,30.475
estimates,858,1991,30.56
estimates,858,1992,30.625
estimates,858,1993,30.681
estimates,858,1994,30.733
estimates,858,1995,30.786
estimates,858,1996,30.847
estimates,858,1997,30.917
estimates,858,1998,30.993
estimates,858,1999,31.072
estimates,858,2000,31.141
estimates,858,2001,31.185
estimates,858,2002,31.194
estimates,858,2003,31.169
estimates,858,2004,31.115
estimates,858,2005,31.051
estimates,858,2006,30.997
estimates,858,2007,30.976
estimates,858,2008,31.001
estimates,858,2009,31.077
estimates,858,2010,31.202
estimates,858,2011,31.366
estimates,858,2012,31.551
estimates,858,2013,31.74
estimates,858,2014,31.924
estimates,858,2015,32.099
medium_variant,858,2015,32.099
medium_variant,858,2016,32.262
medium_variant,858,2017,32.417
medium_variant,858,2018,32.568
medium_variant,858,2019,32.713
medium_variant,858,2020,32.851
medium_variant,858,2021,32.981
medium_variant,858,2022,33.104
medium_variant,858,2023,33.22
medium_variant,858,2024,33.331
medium_variant,858,2025,33.438
medium_variant,858,2026,33.542
medium_variant,858,2027,33.645
medium_variant,858,2028,33.749
medium_variant,858,2029,33.855
medium_variant,858,2030,33.967
medium_variant,858,2031,34.086
medium_variant,858,2032,34.212
medium_variant,858,2033,34.345
medium_variant,858,2034,34.487
medium_variant,858,2035,34.638
medium_variant,858,2036,34.798
medium_variant,858,2037,34.966
medium_variant,858,2038,35.141
medium_variant,858,2039,35.322
medium_variant,858,2040,35.507
medium_variant,858,2041,35.698
medium_variant,858,2042,35.892
medium_variant,858,2043,36.089
medium_variant,858,2044,36.288
medium_variant,858,2045,36.487
medium_variant,858,2046,36.685
medium_variant,858,2047,36.882
medium_variant,858,2048,37.077
medium_variant,858,2049,37.27
medium_variant,858,2050,37.461
medium_variant,858,2051,37.65
medium_variant,858,2052,37.839
medium_variant,858,2053,38.027
medium_variant,858,2054,38.215
medium_variant,858,2055,38.404
medium_variant,858,2056,38.593
medium_variant,858,2057,38.783
medium_variant,858,2058,38.974
medium_variant,858,2059,39.164
medium_variant,858,2060,39.353
medium_variant,858,2061,39.542
medium_variant,858,2062,39.73
medium_variant,858,2063,39.914
medium_variant,858,2064,40.096
medium_variant,858,2065,40.272
medium_variant,858,2066,40.444
medium_variant,858,2067,40.609
medium_variant,858,2068,40.769
medium_variant,858,2069,40.921
medium_variant,858,2070,41.066
medium_variant,858,2071,41.203
medium_variant,858,2072,41.333
medium_variant,858,2073,41.456
medium_variant,858,2074,41.57
medium_variant,858,2075,41.675
medium_variant,858,2076,41.769
medium_variant,858,2077,41.852
medium_variant,858,2078,41.924
medium_variant,858,2079,41.984
medium_variant,858,2080,42.036
medium_variant,858,2081,42.083
medium_variant,858,2082,42.125
medium_variant,858,2083,42.163
medium_variant,858,2084,42.195
medium_variant,858,2085,42.218
medium_variant,858,2086,42.227
medium_variant,858,2087,42.219
medium_variant,858,2088,42.19
medium_variant,858,2089,42.138
medium_variant,858,2090,42.063
medium_variant,858,2091,41.968
medium_variant,858,2092,41.854
medium_variant,858,2093,41.723
medium_variant,858,2094,41.577
medium_variant,858,2095,41.418
medium_variant,858,2096,41.246
medium_variant,858,2097,41.061
medium_variant,858,2098,40.863
medium_variant,858,2099,40.654
