variant,country,year,totaldeaths
estimates,548,1950,1.146
estimates,548,1951,1.147
estimates,548,1952,1.15
estimates,548,1953,1.152
estimates,548,1954,1.155
estimates,548,1955,1.159
estimates,548,1956,1.162
estimates,548,1957,1.165
estimates,548,1958,1.168
estimates,548,1959,1.17
estimates,548,1960,1.172
estimates,548,1961,1.173
estimates,548,1962,1.172
estimates,548,1963,1.17
estimates,548,1964,1.167
estimates,548,1965,1.164
estimates,548,1966,1.161
estimates,548,1967,1.16
estimates,548,1968,1.161
estimates,548,1969,1.163
estimates,548,1970,1.167
estimates,548,1971,1.172
estimates,548,1972,1.177
estimates,548,1973,1.181
estimates,548,1974,1.185
estimates,548,1975,1.187
estimates,548,1976,1.187
estimates,548,1977,1.185
estimates,548,1978,1.183
estimates,548,1979,1.18
estimates,548,1980,1.177
estimates,548,1981,1.174
estimates,548,1982,1.173
estimates,548,1983,1.173
estimates,548,1984,1.175
estimates,548,1985,1.178
estimates,548,1986,1.183
estimates,548,1987,1.188
estimates,548,1988,1.193
estimates,548,1989,1.197
estimates,548,1990,1.201
estimates,548,1991,1.204
estimates,548,1992,1.206
estimates,548,1993,1.207
estimates,548,1994,1.207
estimates,548,1995,1.205
estimates,548,1996,1.201
estimates,548,1997,1.194
estimates,548,1998,1.185
estimates,548,1999,1.174
estimates,548,2000,1.161
estimates,548,2001,1.149
estimates,548,2002,1.137
estimates,548,2003,1.127
estimates,548,2004,1.12
estimates,548,2005,1.117
estimates,548,2006,1.117
estimates,548,2007,1.122
estimates,548,2008,1.13
estimates,548,2009,1.142
estimates,548,2010,1.157
estimates,548,2011,1.175
estimates,548,2012,1.196
estimates,548,2013,1.218
estimates,548,2014,1.242
estimates,548,2015,1.266
medium_variant,548,2015,1.266
medium_variant,548,2016,1.292
medium_variant,548,2017,1.319
medium_variant,548,2018,1.347
medium_variant,548,2019,1.377
medium_variant,548,2020,1.407
medium_variant,548,2021,1.438
medium_variant,548,2022,1.471
medium_variant,548,2023,1.504
medium_variant,548,2024,1.538
medium_variant,548,2025,1.573
medium_variant,548,2026,1.608
medium_variant,548,2027,1.644
medium_variant,548,2028,1.681
medium_variant,548,2029,1.719
medium_variant,548,2030,1.757
medium_variant,548,2031,1.797
medium_variant,548,2032,1.837
medium_variant,548,2033,1.879
medium_variant,548,2034,1.921
medium_variant,548,2035,1.966
medium_variant,548,2036,2.011
medium_variant,548,2037,2.058
medium_variant,548,2038,2.105
medium_variant,548,2039,2.154
medium_variant,548,2040,2.204
medium_variant,548,2041,2.255
medium_variant,548,2042,2.307
medium_variant,548,2043,2.36
medium_variant,548,2044,2.413
medium_variant,548,2045,2.467
medium_variant,548,2046,2.522
medium_variant,548,2047,2.577
medium_variant,548,2048,2.633
medium_variant,548,2049,2.689
medium_variant,548,2050,2.746
medium_variant,548,2051,2.804
medium_variant,548,2052,2.862
medium_variant,548,2053,2.92
medium_variant,548,2054,2.979
medium_variant,548,2055,3.039
medium_variant,548,2056,3.099
medium_variant,548,2057,3.161
medium_variant,548,2058,3.223
medium_variant,548,2059,3.286
medium_variant,548,2060,3.35
medium_variant,548,2061,3.414
medium_variant,548,2062,3.479
medium_variant,548,2063,3.545
medium_variant,548,2064,3.61
medium_variant,548,2065,3.676
medium_variant,548,2066,3.742
medium_variant,548,2067,3.808
medium_variant,548,2068,3.874
medium_variant,548,2069,3.94
medium_variant,548,2070,4.005
medium_variant,548,2071,4.07
medium_variant,548,2072,4.134
medium_variant,548,2073,4.196
medium_variant,548,2074,4.258
medium_variant,548,2075,4.319
medium_variant,548,2076,4.379
medium_variant,548,2077,4.439
medium_variant,548,2078,4.498
medium_variant,548,2079,4.557
medium_variant,548,2080,4.615
medium_variant,548,2081,4.675
medium_variant,548,2082,4.734
medium_variant,548,2083,4.794
medium_variant,548,2084,4.855
medium_variant,548,2085,4.916
medium_variant,548,2086,4.979
medium_variant,548,2087,5.042
medium_variant,548,2088,5.106
medium_variant,548,2089,5.17
medium_variant,548,2090,5.236
medium_variant,548,2091,5.301
medium_variant,548,2092,5.368
medium_variant,548,2093,5.434
medium_variant,548,2094,5.502
medium_variant,548,2095,5.569
medium_variant,548,2096,5.636
medium_variant,548,2097,5.704
medium_variant,548,2098,5.772
medium_variant,548,2099,5.841
