variant,country,year,totaldeaths
estimates,140,1950,42.559
estimates,140,1951,42.485
estimates,140,1952,42.349
estimates,140,1953,42.241
estimates,140,1954,42.161
estimates,140,1955,42.107
estimates,140,1956,42.081
estimates,140,1957,42.08
estimates,140,1958,42.104
estimates,140,1959,42.15
estimates,140,1960,42.214
estimates,140,1961,42.29
estimates,140,1962,42.369
estimates,140,1963,42.439
estimates,140,1964,42.485
estimates,140,1965,42.487
estimates,140,1966,42.422
estimates,140,1967,42.283
estimates,140,1968,42.072
estimates,140,1969,41.792
estimates,140,1970,41.447
estimates,140,1971,41.043
estimates,140,1972,40.606
estimates,140,1973,40.171
estimates,140,1974,39.77
estimates,140,1975,39.442
estimates,140,1976,39.218
estimates,140,1977,39.118
estimates,140,1978,39.159
estimates,140,1979,39.355
estimates,140,1980,39.713
estimates,140,1981,40.224
estimates,140,1982,40.869
estimates,140,1983,41.633
estimates,140,1984,42.513
estimates,140,1985,43.507
estimates,140,1986,44.616
estimates,140,1987,45.845
estimates,140,1988,47.202
estimates,140,1989,48.691
estimates,140,1990,50.339
estimates,140,1991,52.174
estimates,140,1992,54.2
estimates,140,1993,56.397
estimates,140,1994,58.73
estimates,140,1995,61.179
estimates,140,1996,63.726
estimates,140,1997,66.312
estimates,140,1998,68.852
estimates,140,1999,71.252
estimates,140,2000,73.401
estimates,140,2001,75.195
estimates,140,2002,76.582
estimates,140,2003,77.529
estimates,140,2004,78.014
estimates,140,2005,78.027
estimates,140,2006,77.591
estimates,140,2007,76.79
estimates,140,2008,75.716
estimates,140,2009,74.434
estimates,140,2010,72.983
estimates,140,2011,71.384
estimates,140,2012,69.662
estimates,140,2013,67.874
estimates,140,2014,66.096
estimates,140,2015,64.424
medium_variant,140,2015,64.424
medium_variant,140,2016,62.947
medium_variant,140,2017,61.705
medium_variant,140,2018,60.72
medium_variant,140,2019,60.004
medium_variant,140,2020,59.546
medium_variant,140,2021,59.306
medium_variant,140,2022,59.207
medium_variant,140,2023,59.176
medium_variant,140,2024,59.173
medium_variant,140,2025,59.166
medium_variant,140,2026,59.14
medium_variant,140,2027,59.103
medium_variant,140,2028,59.063
medium_variant,140,2029,59.012
medium_variant,140,2030,58.944
medium_variant,140,2031,58.86
medium_variant,140,2032,58.765
medium_variant,140,2033,58.67
medium_variant,140,2034,58.579
medium_variant,140,2035,58.495
medium_variant,140,2036,58.421
medium_variant,140,2037,58.362
medium_variant,140,2038,58.323
medium_variant,140,2039,58.308
medium_variant,140,2040,58.322
medium_variant,140,2041,58.371
medium_variant,140,2042,58.453
medium_variant,140,2043,58.57
medium_variant,140,2044,58.723
medium_variant,140,2045,58.912
medium_variant,140,2046,59.132
medium_variant,140,2047,59.383
medium_variant,140,2048,59.663
medium_variant,140,2049,59.975
medium_variant,140,2050,60.321
medium_variant,140,2051,60.706
medium_variant,140,2052,61.135
medium_variant,140,2053,61.61
medium_variant,140,2054,62.135
medium_variant,140,2055,62.708
medium_variant,140,2056,63.327
medium_variant,140,2057,63.99
medium_variant,140,2058,64.696
medium_variant,140,2059,65.449
medium_variant,140,2060,66.254
medium_variant,140,2061,67.117
medium_variant,140,2062,68.042
medium_variant,140,2063,69.034
medium_variant,140,2064,70.096
medium_variant,140,2065,71.227
medium_variant,140,2066,72.428
medium_variant,140,2067,73.696
medium_variant,140,2068,75.024
medium_variant,140,2069,76.409
medium_variant,140,2070,77.851
medium_variant,140,2071,79.349
medium_variant,140,2072,80.902
medium_variant,140,2073,82.503
medium_variant,140,2074,84.147
medium_variant,140,2075,85.827
medium_variant,140,2076,87.539
medium_variant,140,2077,89.275
medium_variant,140,2078,91.031
medium_variant,140,2079,92.797
medium_variant,140,2080,94.568
medium_variant,140,2081,96.341
medium_variant,140,2082,98.115
medium_variant,140,2083,99.888
medium_variant,140,2084,101.654
medium_variant,140,2085,103.408
medium_variant,140,2086,105.146
medium_variant,140,2087,106.868
medium_variant,140,2088,108.573
medium_variant,140,2089,110.261
medium_variant,140,2090,111.935
medium_variant,140,2091,113.597
medium_variant,140,2092,115.251
medium_variant,140,2093,116.898
medium_variant,140,2094,118.543
medium_variant,140,2095,120.185
medium_variant,140,2096,121.827
medium_variant,140,2097,123.469
medium_variant,140,2098,125.11
medium_variant,140,2099,126.751
