variant,country,year,totaldeaths
estimates,51,1950,16.571
estimates,51,1951,16.758
estimates,51,1952,17.109
estimates,51,1953,17.412
estimates,51,1954,17.667
estimates,51,1955,17.875
estimates,51,1956,18.032
estimates,51,1957,18.138
estimates,51,1958,18.189
estimates,51,1959,18.178
estimates,51,1960,18.099
estimates,51,1961,17.948
estimates,51,1962,17.726
estimates,51,1963,17.444
estimates,51,1964,17.121
estimates,51,1965,16.779
estimates,51,1966,16.445
estimates,51,1967,16.144
estimates,51,1968,15.903
estimates,51,1969,15.747
estimates,51,1970,15.698
estimates,51,1971,15.775
estimates,51,1972,15.968
estimates,51,1973,16.265
estimates,51,1974,16.653
estimates,51,1975,17.1
estimates,51,1976,17.565
estimates,51,1977,18.025
estimates,51,1978,18.471
estimates,51,1979,18.915
estimates,51,1980,19.408
estimates,51,1981,20.02
estimates,51,1982,20.798
estimates,51,1983,21.754
estimates,51,1984,22.864
estimates,51,1985,24.081
estimates,51,1986,25.337
estimates,51,1987,26.542
estimates,51,1988,27.613
estimates,51,1989,28.493
estimates,51,1990,29.123
estimates,51,1991,29.467
estimates,51,1992,29.551
estimates,51,1993,29.419
estimates,51,1994,29.105
estimates,51,1995,28.656
estimates,51,1996,28.125
estimates,51,1997,27.573
estimates,51,1998,27.063
estimates,51,1999,26.644
estimates,51,2000,26.368
estimates,51,2001,26.272
estimates,51,2002,26.337
estimates,51,2003,26.536
estimates,51,2004,26.843
estimates,51,2005,27.213
estimates,51,2006,27.587
estimates,51,2007,27.913
estimates,51,2008,28.154
estimates,51,2009,28.295
estimates,51,2010,28.338
estimates,51,2011,28.309
estimates,51,2012,28.253
estimates,51,2013,28.208
estimates,51,2014,28.189
estimates,51,2015,28.202
medium_variant,51,2015,28.202
medium_variant,51,2016,28.245
medium_variant,51,2017,28.303
medium_variant,51,2018,28.366
medium_variant,51,2019,28.433
medium_variant,51,2020,28.505
medium_variant,51,2021,28.585
medium_variant,51,2022,28.677
medium_variant,51,2023,28.783
medium_variant,51,2024,28.906
medium_variant,51,2025,29.048
medium_variant,51,2026,29.21
medium_variant,51,2027,29.391
medium_variant,51,2028,29.59
medium_variant,51,2029,29.805
medium_variant,51,2030,30.037
medium_variant,51,2031,30.285
medium_variant,51,2032,30.547
medium_variant,51,2033,30.819
medium_variant,51,2034,31.098
medium_variant,51,2035,31.382
medium_variant,51,2036,31.667
medium_variant,51,2037,31.952
medium_variant,51,2038,32.233
medium_variant,51,2039,32.505
medium_variant,51,2040,32.765
medium_variant,51,2041,33.011
medium_variant,51,2042,33.241
medium_variant,51,2043,33.453
medium_variant,51,2044,33.647
medium_variant,51,2045,33.819
medium_variant,51,2046,33.97
medium_variant,51,2047,34.099
medium_variant,51,2048,34.21
medium_variant,51,2049,34.301
medium_variant,51,2050,34.374
medium_variant,51,2051,34.428
medium_variant,51,2052,34.465
medium_variant,51,2053,34.487
medium_variant,51,2054,34.5
medium_variant,51,2055,34.507
medium_variant,51,2056,34.512
medium_variant,51,2057,34.519
medium_variant,51,2058,34.53
medium_variant,51,2059,34.55
medium_variant,51,2060,34.581
medium_variant,51,2061,34.625
medium_variant,51,2062,34.679
medium_variant,51,2063,34.743
medium_variant,51,2064,34.815
medium_variant,51,2065,34.894
medium_variant,51,2066,34.981
medium_variant,51,2067,35.073
medium_variant,51,2068,35.165
medium_variant,51,2069,35.251
medium_variant,51,2070,35.327
medium_variant,51,2071,35.387
medium_variant,51,2072,35.428
medium_variant,51,2073,35.443
medium_variant,51,2074,35.427
medium_variant,51,2075,35.374
medium_variant,51,2076,35.28
medium_variant,51,2077,35.145
medium_variant,51,2078,34.97
medium_variant,51,2079,34.755
medium_variant,51,2080,34.497
medium_variant,51,2081,34.197
medium_variant,51,2082,33.857
medium_variant,51,2083,33.485
medium_variant,51,2084,33.088
medium_variant,51,2085,32.671
medium_variant,51,2086,32.239
medium_variant,51,2087,31.8
medium_variant,51,2088,31.361
medium_variant,51,2089,30.931
medium_variant,51,2090,30.518
medium_variant,51,2091,30.127
medium_variant,51,2092,29.761
medium_variant,51,2093,29.424
medium_variant,51,2094,29.116
medium_variant,51,2095,28.838
medium_variant,51,2096,28.592
medium_variant,51,2097,28.376
medium_variant,51,2098,28.191
medium_variant,51,2099,28.038
