variant,country,year,totaldeaths
estimates,48,1950,2.576
estimates,48,1951,2.597
estimates,48,1952,2.632
estimates,48,1953,2.651
estimates,48,1954,2.655
estimates,48,1955,2.644
estimates,48,1956,2.617
estimates,48,1957,2.575
estimates,48,1958,2.519
estimates,48,1959,2.45
estimates,48,1960,2.369
estimates,48,1961,2.279
estimates,48,1962,2.181
estimates,48,1963,2.081
estimates,48,1964,1.981
estimates,48,1965,1.885
estimates,48,1966,1.796
estimates,48,1967,1.716
estimates,48,1968,1.646
estimates,48,1969,1.588
estimates,48,1970,1.541
estimates,48,1971,1.506
estimates,48,1972,1.48
estimates,48,1973,1.462
estimates,48,1974,1.452
estimates,48,1975,1.448
estimates,48,1976,1.45
estimates,48,1977,1.459
estimates,48,1978,1.474
estimates,48,1979,1.492
estimates,48,1980,1.514
estimates,48,1981,1.536
estimates,48,1982,1.559
estimates,48,1983,1.58
estimates,48,1984,1.6
estimates,48,1985,1.617
estimates,48,1986,1.631
estimates,48,1987,1.641
estimates,48,1988,1.651
estimates,48,1989,1.659
estimates,48,1990,1.668
estimates,48,1991,1.679
estimates,48,1992,1.692
estimates,48,1993,1.71
estimates,48,1994,1.732
estimates,48,1995,1.758
estimates,48,1996,1.787
estimates,48,1997,1.819
estimates,48,1998,1.852
estimates,48,1999,1.888
estimates,48,2000,1.929
estimates,48,2001,1.978
estimates,48,2002,2.034
estimates,48,2003,2.101
estimates,48,2004,2.177
estimates,48,2005,2.263
estimates,48,2006,2.357
estimates,48,2007,2.457
estimates,48,2008,2.56
estimates,48,2009,2.667
estimates,48,2010,2.775
estimates,48,2011,2.883
estimates,48,2012,2.992
estimates,48,2013,3.102
estimates,48,2014,3.216
estimates,48,2015,3.334
medium_variant,48,2015,3.334
medium_variant,48,2016,3.458
medium_variant,48,2017,3.592
medium_variant,48,2018,3.735
medium_variant,48,2019,3.891
medium_variant,48,2020,4.06
medium_variant,48,2021,4.241
medium_variant,48,2022,4.435
medium_variant,48,2023,4.641
medium_variant,48,2024,4.86
medium_variant,48,2025,5.091
medium_variant,48,2026,5.337
medium_variant,48,2027,5.598
medium_variant,48,2028,5.873
medium_variant,48,2029,6.163
medium_variant,48,2030,6.468
medium_variant,48,2031,6.789
medium_variant,48,2032,7.125
medium_variant,48,2033,7.475
medium_variant,48,2034,7.836
medium_variant,48,2035,8.208
medium_variant,48,2036,8.588
medium_variant,48,2037,8.976
medium_variant,48,2038,9.368
medium_variant,48,2039,9.764
medium_variant,48,2040,10.161
medium_variant,48,2041,10.56
medium_variant,48,2042,10.961
medium_variant,48,2043,11.363
medium_variant,48,2044,11.766
medium_variant,48,2045,12.171
medium_variant,48,2046,12.577
medium_variant,48,2047,12.984
medium_variant,48,2048,13.393
medium_variant,48,2049,13.802
medium_variant,48,2050,14.209
medium_variant,48,2051,14.613
medium_variant,48,2052,15.012
medium_variant,48,2053,15.405
medium_variant,48,2054,15.791
medium_variant,48,2055,16.17
medium_variant,48,2056,16.541
medium_variant,48,2057,16.905
medium_variant,48,2058,17.264
medium_variant,48,2059,17.619
medium_variant,48,2060,17.969
medium_variant,48,2061,18.315
medium_variant,48,2062,18.657
medium_variant,48,2063,18.996
medium_variant,48,2064,19.334
medium_variant,48,2065,19.671
medium_variant,48,2066,20.008
medium_variant,48,2067,20.348
medium_variant,48,2068,20.691
medium_variant,48,2069,21.04
medium_variant,48,2070,21.399
medium_variant,48,2071,21.769
medium_variant,48,2072,22.152
medium_variant,48,2073,22.549
medium_variant,48,2074,22.962
medium_variant,48,2075,23.391
medium_variant,48,2076,23.838
medium_variant,48,2077,24.301
medium_variant,48,2078,24.777
medium_variant,48,2079,25.264
medium_variant,48,2080,25.76
medium_variant,48,2081,26.264
medium_variant,48,2082,26.772
medium_variant,48,2083,27.279
medium_variant,48,2084,27.779
medium_variant,48,2085,28.267
medium_variant,48,2086,28.74
medium_variant,48,2087,29.194
medium_variant,48,2088,29.623
medium_variant,48,2089,30.02
medium_variant,48,2090,30.38
medium_variant,48,2091,30.696
medium_variant,48,2092,30.967
medium_variant,48,2093,31.189
medium_variant,48,2094,31.361
medium_variant,48,2095,31.482
medium_variant,48,2096,31.551
medium_variant,48,2097,31.569
medium_variant,48,2098,31.534
medium_variant,48,2099,31.448
