variant,country,year,totaldeaths
estimates,36,1950,79.681
estimates,36,1951,79.911
estimates,36,1952,80.427
estimates,36,1953,81.057
estimates,36,1954,81.801
estimates,36,1955,82.661
estimates,36,1956,83.646
estimates,36,1957,84.762
estimates,36,1958,86.024
estimates,36,1959,87.459
estimates,36,1960,89.096
estimates,36,1961,90.951
estimates,36,1962,93.025
estimates,36,1963,95.287
estimates,36,1964,97.667
estimates,36,1965,100.065
estimates,36,1966,102.369
estimates,36,1967,104.48
estimates,36,1968,106.311
estimates,36,1969,107.807
estimates,36,1970,108.915
estimates,36,1971,109.618
estimates,36,1972,109.984
estimates,36,1973,110.101
estimates,36,1974,110.035
estimates,36,1975,109.858
estimates,36,1976,109.642
estimates,36,1977,109.453
estimates,36,1978,109.359
estimates,36,1979,109.424
estimates,36,1980,109.717
estimates,36,1981,110.285
estimates,36,1982,111.106
estimates,36,1983,112.137
estimates,36,1984,113.342
estimates,36,1985,114.648
estimates,36,1986,115.969
estimates,36,1987,117.232
estimates,36,1988,118.388
estimates,36,1989,119.422
estimates,36,1990,120.365
estimates,36,1991,121.282
estimates,36,1992,122.249
estimates,36,1993,123.311
estimates,36,1994,124.463
estimates,36,1995,125.653
estimates,36,1996,126.797
estimates,36,1997,127.828
estimates,36,1998,128.713
estimates,36,1999,129.469
estimates,36,2000,130.146
estimates,36,2001,130.818
estimates,36,2002,131.581
estimates,36,2003,132.518
estimates,36,2004,133.675
estimates,36,2005,135.085
estimates,36,2006,136.757
estimates,36,2007,138.649
estimates,36,2008,140.716
estimates,36,2009,142.937
estimates,36,2010,145.295
estimates,36,2011,147.777
estimates,36,2012,150.36
estimates,36,2013,153.01
estimates,36,2014,155.689
estimates,36,2015,158.341
medium_variant,36,2015,158.341
medium_variant,36,2016,160.909
medium_variant,36,2017,163.38
medium_variant,36,2018,165.76
medium_variant,36,2019,168.069
medium_variant,36,2020,170.349
medium_variant,36,2021,172.656
medium_variant,36,2022,175.062
medium_variant,36,2023,177.627
medium_variant,36,2024,180.391
medium_variant,36,2025,183.382
medium_variant,36,2026,186.609
medium_variant,36,2027,190.042
medium_variant,36,2028,193.654
medium_variant,36,2029,197.433
medium_variant,36,2030,201.38
medium_variant,36,2031,205.498
medium_variant,36,2032,209.772
medium_variant,36,2033,214.171
medium_variant,36,2034,218.657
medium_variant,36,2035,223.192
medium_variant,36,2036,227.743
medium_variant,36,2037,232.277
medium_variant,36,2038,236.756
medium_variant,36,2039,241.141
medium_variant,36,2040,245.403
medium_variant,36,2041,249.526
medium_variant,36,2042,253.515
medium_variant,36,2043,257.367
medium_variant,36,2044,261.071
medium_variant,36,2045,264.616
medium_variant,36,2046,267.995
medium_variant,36,2047,271.213
medium_variant,36,2048,274.276
medium_variant,36,2049,277.186
medium_variant,36,2050,279.938
medium_variant,36,2051,282.528
medium_variant,36,2052,284.965
medium_variant,36,2053,287.262
medium_variant,36,2054,289.439
medium_variant,36,2055,291.514
medium_variant,36,2056,293.503
medium_variant,36,2057,295.424
medium_variant,36,2058,297.3
medium_variant,36,2059,299.157
medium_variant,36,2060,301.008
medium_variant,36,2061,302.86
medium_variant,36,2062,304.716
medium_variant,36,2063,306.587
medium_variant,36,2064,308.491
medium_variant,36,2065,310.452
medium_variant,36,2066,312.491
medium_variant,36,2067,314.618
medium_variant,36,2068,316.836
medium_variant,36,2069,319.147
medium_variant,36,2070,321.559
medium_variant,36,2071,324.08
medium_variant,36,2072,326.689
medium_variant,36,2073,329.35
medium_variant,36,2074,332.026
medium_variant,36,2075,334.677
medium_variant,36,2076,337.268
medium_variant,36,2077,339.762
medium_variant,36,2078,342.119
medium_variant,36,2079,344.297
medium_variant,36,2080,346.248
medium_variant,36,2081,347.936
medium_variant,36,2082,349.365
medium_variant,36,2083,350.554
medium_variant,36,2084,351.519
medium_variant,36,2085,352.277
medium_variant,36,2086,352.849
medium_variant,36,2087,353.286
medium_variant,36,2088,353.65
medium_variant,36,2089,353.998
medium_variant,36,2090,354.382
medium_variant,36,2091,354.846
medium_variant,36,2092,355.422
medium_variant,36,2093,356.131
medium_variant,36,2094,356.989
medium_variant,36,2095,358.006
medium_variant,36,2096,359.19
medium_variant,36,2097,360.541
medium_variant,36,2098,362.059
medium_variant,36,2099,363.745
