variant,country,year,totaldeaths
estimates,608,1950,264.128
estimates,608,1951,265.921
estimates,608,1952,269.466
estimates,608,1953,272.927
estimates,608,1954,276.303
estimates,608,1955,279.594
estimates,608,1956,282.799
estimates,608,1957,285.92
estimates,608,1958,288.956
estimates,608,1959,291.907
estimates,608,1960,294.776
estimates,608,1961,297.566
estimates,608,1962,300.288
estimates,608,1963,302.957
estimates,608,1964,305.595
estimates,608,1965,308.135
estimates,608,1966,310.479
estimates,608,1967,312.651
estimates,608,1968,314.775
estimates,608,1969,317.043
estimates,608,1970,319.87
estimates,608,1971,323.74
estimates,608,1972,328.881
estimates,608,1973,335.321
estimates,608,1974,342.903
estimates,608,1975,351.272
estimates,608,1976,359.927
estimates,608,1977,368.271
estimates,608,1978,375.795
estimates,608,1979,382.208
estimates,608,1980,387.236
estimates,608,1981,390.758
estimates,608,1982,393.069
estimates,608,1983,394.543
estimates,608,1984,395.463
estimates,608,1985,396.248
estimates,608,1986,397.348
estimates,608,1987,399.08
estimates,608,1988,401.66
estimates,608,1989,405.19
estimates,608,1990,409.577
estimates,608,1991,414.556
estimates,608,1992,419.762
estimates,608,1993,424.944
estimates,608,1994,430.066
estimates,608,1995,435.209
estimates,608,1996,440.56
estimates,608,1997,446.36
estimates,608,1998,452.785
estimates,608,1999,459.876
estimates,608,2000,467.498
estimates,608,2001,475.415
estimates,608,2002,483.478
estimates,608,2003,491.688
estimates,608,2004,500.21
estimates,608,2005,509.522
estimates,608,2006,520.225
estimates,608,2007,532.67
estimates,608,2008,546.94
estimates,608,2009,562.851
estimates,608,2010,579.901
estimates,608,2011,597.385
estimates,608,2012,614.564
estimates,608,2013,630.887
estimates,608,2014,646.121
estimates,608,2015,660.248
medium_variant,608,2015,660.248
medium_variant,608,2016,673.498
medium_variant,608,2017,686.41
medium_variant,608,2018,699.448
medium_variant,608,2019,712.81
medium_variant,608,2020,726.626
medium_variant,608,2021,740.928
medium_variant,608,2022,755.62
medium_variant,608,2023,770.638
medium_variant,608,2024,786.009
medium_variant,608,2025,801.769
medium_variant,608,2026,817.953
medium_variant,608,2027,834.556
medium_variant,608,2028,851.556
medium_variant,608,2029,868.928
medium_variant,608,2030,886.644
medium_variant,608,2031,904.669
medium_variant,608,2032,922.95
medium_variant,608,2033,941.431
medium_variant,608,2034,960.058
medium_variant,608,2035,978.799
medium_variant,608,2036,997.638
medium_variant,608,2037,1016.572
medium_variant,608,2038,1035.576
medium_variant,608,2039,1054.611
medium_variant,608,2040,1073.659
medium_variant,608,2041,1092.722
medium_variant,608,2042,1111.777
medium_variant,608,2043,1130.777
medium_variant,608,2044,1149.653
medium_variant,608,2045,1168.287
medium_variant,608,2046,1186.555
medium_variant,608,2047,1204.406
medium_variant,608,2048,1221.84
medium_variant,608,2049,1238.89
medium_variant,608,2050,1255.646
medium_variant,608,2051,1272.236
medium_variant,608,2052,1288.809
medium_variant,608,2053,1305.486
medium_variant,608,2054,1322.331
medium_variant,608,2055,1339.366
medium_variant,608,2056,1356.567
medium_variant,608,2057,1373.849
medium_variant,608,2058,1391.15
medium_variant,608,2059,1408.452
medium_variant,608,2060,1425.757
medium_variant,608,2061,1443.077
medium_variant,608,2062,1460.43
medium_variant,608,2063,1477.819
medium_variant,608,2064,1495.234
medium_variant,608,2065,1512.671
medium_variant,608,2066,1530.125
medium_variant,608,2067,1547.574
medium_variant,608,2068,1564.981
medium_variant,608,2069,1582.306
medium_variant,608,2070,1599.533
medium_variant,608,2071,1616.658
medium_variant,608,2072,1633.651
medium_variant,608,2073,1650.457
medium_variant,608,2074,1667.003
medium_variant,608,2075,1683.219
medium_variant,608,2076,1699.045
medium_variant,608,2077,1714.429
medium_variant,608,2078,1729.309
medium_variant,608,2079,1743.618
medium_variant,608,2080,1757.276
medium_variant,608,2081,1770.22
medium_variant,608,2082,1782.461
medium_variant,608,2083,1794.029
medium_variant,608,2084,1804.957
medium_variant,608,2085,1815.291
medium_variant,608,2086,1825.09
medium_variant,608,2087,1834.44
medium_variant,608,2088,1843.431
medium_variant,608,2089,1852.131
medium_variant,608,2090,1860.594
medium_variant,608,2091,1868.849
medium_variant,608,2092,1876.908
medium_variant,608,2093,1884.779
medium_variant,608,2094,1892.458
medium_variant,608,2095,1899.946
medium_variant,608,2096,1907.246
medium_variant,608,2097,1914.354
medium_variant,608,2098,1921.271
medium_variant,608,2099,1927.994
