variant,country,year,totaldeaths
estimates,196,1950,4.171
estimates,196,1951,4.204
estimates,196,1952,4.264
estimates,196,1953,4.311
estimates,196,1954,4.344
estimates,196,1955,4.364
estimates,196,1956,4.37
estimates,196,1957,4.362
estimates,196,1958,4.339
estimates,196,1959,4.301
estimates,196,1960,4.246
estimates,196,1961,4.176
estimates,196,1962,4.096
estimates,196,1963,4.011
estimates,196,1964,3.936
estimates,196,1965,3.891
estimates,196,1966,3.904
estimates,196,1967,3.984
estimates,196,1968,4.132
estimates,196,1969,4.339
estimates,196,1970,4.581
estimates,196,1971,4.829
estimates,196,1972,5.051
estimates,196,1973,5.221
estimates,196,1974,5.331
estimates,196,1975,5.378
estimates,196,1976,5.371
estimates,196,1977,5.334
estimates,196,1978,5.289
estimates,196,1979,5.244
estimates,196,1980,5.207
estimates,196,1981,5.18
estimates,196,1982,5.16
estimates,196,1983,5.148
estimates,196,1984,5.144
estimates,196,1985,5.152
estimates,196,1986,5.173
estimates,196,1987,5.205
estimates,196,1988,5.25
estimates,196,1989,5.306
estimates,196,1990,5.375
estimates,196,1991,5.458
estimates,196,1992,5.555
estimates,196,1993,5.661
estimates,196,1994,5.776
estimates,196,1995,5.896
estimates,196,1996,6.015
estimates,196,1997,6.132
estimates,196,1998,6.244
estimates,196,1999,6.351
estimates,196,2000,6.453
estimates,196,2001,6.555
estimates,196,2002,6.658
estimates,196,2003,6.765
estimates,196,2004,6.876
estimates,196,2005,6.988
estimates,196,2006,7.098
estimates,196,2007,7.202
estimates,196,2008,7.298
estimates,196,2009,7.388
estimates,196,2010,7.473
estimates,196,2011,7.557
estimates,196,2012,7.644
estimates,196,2013,7.738
estimates,196,2014,7.84
estimates,196,2015,7.953
medium_variant,196,2015,7.953
medium_variant,196,2016,8.076
medium_variant,196,2017,8.208
medium_variant,196,2018,8.346
medium_variant,196,2019,8.491
medium_variant,196,2020,8.64
medium_variant,196,2021,8.793
medium_variant,196,2022,8.95
medium_variant,196,2023,9.108
medium_variant,196,2024,9.268
medium_variant,196,2025,9.429
medium_variant,196,2026,9.591
medium_variant,196,2027,9.754
medium_variant,196,2028,9.919
medium_variant,196,2029,10.084
medium_variant,196,2030,10.251
medium_variant,196,2031,10.419
medium_variant,196,2032,10.587
medium_variant,196,2033,10.756
medium_variant,196,2034,10.926
medium_variant,196,2035,11.098
medium_variant,196,2036,11.272
medium_variant,196,2037,11.45
medium_variant,196,2038,11.631
medium_variant,196,2039,11.815
medium_variant,196,2040,12.002
medium_variant,196,2041,12.193
medium_variant,196,2042,12.386
medium_variant,196,2043,12.58
medium_variant,196,2044,12.776
medium_variant,196,2045,12.971
medium_variant,196,2046,13.168
medium_variant,196,2047,13.364
medium_variant,196,2048,13.559
medium_variant,196,2049,13.753
medium_variant,196,2050,13.944
medium_variant,196,2051,14.131
medium_variant,196,2052,14.313
medium_variant,196,2053,14.49
medium_variant,196,2054,14.663
medium_variant,196,2055,14.83
medium_variant,196,2056,14.994
medium_variant,196,2057,15.155
medium_variant,196,2058,15.314
medium_variant,196,2059,15.472
medium_variant,196,2060,15.628
medium_variant,196,2061,15.784
medium_variant,196,2062,15.939
medium_variant,196,2063,16.092
medium_variant,196,2064,16.243
medium_variant,196,2065,16.39
medium_variant,196,2066,16.533
medium_variant,196,2067,16.672
medium_variant,196,2068,16.805
medium_variant,196,2069,16.931
medium_variant,196,2070,17.05
medium_variant,196,2071,17.161
medium_variant,196,2072,17.263
medium_variant,196,2073,17.357
medium_variant,196,2074,17.441
medium_variant,196,2075,17.514
medium_variant,196,2076,17.575
medium_variant,196,2077,17.624
medium_variant,196,2078,17.661
medium_variant,196,2079,17.686
medium_variant,196,2080,17.699
medium_variant,196,2081,17.7
medium_variant,196,2082,17.692
medium_variant,196,2083,17.675
medium_variant,196,2084,17.65
medium_variant,196,2085,17.617
medium_variant,196,2086,17.575
medium_variant,196,2087,17.526
medium_variant,196,2088,17.468
medium_variant,196,2089,17.404
medium_variant,196,2090,17.335
medium_variant,196,2091,17.26
medium_variant,196,2092,17.181
medium_variant,196,2093,17.099
medium_variant,196,2094,17.014
medium_variant,196,2095,16.927
medium_variant,196,2096,16.838
medium_variant,196,2097,16.746
medium_variant,196,2098,16.652
medium_variant,196,2099,16.556
