variant,country,year,totaldeaths
estimates,56,1950,107.613
estimates,56,1951,107.429
estimates,56,1952,107.134
estimates,56,1953,106.985
estimates,56,1954,106.982
estimates,56,1955,107.125
estimates,56,1956,107.418
estimates,56,1957,107.858
estimates,56,1958,108.444
estimates,56,1959,109.18
estimates,56,1960,110.06
estimates,56,1961,111.076
estimates,56,1962,112.204
estimates,56,1963,113.406
estimates,56,1964,114.627
estimates,56,1965,115.798
estimates,56,1966,116.853
estimates,56,1967,117.746
estimates,56,1968,118.441
estimates,56,1969,118.913
estimates,56,1970,119.151
estimates,56,1971,119.162
estimates,56,1972,118.994
estimates,56,1973,118.696
estimates,56,1974,118.297
estimates,56,1975,117.829
estimates,56,1976,117.319
estimates,56,1977,116.778
estimates,56,1978,116.215
estimates,56,1979,115.636
estimates,56,1980,115.032
estimates,56,1981,114.377
estimates,56,1982,113.653
estimates,56,1983,112.855
estimates,56,1984,111.997
estimates,56,1985,111.099
estimates,56,1986,110.188
estimates,56,1987,109.299
estimates,56,1988,108.467
estimates,56,1989,107.72
estimates,56,1990,107.086
estimates,56,1991,106.588
estimates,56,1992,106.218
estimates,56,1993,105.966
estimates,56,1994,105.821
estimates,56,1995,105.771
estimates,56,1996,105.797
estimates,56,1997,105.874
estimates,56,1998,105.972
estimates,56,1999,106.069
estimates,56,2000,106.131
estimates,56,2001,106.127
estimates,56,2002,106.059
estimates,56,2003,105.944
estimates,56,2004,105.804
estimates,56,2005,105.687
estimates,56,2006,105.65
estimates,56,2007,105.74
estimates,56,2008,105.984
estimates,56,2009,106.389
estimates,56,2010,106.944
estimates,56,2011,107.624
estimates,56,2012,108.373
estimates,56,2013,109.137
estimates,56,2014,109.882
estimates,56,2015,110.576
medium_variant,56,2015,110.576
medium_variant,56,2016,111.198
medium_variant,56,2017,111.751
medium_variant,56,2018,112.237
medium_variant,56,2019,112.652
medium_variant,56,2020,112.988
medium_variant,56,2021,113.24
medium_variant,56,2022,113.426
medium_variant,56,2023,113.572
medium_variant,56,2024,113.707
medium_variant,56,2025,113.862
medium_variant,56,2026,114.065
medium_variant,56,2027,114.344
medium_variant,56,2028,114.722
medium_variant,56,2029,115.223
medium_variant,56,2030,115.866
medium_variant,56,2031,116.662
medium_variant,56,2032,117.598
medium_variant,56,2033,118.658
medium_variant,56,2034,119.831
medium_variant,56,2035,121.111
medium_variant,56,2036,122.49
medium_variant,56,2037,123.95
medium_variant,56,2038,125.468
medium_variant,56,2039,127.017
medium_variant,56,2040,128.577
medium_variant,56,2041,130.134
medium_variant,56,2042,131.674
medium_variant,56,2043,133.178
medium_variant,56,2044,134.623
medium_variant,56,2045,135.987
medium_variant,56,2046,137.257
medium_variant,56,2047,138.428
medium_variant,56,2048,139.494
medium_variant,56,2049,140.441
medium_variant,56,2050,141.258
medium_variant,56,2051,141.937
medium_variant,56,2052,142.482
medium_variant,56,2053,142.899
medium_variant,56,2054,143.191
medium_variant,56,2055,143.359
medium_variant,56,2056,143.405
medium_variant,56,2057,143.339
medium_variant,56,2058,143.176
medium_variant,56,2059,142.932
medium_variant,56,2060,142.621
medium_variant,56,2061,142.252
medium_variant,56,2062,141.836
medium_variant,56,2063,141.39
medium_variant,56,2064,140.935
medium_variant,56,2065,140.489
medium_variant,56,2066,140.069
medium_variant,56,2067,139.681
medium_variant,56,2068,139.329
medium_variant,56,2069,139.02
medium_variant,56,2070,138.761
medium_variant,56,2071,138.552
medium_variant,56,2072,138.385
medium_variant,56,2073,138.245
medium_variant,56,2074,138.124
medium_variant,56,2075,138.009
medium_variant,56,2076,137.891
medium_variant,56,2077,137.759
medium_variant,56,2078,137.606
medium_variant,56,2079,137.422
medium_variant,56,2080,137.199
medium_variant,56,2081,136.929
medium_variant,56,2082,136.619
medium_variant,56,2083,136.273
medium_variant,56,2084,135.898
medium_variant,56,2085,135.497
medium_variant,56,2086,135.073
medium_variant,56,2087,134.637
medium_variant,56,2088,134.202
medium_variant,56,2089,133.781
medium_variant,56,2090,133.388
medium_variant,56,2091,133.032
medium_variant,56,2092,132.722
medium_variant,56,2093,132.466
medium_variant,56,2094,132.265
medium_variant,56,2095,132.125
medium_variant,56,2096,132.047
medium_variant,56,2097,132.03
medium_variant,56,2098,132.075
medium_variant,56,2099,132.183
