variant,country,year,totaldeaths
estimates,426,1950,17.558
estimates,426,1951,17.493
estimates,426,1952,17.36
estimates,426,1953,17.225
estimates,426,1954,17.088
estimates,426,1955,16.949
estimates,426,1956,16.81
estimates,426,1957,16.675
estimates,426,1958,16.55
estimates,426,1959,16.446
estimates,426,1960,16.375
estimates,426,1961,16.35
estimates,426,1962,16.381
estimates,426,1963,16.472
estimates,426,1964,16.622
estimates,426,1965,16.822
estimates,426,1966,17.06
estimates,426,1967,17.316
estimates,426,1968,17.57
estimates,426,1969,17.808
estimates,426,1970,18.019
estimates,426,1971,18.196
estimates,426,1972,18.343
estimates,426,1973,18.459
estimates,426,1974,18.542
estimates,426,1975,18.589
estimates,426,1976,18.595
estimates,426,1977,18.565
estimates,426,1978,18.505
estimates,426,1979,18.421
estimates,426,1980,18.326
estimates,426,1981,18.23
estimates,426,1982,18.142
estimates,426,1983,18.066
estimates,426,1984,18.001
estimates,426,1985,17.917
estimates,426,1986,17.769
estimates,426,1987,17.547
estimates,426,1988,17.273
estimates,426,1989,16.995
estimates,426,1990,16.799
estimates,426,1991,16.787
estimates,426,1992,17.037
estimates,426,1993,17.602
estimates,426,1994,18.499
estimates,426,1995,19.758
estimates,426,1996,21.388
estimates,426,1997,23.299
estimates,426,1998,25.36
estimates,426,1999,27.449
estimates,426,2000,29.384
estimates,426,2001,30.983
estimates,426,2002,32.148
estimates,426,2003,32.828
estimates,426,2004,33.014
estimates,426,2005,32.759
estimates,426,2006,32.17
estimates,426,2007,31.422
estimates,426,2008,30.669
estimates,426,2009,29.993
estimates,426,2010,29.448
estimates,426,2011,29.046
estimates,426,2012,28.736
estimates,426,2013,28.478
estimates,426,2014,28.271
estimates,426,2015,28.115
medium_variant,426,2015,28.115
medium_variant,426,2016,28.007
medium_variant,426,2017,27.939
medium_variant,426,2018,27.899
medium_variant,426,2019,27.876
medium_variant,426,2020,27.855
medium_variant,426,2021,27.825
medium_variant,426,2022,27.778
medium_variant,426,2023,27.709
medium_variant,426,2024,27.613
medium_variant,426,2025,27.488
medium_variant,426,2026,27.337
medium_variant,426,2027,27.168
medium_variant,426,2028,26.989
medium_variant,426,2029,26.804
medium_variant,426,2030,26.613
medium_variant,426,2031,26.418
medium_variant,426,2032,26.218
medium_variant,426,2033,26.014
medium_variant,426,2034,25.808
medium_variant,426,2035,25.604
medium_variant,426,2036,25.401
medium_variant,426,2037,25.201
medium_variant,426,2038,25.01
medium_variant,426,2039,24.829
medium_variant,426,2040,24.663
medium_variant,426,2041,24.512
medium_variant,426,2042,24.379
medium_variant,426,2043,24.268
medium_variant,426,2044,24.182
medium_variant,426,2045,24.127
medium_variant,426,2046,24.105
medium_variant,426,2047,24.12
medium_variant,426,2048,24.173
medium_variant,426,2049,24.267
medium_variant,426,2050,24.405
medium_variant,426,2051,24.588
medium_variant,426,2052,24.815
medium_variant,426,2053,25.083
medium_variant,426,2054,25.388
medium_variant,426,2055,25.726
medium_variant,426,2056,26.093
medium_variant,426,2057,26.483
medium_variant,426,2058,26.891
medium_variant,426,2059,27.313
medium_variant,426,2060,27.744
medium_variant,426,2061,28.184
medium_variant,426,2062,28.634
medium_variant,426,2063,29.092
medium_variant,426,2064,29.554
medium_variant,426,2065,30.019
medium_variant,426,2066,30.484
medium_variant,426,2067,30.948
medium_variant,426,2068,31.409
medium_variant,426,2069,31.865
medium_variant,426,2070,32.314
medium_variant,426,2071,32.755
medium_variant,426,2072,33.188
medium_variant,426,2073,33.613
medium_variant,426,2074,34.031
medium_variant,426,2075,34.44
medium_variant,426,2076,34.842
medium_variant,426,2077,35.237
medium_variant,426,2078,35.626
medium_variant,426,2079,36.009
medium_variant,426,2080,36.385
medium_variant,426,2081,36.754
medium_variant,426,2082,37.116
medium_variant,426,2083,37.471
medium_variant,426,2084,37.819
medium_variant,426,2085,38.162
medium_variant,426,2086,38.5
medium_variant,426,2087,38.834
medium_variant,426,2088,39.166
medium_variant,426,2089,39.495
medium_variant,426,2090,39.822
medium_variant,426,2091,40.148
medium_variant,426,2092,40.473
medium_variant,426,2093,40.795
medium_variant,426,2094,41.115
medium_variant,426,2095,41.433
medium_variant,426,2096,41.749
medium_variant,426,2097,42.063
medium_variant,426,2098,42.374
medium_variant,426,2099,42.683
