variant,country,year,totaldeaths
estimates,392,1950,821.137
estimates,392,1951,810.244
estimates,392,1952,789.564
estimates,392,1953,771.095
estimates,392,1954,754.838
estimates,392,1955,740.783
estimates,392,1956,728.892
estimates,392,1957,719.096
estimates,392,1958,711.268
estimates,392,1959,705.201
estimates,392,1960,700.637
estimates,392,1961,697.286
estimates,392,1962,694.831
estimates,392,1963,692.99
estimates,392,1964,691.574
estimates,392,1965,690.581
estimates,392,1966,690.163
estimates,392,1967,690.495
estimates,392,1968,691.609
estimates,392,1969,693.345
estimates,392,1970,695.321
estimates,392,1971,697.068
estimates,392,1972,698.316
estimates,392,1973,698.988
estimates,392,1974,699.195
estimates,392,1975,699.301
estimates,392,1976,699.832
estimates,392,1977,701.333
estimates,392,1978,704.202
estimates,392,1979,708.579
estimates,392,1980,714.32
estimates,392,1981,721.06
estimates,392,1982,728.382
estimates,392,1983,736.062
estimates,392,1984,744.171
estimates,392,1985,753.124
estimates,392,1986,763.515
estimates,392,1987,775.758
estimates,392,1988,789.989
estimates,392,1989,806.031
estimates,392,1990,823.449
estimates,392,1991,841.624
estimates,392,1992,859.822
estimates,392,1993,877.432
estimates,392,1994,894.12
estimates,392,1995,909.544
estimates,392,1996,923.542
estimates,392,1997,936.502
estimates,392,1998,948.939
estimates,392,1999,961.281
estimates,392,2000,974.135
estimates,392,2001,988.142
estimates,392,2002,1003.766
estimates,392,2003,1021.34
estimates,392,2004,1041.047
estimates,392,2005,1063.035
estimates,392,2006,1087.28
estimates,392,2007,1113.271
estimates,392,2008,1140.396
estimates,392,2009,1168.16
estimates,392,2010,1195.987
estimates,392,2011,1223.347
estimates,392,2012,1249.905
estimates,392,2013,1275.391
estimates,392,2014,1299.583
estimates,392,2015,1322.428
medium_variant,392,2015,1322.428
medium_variant,392,2016,1344.065
medium_variant,392,2017,1364.85
medium_variant,392,2018,1385.062
medium_variant,392,2019,1404.779
medium_variant,392,2020,1424.061
medium_variant,392,2021,1442.921
medium_variant,392,2022,1461.262
medium_variant,392,2023,1478.977
medium_variant,392,2024,1495.993
medium_variant,392,2025,1512.227
medium_variant,392,2026,1527.597
medium_variant,392,2027,1542.04
medium_variant,392,2028,1555.5
medium_variant,392,2029,1567.926
medium_variant,392,2030,1579.355
medium_variant,392,2031,1589.876
medium_variant,392,2032,1599.524
medium_variant,392,2033,1608.259
medium_variant,392,2034,1615.965
medium_variant,392,2035,1622.461
medium_variant,392,2036,1627.544
medium_variant,392,2037,1631.036
medium_variant,392,2038,1632.8
medium_variant,392,2039,1632.754
medium_variant,392,2040,1630.765
medium_variant,392,2041,1626.735
medium_variant,392,2042,1620.815
medium_variant,392,2043,1613.257
medium_variant,392,2044,1604.321
medium_variant,392,2045,1594.177
medium_variant,392,2046,1582.951
medium_variant,392,2047,1570.946
medium_variant,392,2048,1558.603
medium_variant,392,2049,1546.429
medium_variant,392,2050,1535.002
medium_variant,392,2051,1524.835
medium_variant,392,2052,1516.181
medium_variant,392,2053,1509.222
medium_variant,392,2054,1504.107
medium_variant,392,2055,1501.003
medium_variant,392,2056,1499.953
medium_variant,392,2057,1500.557
medium_variant,392,2058,1502.288
medium_variant,392,2059,1504.679
medium_variant,392,2060,1507.274
medium_variant,392,2061,1509.67
medium_variant,392,2062,1511.475
medium_variant,392,2063,1512.247
medium_variant,392,2064,1511.53
medium_variant,392,2065,1508.952
medium_variant,392,2066,1504.309
medium_variant,392,2067,1497.652
medium_variant,392,2068,1489.007
medium_variant,392,2069,1478.273
medium_variant,392,2070,1465.194
medium_variant,392,2071,1449.515
medium_variant,392,2072,1431.369
medium_variant,392,2073,1411.096
medium_variant,392,2074,1389.134
medium_variant,392,2075,1366.034
medium_variant,392,2076,1342.383
medium_variant,392,2077,1318.762
medium_variant,392,2078,1295.713
medium_variant,392,2079,1273.662
medium_variant,392,2080,1252.862
medium_variant,392,2081,1233.331
medium_variant,392,2082,1214.81
medium_variant,392,2083,1197.116
medium_variant,392,2084,1180.29
medium_variant,392,2085,1164.409
medium_variant,392,2086,1149.555
medium_variant,392,2087,1135.755
medium_variant,392,2088,1122.998
medium_variant,392,2089,1111.248
medium_variant,392,2090,1100.432
medium_variant,392,2091,1090.454
medium_variant,392,2092,1081.226
medium_variant,392,2093,1072.664
medium_variant,392,2094,1064.699
medium_variant,392,2095,1057.29
medium_variant,392,2096,1050.414
medium_variant,392,2097,1044.059
medium_variant,392,2098,1038.221
medium_variant,392,2099,1032.899
