variant,country,year,totaldeaths
estimates,276,1950,767.5
estimates,276,1951,772.338
estimates,276,1952,782.008
estimates,276,1953,791.664
estimates,276,1954,801.304
estimates,276,1955,810.94
estimates,276,1956,820.607
estimates,276,1957,830.333
estimates,276,1958,840.185
estimates,276,1959,850.288
estimates,276,1960,860.767
estimates,276,1961,871.72
estimates,276,1962,883.192
estimates,276,1963,895.108
estimates,276,1964,907.256
estimates,276,1965,919.344
estimates,276,1966,931.038
estimates,276,1967,941.966
estimates,276,1968,951.775
estimates,276,1969,960.196
estimates,276,1970,966.981
estimates,276,1971,971.994
estimates,276,1972,975.371
estimates,276,1973,977.288
estimates,276,1974,977.856
estimates,276,1975,977.224
estimates,276,1976,975.568
estimates,276,1977,973.1
estimates,276,1978,970.026
estimates,276,1979,966.509
estimates,276,1980,962.616
estimates,276,1981,958.326
estimates,276,1982,953.591
estimates,276,1983,948.432
estimates,276,1984,942.972
estimates,276,1985,937.406
estimates,276,1986,931.943
estimates,276,1987,926.697
estimates,276,1988,921.717
estimates,276,1989,916.991
estimates,276,1990,912.387
estimates,276,1991,907.688
estimates,276,1992,902.683
estimates,276,1993,897.243
estimates,276,1994,891.362
estimates,276,1995,885.033
estimates,276,1996,878.295
estimates,276,1997,871.371
estimates,276,1998,864.533
estimates,276,1999,858.027
estimates,276,2000,852.065
estimates,276,2001,846.801
estimates,276,2002,842.384
estimates,276,2003,839.005
estimates,276,2004,836.895
estimates,276,2005,836.388
estimates,276,2006,837.784
estimates,276,2007,841.097
estimates,276,2008,846.208
estimates,276,2009,852.946
estimates,276,2010,861.079
estimates,276,2011,870.312
estimates,276,2012,880.216
estimates,276,2013,890.346
estimates,276,2014,900.342
estimates,276,2015,909.908
medium_variant,276,2015,909.908
medium_variant,276,2016,918.875
medium_variant,276,2017,927.269
medium_variant,276,2018,935.09
medium_variant,276,2019,942.243
medium_variant,276,2020,948.67
medium_variant,276,2021,954.368
medium_variant,276,2022,959.423
medium_variant,276,2023,963.912
medium_variant,276,2024,967.863
medium_variant,276,2025,971.244
medium_variant,276,2026,974.005
medium_variant,276,2027,976.168
medium_variant,276,2028,977.818
medium_variant,276,2029,979.084
medium_variant,276,2030,980.071
medium_variant,276,2031,980.872
medium_variant,276,2032,981.641
medium_variant,276,2033,982.579
medium_variant,276,2034,983.9
medium_variant,276,2035,985.827
medium_variant,276,2036,988.542
medium_variant,276,2037,992.113
medium_variant,276,2038,996.591
medium_variant,276,2039,1002.036
medium_variant,276,2040,1008.57
medium_variant,276,2041,1016.292
medium_variant,276,2042,1025.062
medium_variant,276,2043,1034.633
medium_variant,276,2044,1044.735
medium_variant,276,2045,1055.128
medium_variant,276,2046,1065.59
medium_variant,276,2047,1075.818
medium_variant,276,2048,1085.435
medium_variant,276,2049,1094.05
medium_variant,276,2050,1101.3
medium_variant,276,2051,1106.927
medium_variant,276,2052,1110.853
medium_variant,276,2053,1112.993
medium_variant,276,2054,1113.207
medium_variant,276,2055,1111.301
medium_variant,276,2056,1107.132
medium_variant,276,2057,1100.855
medium_variant,276,2058,1092.728
medium_variant,276,2059,1083.018
medium_variant,276,2060,1071.941
medium_variant,276,2061,1059.691
medium_variant,276,2062,1046.616
medium_variant,276,2063,1033.162
medium_variant,276,2064,1019.805
medium_variant,276,2065,1007.01
medium_variant,276,2066,995.141
medium_variant,276,2067,984.362
medium_variant,276,2068,974.83
medium_variant,276,2069,966.744
medium_variant,276,2070,960.318
medium_variant,276,2071,955.673
medium_variant,276,2072,952.596
medium_variant,276,2073,950.788
medium_variant,276,2074,949.986
medium_variant,276,2075,949.928
medium_variant,276,2076,950.36
medium_variant,276,2077,950.968
medium_variant,276,2078,951.397
medium_variant,276,2079,951.303
medium_variant,276,2080,950.342
medium_variant,276,2081,948.269
medium_variant,276,2082,945.081
medium_variant,276,2083,940.808
medium_variant,276,2084,935.44
medium_variant,276,2085,928.99
medium_variant,276,2086,921.532
medium_variant,276,2087,913.296
medium_variant,276,2088,904.544
medium_variant,276,2089,895.488
medium_variant,276,2090,886.32
medium_variant,276,2091,877.201
medium_variant,276,2092,868.244
medium_variant,276,2093,859.536
medium_variant,276,2094,851.133
medium_variant,276,2095,843.075
medium_variant,276,2096,835.387
medium_variant,276,2097,828.074
medium_variant,276,2098,821.135
medium_variant,276,2099,814.571
