variant,country,year,totaldeaths
estimates,703,1950,38.568
estimates,703,1951,38.061
estimates,703,1952,37.091
estimates,703,1953,36.21
estimates,703,1954,35.418
estimates,703,1955,34.716
estimates,703,1956,34.11
estimates,703,1957,33.606
estimates,703,1958,33.217
estimates,703,1959,32.965
estimates,703,1960,32.875
estimates,703,1961,32.97
estimates,703,1962,33.27
estimates,703,1963,33.78
estimates,703,1964,34.486
estimates,703,1965,35.369
estimates,703,1966,36.402
estimates,703,1967,37.537
estimates,703,1968,38.724
estimates,703,1969,39.92
estimates,703,1970,41.081
estimates,703,1971,42.177
estimates,703,1972,43.201
estimates,703,1973,44.156
estimates,703,1974,45.035
estimates,703,1975,45.854
estimates,703,1976,46.636
estimates,703,1977,47.409
estimates,703,1978,48.19
estimates,703,1979,48.976
estimates,703,1980,49.755
estimates,703,1981,50.508
estimates,703,1982,51.207
estimates,703,1983,51.83
estimates,703,1984,52.364
estimates,703,1985,52.802
estimates,703,1986,53.144
estimates,703,1987,53.4
estimates,703,1988,53.585
estimates,703,1989,53.703
estimates,703,1990,53.757
estimates,703,1991,53.746
estimates,703,1992,53.676
estimates,703,1993,53.558
estimates,703,1994,53.405
estimates,703,1995,53.233
estimates,703,1996,53.054
estimates,703,1997,52.879
estimates,703,1998,52.722
estimates,703,1999,52.596
estimates,703,2000,52.521
estimates,703,2001,52.517
estimates,703,2002,52.579
estimates,703,2003,52.697
estimates,703,2004,52.854
estimates,703,2005,53.007
estimates,703,2006,53.107
estimates,703,2007,53.123
estimates,703,2008,53.049
estimates,703,2009,52.902
estimates,703,2010,52.728
estimates,703,2011,52.593
estimates,703,2012,52.559
estimates,703,2013,52.669
estimates,703,2014,52.935
estimates,703,2015,53.343
medium_variant,703,2015,53.343
medium_variant,703,2016,53.857
medium_variant,703,2017,54.42
medium_variant,703,2018,54.986
medium_variant,703,2019,55.535
medium_variant,703,2020,56.063
medium_variant,703,2021,56.576
medium_variant,703,2022,57.098
medium_variant,703,2023,57.648
medium_variant,703,2024,58.23
medium_variant,703,2025,58.85
medium_variant,703,2026,59.509
medium_variant,703,2027,60.203
medium_variant,703,2028,60.923
medium_variant,703,2029,61.662
medium_variant,703,2030,62.414
medium_variant,703,2031,63.176
medium_variant,703,2032,63.939
medium_variant,703,2033,64.691
medium_variant,703,2034,65.421
medium_variant,703,2035,66.115
medium_variant,703,2036,66.764
medium_variant,703,2037,67.363
medium_variant,703,2038,67.906
medium_variant,703,2039,68.386
medium_variant,703,2040,68.796
medium_variant,703,2041,69.132
medium_variant,703,2042,69.398
medium_variant,703,2043,69.6
medium_variant,703,2044,69.744
medium_variant,703,2045,69.834
medium_variant,703,2046,69.872
medium_variant,703,2047,69.867
medium_variant,703,2048,69.83
medium_variant,703,2049,69.772
medium_variant,703,2050,69.705
medium_variant,703,2051,69.636
medium_variant,703,2052,69.571
medium_variant,703,2053,69.516
medium_variant,703,2054,69.477
medium_variant,703,2055,69.463
medium_variant,703,2056,69.481
medium_variant,703,2057,69.526
medium_variant,703,2058,69.594
medium_variant,703,2059,69.678
medium_variant,703,2060,69.775
medium_variant,703,2061,69.88
medium_variant,703,2062,69.982
medium_variant,703,2063,70.068
medium_variant,703,2064,70.126
medium_variant,703,2065,70.144
medium_variant,703,2066,70.115
medium_variant,703,2067,70.032
medium_variant,703,2068,69.89
medium_variant,703,2069,69.679
medium_variant,703,2070,69.389
medium_variant,703,2071,69.015
medium_variant,703,2072,68.556
medium_variant,703,2073,68.016
medium_variant,703,2074,67.399
medium_variant,703,2075,66.705
medium_variant,703,2076,65.937
medium_variant,703,2077,65.104
medium_variant,703,2078,64.219
medium_variant,703,2079,63.297
medium_variant,703,2080,62.347
medium_variant,703,2081,61.379
medium_variant,703,2082,60.401
medium_variant,703,2083,59.425
medium_variant,703,2084,58.465
medium_variant,703,2085,57.534
medium_variant,703,2086,56.641
medium_variant,703,2087,55.788
medium_variant,703,2088,54.981
medium_variant,703,2089,54.227
medium_variant,703,2090,53.53
medium_variant,703,2091,52.891
medium_variant,703,2092,52.312
medium_variant,703,2093,51.79
medium_variant,703,2094,51.325
medium_variant,703,2095,50.915
medium_variant,703,2096,50.561
medium_variant,703,2097,50.263
medium_variant,703,2098,50.019
medium_variant,703,2099,49.83
