variant,country,year,totaldeaths
estimates,232,1950,35.429
estimates,232,1951,35.473
estimates,232,1952,35.544
estimates,232,1953,35.583
estimates,232,1954,35.59
estimates,232,1955,35.565
estimates,232,1956,35.512
estimates,232,1957,35.437
estimates,232,1958,35.35
estimates,232,1959,35.268
estimates,232,1960,35.211
estimates,232,1961,35.2
estimates,232,1962,35.256
estimates,232,1963,35.39
estimates,232,1964,35.606
estimates,232,1965,35.892
estimates,232,1966,36.229
estimates,232,1967,36.592
estimates,232,1968,36.958
estimates,232,1969,37.32
estimates,232,1970,37.674
estimates,232,1971,38.022
estimates,232,1972,38.38
estimates,232,1973,38.759
estimates,232,1974,39.167
estimates,232,1975,39.616
estimates,232,1976,40.115
estimates,232,1977,40.667
estimates,232,1978,41.268
estimates,232,1979,41.913
estimates,232,1980,42.608
estimates,232,1981,43.356
estimates,232,1982,44.144
estimates,232,1983,44.942
estimates,232,1984,45.718
estimates,232,1985,46.437
estimates,232,1986,47.07
estimates,232,1987,47.585
estimates,232,1988,47.946
estimates,232,1989,48.117
estimates,232,1990,48.027
estimates,232,1991,47.608
estimates,232,1992,46.866
estimates,232,1993,45.843
estimates,232,1994,44.605
estimates,232,1995,43.265
estimates,232,1996,41.957
estimates,232,1997,40.797
estimates,232,1998,39.866
estimates,232,1999,39.202
estimates,232,2000,38.8
estimates,232,2001,38.61
estimates,232,2002,38.525
estimates,232,2003,38.452
estimates,232,2004,38.347
estimates,232,2005,38.178
estimates,232,2006,37.932
estimates,232,2007,37.628
estimates,232,2008,37.288
estimates,232,2009,36.913
estimates,232,2010,36.509
estimates,232,2011,36.083
estimates,232,2012,35.649
estimates,232,2013,35.224
estimates,232,2014,34.818
estimates,232,2015,34.444
medium_variant,232,2015,34.444
medium_variant,232,2016,34.11
medium_variant,232,2017,33.819
medium_variant,232,2018,33.571
medium_variant,232,2019,33.371
medium_variant,232,2020,33.221
medium_variant,232,2021,33.117
medium_variant,232,2022,33.056
medium_variant,232,2023,33.034
medium_variant,232,2024,33.049
medium_variant,232,2025,33.102
medium_variant,232,2026,33.193
medium_variant,232,2027,33.324
medium_variant,232,2028,33.495
medium_variant,232,2029,33.707
medium_variant,232,2030,33.957
medium_variant,232,2031,34.245
medium_variant,232,2032,34.568
medium_variant,232,2033,34.927
medium_variant,232,2034,35.322
medium_variant,232,2035,35.755
medium_variant,232,2036,36.226
medium_variant,232,2037,36.738
medium_variant,232,2038,37.294
medium_variant,232,2039,37.893
medium_variant,232,2040,38.538
medium_variant,232,2041,39.227
medium_variant,232,2042,39.961
medium_variant,232,2043,40.739
medium_variant,232,2044,41.563
medium_variant,232,2045,42.436
medium_variant,232,2046,43.359
medium_variant,232,2047,44.334
medium_variant,232,2048,45.362
medium_variant,232,2049,46.441
medium_variant,232,2050,47.57
medium_variant,232,2051,48.748
medium_variant,232,2052,49.971
medium_variant,232,2053,51.236
medium_variant,232,2054,52.538
medium_variant,232,2055,53.876
medium_variant,232,2056,55.249
medium_variant,232,2057,56.655
medium_variant,232,2058,58.093
medium_variant,232,2059,59.557
medium_variant,232,2060,61.046
medium_variant,232,2061,62.558
medium_variant,232,2062,64.09
medium_variant,232,2063,65.638
medium_variant,232,2064,67.196
medium_variant,232,2065,68.759
medium_variant,232,2066,70.322
medium_variant,232,2067,71.882
medium_variant,232,2068,73.436
medium_variant,232,2069,74.98
medium_variant,232,2070,76.512
medium_variant,232,2071,78.031
medium_variant,232,2072,79.539
medium_variant,232,2073,81.039
medium_variant,232,2074,82.533
medium_variant,232,2075,84.021
medium_variant,232,2076,85.505
medium_variant,232,2077,86.986
medium_variant,232,2078,88.469
medium_variant,232,2079,89.956
medium_variant,232,2080,91.45
medium_variant,232,2081,92.951
medium_variant,232,2082,94.46
medium_variant,232,2083,95.981
medium_variant,232,2084,97.515
medium_variant,232,2085,99.068
medium_variant,232,2086,100.644
medium_variant,232,2087,102.244
medium_variant,232,2088,103.866
medium_variant,232,2089,105.508
medium_variant,232,2090,107.166
medium_variant,232,2091,108.834
medium_variant,232,2092,110.505
medium_variant,232,2093,112.176
medium_variant,232,2094,113.842
medium_variant,232,2095,115.501
medium_variant,232,2096,117.151
medium_variant,232,2097,118.792
medium_variant,232,2098,120.423
medium_variant,232,2099,122.044
