variant,country,year,totaldeaths
estimates,116,1950,106.942
estimates,116,1951,107.539
estimates,116,1952,108.832
estimates,116,1953,110.323
estimates,116,1954,112.012
estimates,116,1955,113.893
estimates,116,1956,115.941
estimates,116,1957,118.137
estimates,116,1958,120.435
estimates,116,1959,122.749
estimates,116,1960,124.993
estimates,116,1961,127.094
estimates,116,1962,129.015
estimates,116,1963,130.795
estimates,116,1964,132.562
estimates,116,1965,133.836
estimates,116,1966,133.959
estimates,116,1967,133.226
estimates,116,1968,132.629
estimates,116,1969,133.614
estimates,116,1970,140.54
estimates,116,1971,158.622
estimates,116,1972,189.416
estimates,116,1973,231.589
estimates,116,1974,281.505
estimates,116,1975,330.743
estimates,116,1976,368.737
estimates,116,1977,387.722
estimates,116,1978,383.634
estimates,116,1979,356.725
estimates,116,1980,311.672
estimates,116,1981,256.776
estimates,116,1982,202.787
estimates,116,1983,158.187
estimates,116,1984,126.631
estimates,116,1985,109.295
estimates,116,1986,104.295
estimates,116,1987,105.904
estimates,116,1988,109.317
estimates,116,1989,112.849
estimates,116,1990,115.428
estimates,116,1991,116.837
estimates,116,1992,117.881
estimates,116,1993,119.078
estimates,116,1994,120.163
estimates,116,1995,120.828
estimates,116,1996,120.822
estimates,116,1997,120.106
estimates,116,1998,118.698
estimates,116,1999,116.624
estimates,116,2000,113.976
estimates,116,2001,110.921
estimates,116,2002,107.722
estimates,116,2003,104.626
estimates,116,2004,101.797
estimates,116,2005,99.369
estimates,116,2006,97.416
estimates,116,2007,95.888
estimates,116,2008,94.736
estimates,116,2009,93.958
estimates,116,2010,93.532
estimates,116,2011,93.417
estimates,116,2012,93.544
estimates,116,2013,93.846
estimates,116,2014,94.281
estimates,116,2015,94.811
medium_variant,116,2015,94.811
medium_variant,116,2016,95.418
medium_variant,116,2017,96.111
medium_variant,116,2018,96.895
medium_variant,116,2019,97.763
medium_variant,116,2020,98.718
medium_variant,116,2021,99.77
medium_variant,116,2022,100.931
medium_variant,116,2023,102.206
medium_variant,116,2024,103.589
medium_variant,116,2025,105.068
medium_variant,116,2026,106.629
medium_variant,116,2027,108.256
medium_variant,116,2028,109.939
medium_variant,116,2029,111.669
medium_variant,116,2030,113.445
medium_variant,116,2031,115.269
medium_variant,116,2032,117.153
medium_variant,116,2033,119.102
medium_variant,116,2034,121.119
medium_variant,116,2035,123.206
medium_variant,116,2036,125.364
medium_variant,116,2037,127.592
medium_variant,116,2038,129.886
medium_variant,116,2039,132.241
medium_variant,116,2040,134.656
medium_variant,116,2041,137.127
medium_variant,116,2042,139.65
medium_variant,116,2043,142.22
medium_variant,116,2044,144.83
medium_variant,116,2045,147.473
medium_variant,116,2046,150.141
medium_variant,116,2047,152.832
medium_variant,116,2048,155.547
medium_variant,116,2049,158.287
medium_variant,116,2050,161.056
medium_variant,116,2051,163.861
medium_variant,116,2052,166.71
medium_variant,116,2053,169.609
medium_variant,116,2054,172.561
medium_variant,116,2055,175.568
medium_variant,116,2056,178.625
medium_variant,116,2057,181.728
medium_variant,116,2058,184.876
medium_variant,116,2059,188.067
medium_variant,116,2060,191.314
medium_variant,116,2061,194.634
medium_variant,116,2062,198.029
medium_variant,116,2063,201.488
medium_variant,116,2064,204.992
medium_variant,116,2065,208.524
medium_variant,116,2066,212.066
medium_variant,116,2067,215.586
medium_variant,116,2068,219.044
medium_variant,116,2069,222.401
medium_variant,116,2070,225.618
medium_variant,116,2071,228.667
medium_variant,116,2072,231.535
medium_variant,116,2073,234.208
medium_variant,116,2074,236.67
medium_variant,116,2075,238.908
medium_variant,116,2076,240.916
medium_variant,116,2077,242.71
medium_variant,116,2078,244.308
medium_variant,116,2079,245.718
medium_variant,116,2080,246.937
medium_variant,116,2081,247.955
medium_variant,116,2082,248.785
medium_variant,116,2083,249.456
medium_variant,116,2084,250.008
medium_variant,116,2085,250.49
medium_variant,116,2086,250.952
medium_variant,116,2087,251.433
medium_variant,116,2088,251.967
medium_variant,116,2089,252.582
medium_variant,116,2090,253.286
medium_variant,116,2091,254.073
medium_variant,116,2092,254.928
medium_variant,116,2093,255.835
medium_variant,116,2094,256.777
medium_variant,116,2095,257.745
medium_variant,116,2096,258.735
medium_variant,116,2097,259.742
medium_variant,116,2098,260.766
medium_variant,116,2099,261.805
