variant,country,year,totaldeaths
estimates,724,1950,295.542
estimates,724,1951,294.082
estimates,724,1952,291.238
estimates,724,1953,288.547
estimates,724,1954,286.009
estimates,724,1955,283.629
estimates,724,1956,281.423
estimates,724,1957,279.413
estimates,724,1958,277.641
estimates,724,1959,276.181
estimates,724,1960,275.117
estimates,724,1961,274.532
estimates,724,1962,274.504
estimates,724,1963,275.072
estimates,724,1964,276.224
estimates,724,1965,277.968
estimates,724,1966,280.295
estimates,724,1967,283.071
estimates,724,1968,286.111
estimates,724,1969,289.231
estimates,724,1970,292.181
estimates,724,1971,294.714
estimates,724,1972,296.706
estimates,724,1973,298.095
estimates,724,1974,298.862
estimates,724,1975,299.008
estimates,724,1976,298.597
estimates,724,1977,297.863
estimates,724,1978,297.073
estimates,724,1979,296.45
estimates,724,1980,296.278
estimates,724,1981,296.819
estimates,724,1982,298.169
estimates,724,1983,300.354
estimates,724,1984,303.365
estimates,724,1985,307.112
estimates,724,1986,311.423
estimates,724,1987,316.035
estimates,724,1988,320.706
estimates,724,1989,325.294
estimates,724,1990,329.702
estimates,724,1991,333.901
estimates,724,1992,337.959
estimates,724,1993,341.923
estimates,724,1994,345.781
estimates,724,1995,349.528
estimates,724,1996,353.17
estimates,724,1997,356.72
estimates,724,1998,360.184
estimates,724,1999,363.56
estimates,724,2000,366.836
estimates,724,2001,369.996
estimates,724,2002,373.033
estimates,724,2003,375.948
estimates,724,2004,378.746
estimates,724,2005,381.401
estimates,724,2006,383.874
estimates,724,2007,386.19
estimates,724,2008,388.416
estimates,724,2009,390.644
estimates,724,2010,393.036
estimates,724,2011,395.77
estimates,724,2012,398.95
estimates,724,2013,402.619
estimates,724,2014,406.763
estimates,724,2015,411.317
medium_variant,724,2015,411.317
medium_variant,724,2016,416.161
medium_variant,724,2017,421.105
medium_variant,724,2018,425.975
medium_variant,724,2019,430.66
medium_variant,724,2020,435.053
medium_variant,724,2021,439.086
medium_variant,724,2022,442.8
medium_variant,724,2023,446.255
medium_variant,724,2024,449.492
medium_variant,724,2025,452.558
medium_variant,724,2026,455.515
medium_variant,724,2027,458.456
medium_variant,724,2028,461.486
medium_variant,724,2029,464.691
medium_variant,724,2030,468.153
medium_variant,724,2031,471.928
medium_variant,724,2032,476.021
medium_variant,724,2033,480.437
medium_variant,724,2034,485.198
medium_variant,724,2035,490.318
medium_variant,724,2036,495.801
medium_variant,724,2037,501.608
medium_variant,724,2038,507.692
medium_variant,724,2039,514.018
medium_variant,724,2040,520.557
medium_variant,724,2041,527.288
medium_variant,724,2042,534.181
medium_variant,724,2043,541.197
medium_variant,724,2044,548.288
medium_variant,724,2045,555.435
medium_variant,724,2046,562.636
medium_variant,724,2047,569.876
medium_variant,724,2048,577.11
medium_variant,724,2049,584.269
medium_variant,724,2050,591.307
medium_variant,724,2051,598.193
medium_variant,724,2052,604.872
medium_variant,724,2053,611.261
medium_variant,724,2054,617.259
medium_variant,724,2055,622.782
medium_variant,724,2056,627.776
medium_variant,724,2057,632.191
medium_variant,724,2058,635.958
medium_variant,724,2059,638.983
medium_variant,724,2060,641.193
medium_variant,724,2061,642.542
medium_variant,724,2062,643.013
medium_variant,724,2063,642.579
medium_variant,724,2064,641.189
medium_variant,724,2065,638.786
medium_variant,724,2066,635.326
medium_variant,724,2067,630.816
medium_variant,724,2068,625.278
medium_variant,724,2069,618.734
medium_variant,724,2070,611.143
medium_variant,724,2071,602.451
medium_variant,724,2072,592.725
medium_variant,724,2073,582.107
medium_variant,724,2074,570.785
medium_variant,724,2075,558.913
medium_variant,724,2076,546.624
medium_variant,724,2077,534.118
medium_variant,724,2078,521.655
medium_variant,724,2079,509.514
medium_variant,724,2080,497.958
medium_variant,724,2081,487.182
medium_variant,724,2082,477.267
medium_variant,724,2083,468.299
medium_variant,724,2084,460.398
medium_variant,724,2085,453.674
medium_variant,724,2086,448.17
medium_variant,724,2087,443.79
medium_variant,724,2088,440.413
medium_variant,724,2089,437.959
medium_variant,724,2090,436.325
medium_variant,724,2091,435.402
medium_variant,724,2092,435.093
medium_variant,724,2093,435.316
medium_variant,724,2094,436.005
medium_variant,724,2095,437.12
medium_variant,724,2096,438.637
medium_variant,724,2097,440.546
medium_variant,724,2098,442.844
medium_variant,724,2099,445.531
