variant,country,year,totaldeaths
estimates,380,1950,471.425
estimates,380,1951,470.587
estimates,380,1952,469.312
estimates,380,1953,468.843
estimates,380,1954,469.178
estimates,380,1955,470.317
estimates,380,1956,472.247
estimates,380,1957,474.938
estimates,380,1958,478.34
estimates,380,1959,482.374
estimates,380,1960,486.932
estimates,380,1961,491.882
estimates,380,1962,497.059
estimates,380,1963,502.285
estimates,380,1964,507.391
estimates,380,1965,512.192
estimates,380,1966,516.546
estimates,380,1967,520.449
estimates,380,1968,523.927
estimates,380,1969,527.002
estimates,380,1970,529.787
estimates,380,1971,532.452
estimates,380,1972,535.146
estimates,380,1973,537.95
estimates,380,1974,540.856
estimates,380,1975,543.793
estimates,380,1976,546.639
estimates,380,1977,549.213
estimates,380,1978,551.361
estimates,380,1979,552.999
estimates,380,1980,553.98
estimates,380,1981,554.18
estimates,380,1982,553.669
estimates,380,1983,552.604
estimates,380,1984,551.173
estimates,380,1985,549.683
estimates,380,1986,548.481
estimates,380,1987,547.826
estimates,380,1988,547.886
estimates,380,1989,548.724
estimates,380,1990,550.317
estimates,380,1991,552.531
estimates,380,1992,555.066
estimates,380,1993,557.633
estimates,380,1994,560.062
estimates,380,1995,562.144
estimates,380,1996,563.711
estimates,380,1997,564.778
estimates,380,1998,565.42
estimates,380,1999,565.715
estimates,380,2000,565.776
estimates,380,2001,565.749
estimates,380,2002,565.861
estimates,380,2003,566.342
estimates,380,2004,567.382
estimates,380,2005,569.24
estimates,380,2006,572.145
estimates,380,2007,576.083
estimates,380,2008,580.935
estimates,380,2009,586.55
estimates,380,2010,592.632
estimates,380,2011,598.813
estimates,380,2012,604.76
estimates,380,2013,610.229
estimates,380,2014,615.12
estimates,380,2015,619.467
medium_variant,380,2015,619.467
medium_variant,380,2016,623.44
medium_variant,380,2017,627.332
medium_variant,380,2018,631.364
medium_variant,380,2019,635.601
medium_variant,380,2020,640.05
medium_variant,380,2021,644.654
medium_variant,380,2022,649.283
medium_variant,380,2023,653.832
medium_variant,380,2024,658.263
medium_variant,380,2025,662.548
medium_variant,380,2026,666.674
medium_variant,380,2027,670.678
medium_variant,380,2028,674.601
medium_variant,380,2029,678.472
medium_variant,380,2030,682.325
medium_variant,380,2031,686.197
medium_variant,380,2032,690.119
medium_variant,380,2033,694.118
medium_variant,380,2034,698.216
medium_variant,380,2035,702.428
medium_variant,380,2036,706.755
medium_variant,380,2037,711.178
medium_variant,380,2038,715.68
medium_variant,380,2039,720.255
medium_variant,380,2040,724.912
medium_variant,380,2041,729.663
medium_variant,380,2042,734.501
medium_variant,380,2043,739.406
medium_variant,380,2044,744.349
medium_variant,380,2045,749.325
medium_variant,380,2046,754.336
medium_variant,380,2047,759.345
medium_variant,380,2048,764.283
medium_variant,380,2049,769.062
medium_variant,380,2050,773.628
medium_variant,380,2051,777.951
medium_variant,380,2052,781.957
medium_variant,380,2053,785.527
medium_variant,380,2054,788.514
medium_variant,380,2055,790.773
medium_variant,380,2056,792.183
medium_variant,380,2057,792.662
medium_variant,380,2058,792.126
medium_variant,380,2059,790.484
medium_variant,380,2060,787.63
medium_variant,380,2061,783.49
medium_variant,380,2062,778.118
medium_variant,380,2063,771.601
medium_variant,380,2064,764.021
medium_variant,380,2065,755.431
medium_variant,380,2066,745.876
medium_variant,380,2067,735.493
medium_variant,380,2068,724.471
medium_variant,380,2069,713.015
medium_variant,380,2070,701.284
medium_variant,380,2071,689.389
medium_variant,380,2072,677.441
medium_variant,380,2073,665.601
medium_variant,380,2074,654.074
medium_variant,380,2075,643.054
medium_variant,380,2076,632.684
medium_variant,380,2077,623.011
medium_variant,380,2078,614.084
medium_variant,380,2079,605.98
medium_variant,380,2080,598.762
medium_variant,380,2081,592.451
medium_variant,380,2082,586.965
medium_variant,380,2083,582.208
medium_variant,380,2084,578.113
medium_variant,380,2085,574.618
medium_variant,380,2086,571.669
medium_variant,380,2087,569.196
medium_variant,380,2088,567.114
medium_variant,380,2089,565.335
medium_variant,380,2090,563.788
medium_variant,380,2091,562.423
medium_variant,380,2092,561.207
medium_variant,380,2093,560.121
medium_variant,380,2094,559.155
medium_variant,380,2095,558.302
medium_variant,380,2096,557.553
medium_variant,380,2097,556.911
medium_variant,380,2098,556.376
medium_variant,380,2099,555.949
