variant,country,year,totaldeaths
estimates,148,1950,73.653
estimates,148,1951,74.013
estimates,148,1952,74.725
estimates,148,1953,75.417
estimates,148,1954,76.089
estimates,148,1955,76.741
estimates,148,1956,77.376
estimates,148,1957,77.994
estimates,148,1958,78.599
estimates,148,1959,79.198
estimates,148,1960,79.798
estimates,148,1961,80.406
estimates,148,1962,81.027
estimates,148,1963,81.665
estimates,148,1964,82.316
estimates,148,1965,82.962
estimates,148,1966,83.579
estimates,148,1967,84.156
estimates,148,1968,84.696
estimates,148,1969,85.212
estimates,148,1970,85.74
estimates,148,1971,86.323
estimates,148,1972,86.996
estimates,148,1973,87.782
estimates,148,1974,88.684
estimates,148,1975,89.681
estimates,148,1976,90.734
estimates,148,1977,91.803
estimates,148,1978,92.866
estimates,148,1979,93.926
estimates,148,1980,94.992
estimates,148,1981,96.081
estimates,148,1982,97.236
estimates,148,1983,98.505
estimates,148,1984,99.928
estimates,148,1985,101.554
estimates,148,1986,103.429
estimates,148,1987,105.561
estimates,148,1988,107.949
estimates,148,1989,110.583
estimates,148,1990,113.423
estimates,148,1991,116.413
estimates,148,1992,119.503
estimates,148,1993,122.666
estimates,148,1994,125.902
estimates,148,1995,129.27
estimates,148,1996,132.861
estimates,148,1997,136.729
estimates,148,1998,140.88
estimates,148,1999,145.265
estimates,148,2000,149.832
estimates,148,2001,154.512
estimates,148,2002,159.174
estimates,148,2003,163.671
estimates,148,2004,167.869
estimates,148,2005,171.569
estimates,148,2006,174.587
estimates,148,2007,176.895
estimates,148,2008,178.544
estimates,148,2009,179.621
estimates,148,2010,180.315
estimates,148,2011,180.869
estimates,148,2012,181.533
estimates,148,2013,182.494
estimates,148,2014,183.843
estimates,148,2015,185.593
medium_variant,148,2015,185.593
medium_variant,148,2016,187.667
medium_variant,148,2017,189.885
medium_variant,148,2018,192.101
medium_variant,148,2019,194.26
medium_variant,148,2020,196.334
medium_variant,148,2021,198.326
medium_variant,148,2022,200.277
medium_variant,148,2023,202.22
medium_variant,148,2024,204.158
medium_variant,148,2025,206.089
medium_variant,148,2026,208.011
medium_variant,148,2027,209.92
medium_variant,148,2028,211.818
medium_variant,148,2029,213.708
medium_variant,148,2030,215.597
medium_variant,148,2031,217.491
medium_variant,148,2032,219.397
medium_variant,148,2033,221.32
medium_variant,148,2034,223.267
medium_variant,148,2035,225.234
medium_variant,148,2036,227.214
medium_variant,148,2037,229.205
medium_variant,148,2038,231.212
medium_variant,148,2039,233.244
medium_variant,148,2040,235.316
medium_variant,148,2041,237.441
medium_variant,148,2042,239.634
medium_variant,148,2043,241.91
medium_variant,148,2044,244.28
medium_variant,148,2045,246.747
medium_variant,148,2046,249.308
medium_variant,148,2047,251.956
medium_variant,148,2048,254.693
medium_variant,148,2049,257.53
medium_variant,148,2050,260.479
medium_variant,148,2051,263.552
medium_variant,148,2052,266.762
medium_variant,148,2053,270.12
medium_variant,148,2054,273.635
medium_variant,148,2055,277.312
medium_variant,148,2056,281.147
medium_variant,148,2057,285.136
medium_variant,148,2058,289.276
medium_variant,148,2059,293.568
medium_variant,148,2060,298.02
medium_variant,148,2061,302.637
medium_variant,148,2062,307.423
medium_variant,148,2063,312.38
medium_variant,148,2064,317.508
medium_variant,148,2065,322.806
medium_variant,148,2066,328.271
medium_variant,148,2067,333.897
medium_variant,148,2068,339.678
medium_variant,148,2069,345.609
medium_variant,148,2070,351.692
medium_variant,148,2071,357.928
medium_variant,148,2072,364.317
medium_variant,148,2073,370.856
medium_variant,148,2074,377.535
medium_variant,148,2075,384.351
medium_variant,148,2076,391.298
medium_variant,148,2077,398.368
medium_variant,148,2078,405.547
medium_variant,148,2079,412.818
medium_variant,148,2080,420.164
medium_variant,148,2081,427.571
medium_variant,148,2082,435.029
medium_variant,148,2083,442.532
medium_variant,148,2084,450.072
medium_variant,148,2085,457.656
medium_variant,148,2086,465.297
medium_variant,148,2087,473.006
medium_variant,148,2088,480.777
medium_variant,148,2089,488.594
medium_variant,148,2090,496.433
medium_variant,148,2091,504.267
medium_variant,148,2092,512.071
medium_variant,148,2093,519.824
medium_variant,148,2094,527.508
medium_variant,148,2095,535.112
medium_variant,148,2096,542.63
medium_variant,148,2097,550.059
medium_variant,148,2098,557.399
medium_variant,148,2099,564.649
