variant,country,year,totaldeaths
estimates,434,1950,34.129
estimates,434,1951,34.824
estimates,434,1952,36.051
estimates,434,1953,36.946
estimates,434,1954,37.511
estimates,434,1955,37.747
estimates,434,1956,37.667
estimates,434,1957,37.288
estimates,434,1958,36.645
estimates,434,1959,35.796
estimates,434,1960,34.811
estimates,434,1961,33.768
estimates,434,1962,32.75
estimates,434,1963,31.825
estimates,434,1964,31.035
estimates,434,1965,30.396
estimates,434,1966,29.891
estimates,434,1967,29.461
estimates,434,1968,29.054
estimates,434,1969,28.652
estimates,434,1970,28.239
estimates,434,1971,27.805
estimates,434,1972,27.356
estimates,434,1973,26.898
estimates,434,1974,26.433
estimates,434,1975,25.96
estimates,434,1976,25.484
estimates,434,1977,25.013
estimates,434,1978,24.562
estimates,434,1979,24.141
estimates,434,1980,23.771
estimates,434,1981,23.469
estimates,434,1982,23.241
estimates,434,1983,23.088
estimates,434,1984,23.002
estimates,434,1985,22.967
estimates,434,1986,22.955
estimates,434,1987,22.944
estimates,434,1988,22.922
estimates,434,1989,22.89
estimates,434,1990,22.861
estimates,434,1991,22.858
estimates,434,1992,22.909
estimates,434,1993,23.031
estimates,434,1994,23.23
estimates,434,1995,23.504
estimates,434,1996,23.849
estimates,434,1997,24.242
estimates,434,1998,24.663
estimates,434,1999,25.095
estimates,434,2000,25.513
estimates,434,2001,25.894
estimates,434,2002,26.233
estimates,434,2003,26.538
estimates,434,2004,26.821
estimates,434,2005,27.123
estimates,434,2006,27.492
estimates,434,2007,27.964
estimates,434,2008,28.548
estimates,434,2009,29.233
estimates,434,2010,29.976
estimates,434,2011,30.716
estimates,434,2012,31.393
estimates,434,2013,31.97
estimates,434,2014,32.44
estimates,434,2015,32.816
medium_variant,434,2015,32.816
medium_variant,434,2016,33.135
medium_variant,434,2017,33.453
medium_variant,434,2018,33.82
medium_variant,434,2019,34.259
medium_variant,434,2020,34.782
medium_variant,434,2021,35.386
medium_variant,434,2022,36.055
medium_variant,434,2023,36.773
medium_variant,434,2024,37.542
medium_variant,434,2025,38.362
medium_variant,434,2026,39.235
medium_variant,434,2027,40.165
medium_variant,434,2028,41.156
medium_variant,434,2029,42.209
medium_variant,434,2030,43.329
medium_variant,434,2031,44.518
medium_variant,434,2032,45.775
medium_variant,434,2033,47.101
medium_variant,434,2034,48.495
medium_variant,434,2035,49.958
medium_variant,434,2036,51.49
medium_variant,434,2037,53.088
medium_variant,434,2038,54.749
medium_variant,434,2039,56.467
medium_variant,434,2040,58.241
medium_variant,434,2041,60.071
medium_variant,434,2042,61.953
medium_variant,434,2043,63.879
medium_variant,434,2044,65.836
medium_variant,434,2045,67.816
medium_variant,434,2046,69.813
medium_variant,434,2047,71.817
medium_variant,434,2048,73.814
medium_variant,434,2049,75.79
medium_variant,434,2050,77.73
medium_variant,434,2051,79.628
medium_variant,434,2052,81.477
medium_variant,434,2053,83.267
medium_variant,434,2054,84.985
medium_variant,434,2055,86.621
medium_variant,434,2056,88.169
medium_variant,434,2057,89.627
medium_variant,434,2058,90.989
medium_variant,434,2059,92.247
medium_variant,434,2060,93.387
medium_variant,434,2061,94.399
medium_variant,434,2062,95.28
medium_variant,434,2063,96.034
medium_variant,434,2064,96.665
medium_variant,434,2065,97.179
medium_variant,434,2066,97.587
medium_variant,434,2067,97.903
medium_variant,434,2068,98.141
medium_variant,434,2069,98.313
medium_variant,434,2070,98.421
medium_variant,434,2071,98.463
medium_variant,434,2072,98.438
medium_variant,434,2073,98.352
medium_variant,434,2074,98.217
medium_variant,434,2075,98.049
medium_variant,434,2076,97.86
medium_variant,434,2077,97.665
medium_variant,434,2078,97.474
medium_variant,434,2079,97.301
medium_variant,434,2080,97.151
medium_variant,434,2081,97.026
medium_variant,434,2082,96.921
medium_variant,434,2083,96.833
medium_variant,434,2084,96.764
medium_variant,434,2085,96.721
medium_variant,434,2086,96.708
medium_variant,434,2087,96.726
medium_variant,434,2088,96.773
medium_variant,434,2089,96.844
medium_variant,434,2090,96.932
medium_variant,434,2091,97.026
medium_variant,434,2092,97.12
medium_variant,434,2093,97.206
medium_variant,434,2094,97.278
medium_variant,434,2095,97.332
medium_variant,434,2096,97.366
medium_variant,434,2097,97.379
medium_variant,434,2098,97.371
medium_variant,434,2099,97.341
