variant,country,year,totaldeaths
estimates,818,1950,590.886
estimates,818,1951,583.695
estimates,818,1952,570.249
estimates,818,1953,558.672
estimates,818,1954,548.964
estimates,818,1955,541.118
estimates,818,1956,535.104
estimates,818,1957,530.862
estimates,818,1958,528.285
estimates,818,1959,527.202
estimates,818,1960,527.393
estimates,818,1961,528.611
estimates,818,1962,530.575
estimates,818,1963,533.029
estimates,818,1964,535.781
estimates,818,1965,538.925
estimates,818,1966,542.72
estimates,818,1967,547.278
estimates,818,1968,552.455
estimates,818,1969,557.852
estimates,818,1970,562.702
estimates,818,1971,566.12
estimates,818,1972,567.551
estimates,818,1973,566.747
estimates,818,1974,563.766
estimates,818,1975,559.135
estimates,818,1976,553.702
estimates,818,1977,548.387
estimates,818,1978,543.824
estimates,818,1979,540.169
estimates,818,1980,537.145
estimates,818,1981,534.129
estimates,818,1982,530.387
estimates,818,1983,525.466
estimates,818,1984,519.365
estimates,818,1985,512.395
estimates,818,1986,505.098
estimates,818,1987,498.108
estimates,818,1988,491.875
estimates,818,1989,486.529
estimates,818,1990,481.821
estimates,818,1991,477.251
estimates,818,1992,472.377
estimates,818,1993,467.044
estimates,818,1994,461.462
estimates,818,1995,456.186
estimates,818,1996,451.964
estimates,818,1997,449.457
estimates,818,1998,449.086
estimates,818,1999,450.943
estimates,818,2000,454.88
estimates,818,2001,460.499
estimates,818,2002,467.117
estimates,818,2003,474.137
estimates,818,2004,481.251
estimates,818,2005,488.301
estimates,818,2006,495.303
estimates,818,2007,502.432
estimates,818,2008,509.78
estimates,818,2009,517.26
estimates,818,2010,524.711
estimates,818,2011,531.955
estimates,818,2012,538.904
estimates,818,2013,545.537
estimates,818,2014,551.896
estimates,818,2015,558.068
medium_variant,818,2015,558.068
medium_variant,818,2016,564.186
medium_variant,818,2017,570.461
medium_variant,818,2018,577.098
medium_variant,818,2019,584.246
medium_variant,818,2020,592.019
medium_variant,818,2021,600.476
medium_variant,818,2022,609.593
medium_variant,818,2023,619.353
medium_variant,818,2024,629.786
medium_variant,818,2025,640.926
medium_variant,818,2026,652.793
medium_variant,818,2027,665.352
medium_variant,818,2028,678.556
medium_variant,818,2029,692.362
medium_variant,818,2030,706.731
medium_variant,818,2031,721.63
medium_variant,818,2032,737.005
medium_variant,818,2033,752.792
medium_variant,818,2034,768.923
medium_variant,818,2035,785.332
medium_variant,818,2036,801.968
medium_variant,818,2037,818.816
medium_variant,818,2038,835.861
medium_variant,818,2039,853.081
medium_variant,818,2040,870.472
medium_variant,818,2041,888.044
medium_variant,818,2042,905.83
medium_variant,818,2043,923.857
medium_variant,818,2044,942.133
medium_variant,818,2045,960.663
medium_variant,818,2046,979.45
medium_variant,818,2047,998.486
medium_variant,818,2048,1017.764
medium_variant,818,2049,1037.281
medium_variant,818,2050,1057.065
medium_variant,818,2051,1077.153
medium_variant,818,2052,1097.539
medium_variant,818,2053,1118.184
medium_variant,818,2054,1139.022
medium_variant,818,2055,1159.993
medium_variant,818,2056,1181.033
medium_variant,818,2057,1202.057
medium_variant,818,2058,1222.96
medium_variant,818,2059,1243.643
medium_variant,818,2060,1264.041
medium_variant,818,2061,1284.127
medium_variant,818,2062,1303.886
medium_variant,818,2063,1323.268
medium_variant,818,2064,1342.19
medium_variant,818,2065,1360.556
medium_variant,818,2066,1378.284
medium_variant,818,2067,1395.336
medium_variant,818,2068,1411.682
medium_variant,818,2069,1427.296
medium_variant,818,2070,1442.125
medium_variant,818,2071,1456.132
medium_variant,818,2072,1469.379
medium_variant,818,2073,1481.973
medium_variant,818,2074,1494.029
medium_variant,818,2075,1505.643
medium_variant,818,2076,1516.897
medium_variant,818,2077,1527.92
medium_variant,818,2078,1538.871
medium_variant,818,2079,1549.926
medium_variant,818,2080,1561.213
medium_variant,818,2081,1572.81
medium_variant,818,2082,1584.768
medium_variant,818,2083,1597.175
medium_variant,818,2084,1610.168
medium_variant,818,2085,1623.9
medium_variant,818,2086,1638.501
medium_variant,818,2087,1653.998
medium_variant,818,2088,1670.387
medium_variant,818,2089,1687.665
medium_variant,818,2090,1705.772
medium_variant,818,2091,1724.616
medium_variant,818,2092,1744.102
medium_variant,818,2093,1764.135
medium_variant,818,2094,1784.635
medium_variant,818,2095,1805.555
medium_variant,818,2096,1826.871
medium_variant,818,2097,1848.567
medium_variant,818,2098,1870.636
medium_variant,818,2099,1893.079
