variant,country,year,totaldeaths
estimates,404,1950,148.234
estimates,404,1951,149.831
estimates,404,1952,152.836
estimates,404,1953,155.46
estimates,404,1954,157.705
estimates,404,1955,159.575
estimates,404,1956,161.082
estimates,404,1957,162.253
estimates,404,1958,163.13
estimates,404,1959,163.788
estimates,404,1960,164.316
estimates,404,1961,164.813
estimates,404,1962,165.38
estimates,404,1963,166.1
estimates,404,1964,167.013
estimates,404,1965,168.122
estimates,404,1966,169.385
estimates,404,1967,170.716
estimates,404,1968,172.05
estimates,404,1969,173.371
estimates,404,1970,174.68
estimates,404,1971,175.999
estimates,404,1972,177.358
estimates,404,1973,178.779
estimates,404,1974,180.26
estimates,404,1975,181.724
estimates,404,1976,183.067
estimates,404,1977,184.27
estimates,404,1978,185.396
estimates,404,1979,186.567
estimates,404,1980,187.943
estimates,404,1981,189.7
estimates,404,1982,192.039
estimates,404,1983,195.154
estimates,404,1984,199.196
estimates,404,1985,204.248
estimates,404,1986,210.308
estimates,404,1987,217.318
estimates,404,1988,225.263
estimates,404,1989,234.215
estimates,404,1990,244.503
estimates,404,1991,256.531
estimates,404,1992,270.338
estimates,404,1993,285.687
estimates,404,1994,302.144
estimates,404,1995,319.3
estimates,404,1996,336.723
estimates,404,1997,353.664
estimates,404,1998,369.223
estimates,404,1999,382.527
estimates,404,2000,392.374
estimates,404,2001,397.67
estimates,404,2002,398.214
estimates,404,2003,394.202
estimates,404,2004,386.003
estimates,404,2005,374.239
estimates,404,2006,359.795
estimates,404,2007,344.039
estimates,404,2008,328.348
estimates,404,2009,313.769
estimates,404,2010,301.278
estimates,404,2011,291.508
estimates,404,2012,284.341
estimates,404,2013,279.594
estimates,404,2014,277.273
estimates,404,2015,277.231
medium_variant,404,2015,277.231
medium_variant,404,2016,279.144
medium_variant,404,2017,282.414
medium_variant,404,2018,286.464
medium_variant,404,2019,290.92
medium_variant,404,2020,295.468
medium_variant,404,2021,299.934
medium_variant,404,2022,304.37
medium_variant,404,2023,308.813
medium_variant,404,2024,313.202
medium_variant,404,2025,317.509
medium_variant,404,2026,321.765
medium_variant,404,2027,326.086
medium_variant,404,2028,330.582
medium_variant,404,2029,335.313
medium_variant,404,2030,340.334
medium_variant,404,2031,345.681
medium_variant,404,2032,351.368
medium_variant,404,2033,357.41
medium_variant,404,2034,363.833
medium_variant,404,2035,370.664
medium_variant,404,2036,377.918
medium_variant,404,2037,385.577
medium_variant,404,2038,393.618
medium_variant,404,2039,402.023
medium_variant,404,2040,410.764
medium_variant,404,2041,419.811
medium_variant,404,2042,429.136
medium_variant,404,2043,438.716
medium_variant,404,2044,448.537
medium_variant,404,2045,458.584
medium_variant,404,2046,468.848
medium_variant,404,2047,479.35
medium_variant,404,2048,490.12
medium_variant,404,2049,501.182
medium_variant,404,2050,512.575
medium_variant,404,2051,524.341
medium_variant,404,2052,536.506
medium_variant,404,2053,549.084
medium_variant,404,2054,562.077
medium_variant,404,2055,575.48
medium_variant,404,2056,589.275
medium_variant,404,2057,603.423
medium_variant,404,2058,617.885
medium_variant,404,2059,632.632
medium_variant,404,2060,647.652
medium_variant,404,2061,662.941
medium_variant,404,2062,678.498
medium_variant,404,2063,694.306
medium_variant,404,2064,710.34
medium_variant,404,2065,726.578
medium_variant,404,2066,743.004
medium_variant,404,2067,759.598
medium_variant,404,2068,776.334
medium_variant,404,2069,793.178
medium_variant,404,2070,810.098
medium_variant,404,2071,827.066
medium_variant,404,2072,844.073
medium_variant,404,2073,861.111
medium_variant,404,2074,878.169
medium_variant,404,2075,895.241
medium_variant,404,2076,912.328
medium_variant,404,2077,929.447
medium_variant,404,2078,946.617
medium_variant,404,2079,963.848
medium_variant,404,2080,981.168
medium_variant,404,2081,998.607
medium_variant,404,2082,1016.171
medium_variant,404,2083,1033.847
medium_variant,404,2084,1051.61
medium_variant,404,2085,1069.436
medium_variant,404,2086,1087.297
medium_variant,404,2087,1105.143
medium_variant,404,2088,1122.914
medium_variant,404,2089,1140.552
medium_variant,404,2090,1158.01
medium_variant,404,2091,1175.249
medium_variant,404,2092,1192.244
medium_variant,404,2093,1208.976
medium_variant,404,2094,1225.436
medium_variant,404,2095,1241.615
medium_variant,404,2096,1257.508
medium_variant,404,2097,1273.114
medium_variant,404,2098,1288.433
medium_variant,404,2099,1303.467
