variant,country,year,totaldeaths
estimates,466,1950,190.538
estimates,466,1951,190.191
estimates,466,1952,189.635
estimates,466,1953,189.358
estimates,466,1954,189.358
estimates,466,1955,189.631
estimates,466,1956,190.163
estimates,466,1957,190.926
estimates,466,1958,191.873
estimates,466,1959,192.923
estimates,466,1960,193.979
estimates,466,1961,194.934
estimates,466,1962,195.675
estimates,466,1963,196.113
estimates,466,1964,196.199
estimates,466,1965,195.906
estimates,466,1966,195.247
estimates,466,1967,194.316
estimates,466,1968,193.206
estimates,466,1969,191.976
estimates,466,1970,190.695
estimates,466,1971,189.419
estimates,466,1972,188.177
estimates,466,1973,186.988
estimates,466,1974,185.867
estimates,466,1975,184.798
estimates,466,1976,183.737
estimates,466,1977,182.64
estimates,466,1978,181.488
estimates,466,1979,180.297
estimates,466,1980,179.087
estimates,466,1981,177.885
estimates,466,1982,176.749
estimates,466,1983,175.743
estimates,466,1984,174.92
estimates,466,1985,174.307
estimates,466,1986,173.907
estimates,466,1987,173.735
estimates,466,1988,173.831
estimates,466,1989,174.264
estimates,466,1990,175.221
estimates,466,1991,176.92
estimates,466,1992,179.4
estimates,466,1993,182.574
estimates,466,1994,186.265
estimates,466,1995,190.165
estimates,466,1996,193.907
estimates,466,1997,197.141
estimates,466,1998,199.594
estimates,466,1999,201.117
estimates,466,2000,201.612
estimates,466,2001,201.096
estimates,466,2002,199.832
estimates,466,2003,198.102
estimates,466,2004,196.1
estimates,466,2005,194.068
estimates,466,2006,192.234
estimates,466,2007,190.714
estimates,466,2008,189.578
estimates,466,2009,188.863
estimates,466,2010,188.51
estimates,466,2011,188.382
estimates,466,2012,188.281
estimates,466,2013,188.064
estimates,466,2014,187.688
estimates,466,2015,187.155
medium_variant,466,2015,187.155
medium_variant,466,2016,186.517
medium_variant,466,2017,185.886
medium_variant,466,2018,185.359
medium_variant,466,2019,184.976
medium_variant,466,2020,184.769
medium_variant,466,2021,184.747
medium_variant,466,2022,184.885
medium_variant,466,2023,185.166
medium_variant,466,2024,185.586
medium_variant,466,2025,186.14
medium_variant,466,2026,186.818
medium_variant,466,2027,187.611
medium_variant,466,2028,188.514
medium_variant,466,2029,189.527
medium_variant,466,2030,190.653
medium_variant,466,2031,191.896
medium_variant,466,2032,193.266
medium_variant,466,2033,194.771
medium_variant,466,2034,196.418
medium_variant,466,2035,198.206
medium_variant,466,2036,200.134
medium_variant,466,2037,202.2
medium_variant,466,2038,204.407
medium_variant,466,2039,206.762
medium_variant,466,2040,209.272
medium_variant,466,2041,211.944
medium_variant,466,2042,214.787
medium_variant,466,2043,217.809
medium_variant,466,2044,221.015
medium_variant,466,2045,224.412
medium_variant,466,2046,228.007
medium_variant,466,2047,231.795
medium_variant,466,2048,235.773
medium_variant,466,2049,239.936
medium_variant,466,2050,244.276
medium_variant,466,2051,248.784
medium_variant,466,2052,253.452
medium_variant,466,2053,258.277
medium_variant,466,2054,263.259
medium_variant,466,2055,268.401
medium_variant,466,2056,273.708
medium_variant,466,2057,279.192
medium_variant,466,2058,284.861
medium_variant,466,2059,290.72
medium_variant,466,2060,296.768
medium_variant,466,2061,302.997
medium_variant,466,2062,309.406
medium_variant,466,2063,316.001
medium_variant,466,2064,322.792
medium_variant,466,2065,329.795
medium_variant,466,2066,337.024
medium_variant,466,2067,344.494
medium_variant,466,2068,352.222
medium_variant,466,2069,360.225
medium_variant,466,2070,368.524
medium_variant,466,2071,377.138
medium_variant,466,2072,386.063
medium_variant,466,2073,395.287
medium_variant,466,2074,404.796
medium_variant,466,2075,414.565
medium_variant,466,2076,424.562
medium_variant,466,2077,434.759
medium_variant,466,2078,445.132
medium_variant,466,2079,455.669
medium_variant,466,2080,466.383
medium_variant,466,2081,477.302
medium_variant,466,2082,488.446
medium_variant,466,2083,499.814
medium_variant,466,2084,511.383
medium_variant,466,2085,523.121
medium_variant,466,2086,534.99
medium_variant,466,2087,546.942
medium_variant,466,2088,558.93
medium_variant,466,2089,570.913
medium_variant,466,2090,582.867
medium_variant,466,2091,594.779
medium_variant,466,2092,606.643
medium_variant,466,2093,618.463
medium_variant,466,2094,630.241
medium_variant,466,2095,641.978
medium_variant,466,2096,653.676
medium_variant,466,2097,665.335
medium_variant,466,2098,676.956
medium_variant,466,2099,688.541
