variant,country,year,totaldeaths
estimates,296,1950,0.654
estimates,296,1951,0.661
estimates,296,1952,0.675
estimates,296,1953,0.687
estimates,296,1954,0.697
estimates,296,1955,0.705
estimates,296,1956,0.711
estimates,296,1957,0.715
estimates,296,1958,0.717
estimates,296,1959,0.718
estimates,296,1960,0.716
estimates,296,1961,0.714
estimates,296,1962,0.71
estimates,296,1963,0.705
estimates,296,1964,0.699
estimates,296,1965,0.691
estimates,296,1966,0.683
estimates,296,1967,0.673
estimates,296,1968,0.662
estimates,296,1969,0.652
estimates,296,1970,0.642
estimates,296,1971,0.635
estimates,296,1972,0.631
estimates,296,1973,0.631
estimates,296,1974,0.634
estimates,296,1975,0.641
estimates,296,1976,0.651
estimates,296,1977,0.663
estimates,296,1978,0.675
estimates,296,1979,0.687
estimates,296,1980,0.697
estimates,296,1981,0.705
estimates,296,1982,0.711
estimates,296,1983,0.715
estimates,296,1984,0.717
estimates,296,1985,0.717
estimates,296,1986,0.715
estimates,296,1987,0.712
estimates,296,1988,0.708
estimates,296,1989,0.703
estimates,296,1990,0.698
estimates,296,1991,0.693
estimates,296,1992,0.686
estimates,296,1993,0.68
estimates,296,1994,0.672
estimates,296,1995,0.665
estimates,296,1996,0.658
estimates,296,1997,0.651
estimates,296,1998,0.646
estimates,296,1999,0.642
estimates,296,2000,0.64
estimates,296,2001,0.641
estimates,296,2002,0.644
estimates,296,2003,0.65
estimates,296,2004,0.658
estimates,296,2005,0.668
estimates,296,2006,0.68
estimates,296,2007,0.692
estimates,296,2008,0.705
estimates,296,2009,0.718
estimates,296,2010,0.731
estimates,296,2011,0.743
estimates,296,2012,0.755
estimates,296,2013,0.766
estimates,296,2014,0.777
estimates,296,2015,0.788
medium_variant,296,2015,0.788
medium_variant,296,2016,0.8
medium_variant,296,2017,0.811
medium_variant,296,2018,0.822
medium_variant,296,2019,0.834
medium_variant,296,2020,0.847
medium_variant,296,2021,0.859
medium_variant,296,2022,0.873
medium_variant,296,2023,0.887
medium_variant,296,2024,0.901
medium_variant,296,2025,0.916
medium_variant,296,2026,0.931
medium_variant,296,2027,0.947
medium_variant,296,2028,0.963
medium_variant,296,2029,0.98
medium_variant,296,2030,0.998
medium_variant,296,2031,1.016
medium_variant,296,2032,1.035
medium_variant,296,2033,1.055
medium_variant,296,2034,1.074
medium_variant,296,2035,1.095
medium_variant,296,2036,1.115
medium_variant,296,2037,1.136
medium_variant,296,2038,1.158
medium_variant,296,2039,1.179
medium_variant,296,2040,1.201
medium_variant,296,2041,1.222
medium_variant,296,2042,1.243
medium_variant,296,2043,1.264
medium_variant,296,2044,1.284
medium_variant,296,2045,1.304
medium_variant,296,2046,1.323
medium_variant,296,2047,1.341
medium_variant,296,2048,1.359
medium_variant,296,2049,1.377
medium_variant,296,2050,1.395
medium_variant,296,2051,1.412
medium_variant,296,2052,1.429
medium_variant,296,2053,1.446
medium_variant,296,2054,1.463
medium_variant,296,2055,1.481
medium_variant,296,2056,1.499
medium_variant,296,2057,1.518
medium_variant,296,2058,1.537
medium_variant,296,2059,1.558
medium_variant,296,2060,1.579
medium_variant,296,2061,1.601
medium_variant,296,2062,1.624
medium_variant,296,2063,1.647
medium_variant,296,2064,1.67
medium_variant,296,2065,1.693
medium_variant,296,2066,1.716
medium_variant,296,2067,1.739
medium_variant,296,2068,1.762
medium_variant,296,2069,1.784
medium_variant,296,2070,1.805
medium_variant,296,2071,1.826
medium_variant,296,2072,1.847
medium_variant,296,2073,1.866
medium_variant,296,2074,1.886
medium_variant,296,2075,1.905
medium_variant,296,2076,1.923
medium_variant,296,2077,1.941
medium_variant,296,2078,1.958
medium_variant,296,2079,1.976
medium_variant,296,2080,1.993
medium_variant,296,2081,2.01
medium_variant,296,2082,2.027
medium_variant,296,2083,2.045
medium_variant,296,2084,2.063
medium_variant,296,2085,2.081
medium_variant,296,2086,2.1
medium_variant,296,2087,2.119
medium_variant,296,2088,2.138
medium_variant,296,2089,2.157
medium_variant,296,2090,2.175
medium_variant,296,2091,2.194
medium_variant,296,2092,2.214
medium_variant,296,2093,2.233
medium_variant,296,2094,2.252
medium_variant,296,2095,2.272
medium_variant,296,2096,2.292
medium_variant,296,2097,2.312
medium_variant,296,2098,2.332
medium_variant,296,2099,2.352
