variant,country,year,totaldeaths
estimates,112,1950,108.334
estimates,112,1951,106.114
estimates,112,1952,101.864
estimates,112,1953,97.994
estimates,112,1954,94.502
estimates,112,1955,91.388
estimates,112,1956,88.649
estimates,112,1957,86.277
estimates,112,1958,84.259
estimates,112,1959,82.575
estimates,112,1960,81.199
estimates,112,1961,80.104
estimates,112,1962,79.258
estimates,112,1963,78.637
estimates,112,1964,78.227
estimates,112,1965,78.033
estimates,112,1966,78.077
estimates,112,1967,78.382
estimates,112,1968,78.951
estimates,112,1969,79.768
estimates,112,1970,80.804
estimates,112,1971,82.026
estimates,112,1972,83.397
estimates,112,1973,84.888
estimates,112,1974,86.481
estimates,112,1975,88.218
estimates,112,1976,90.17
estimates,112,1977,92.353
estimates,112,1978,94.728
estimates,112,1979,97.204
estimates,112,1980,99.557
estimates,112,1981,101.52
estimates,112,1982,102.961
estimates,112,1983,103.867
estimates,112,1984,104.337
estimates,112,1985,104.623
estimates,112,1986,105.072
estimates,112,1987,106.023
estimates,112,1988,107.716
estimates,112,1989,110.24
estimates,112,1990,113.637
estimates,112,1991,117.85
estimates,112,1992,122.592
estimates,112,1993,127.546
estimates,112,1994,132.48
estimates,112,1995,137.139
estimates,112,1996,141.303
estimates,112,1997,144.863
estimates,112,1998,147.736
estimates,112,1999,149.842
estimates,112,2000,151.17
estimates,112,2001,151.791
estimates,112,2002,151.857
estimates,112,2003,151.494
estimates,112,2004,150.743
estimates,112,2005,149.529
estimates,112,2006,147.718
estimates,112,2007,145.277
estimates,112,2008,142.281
estimates,112,2009,138.904
estimates,112,2010,135.447
estimates,112,2011,132.256
estimates,112,2012,129.592
estimates,112,2013,127.627
estimates,112,2014,126.419
estimates,112,2015,125.908
medium_variant,112,2015,125.908
medium_variant,112,2016,125.914
medium_variant,112,2017,126.136
medium_variant,112,2018,126.328
medium_variant,112,2019,126.381
medium_variant,112,2020,126.24
medium_variant,112,2021,125.922
medium_variant,112,2022,125.531
medium_variant,112,2023,125.152
medium_variant,112,2024,124.8
medium_variant,112,2025,124.482
medium_variant,112,2026,124.193
medium_variant,112,2027,123.926
medium_variant,112,2028,123.679
medium_variant,112,2029,123.461
medium_variant,112,2030,123.29
medium_variant,112,2031,123.188
medium_variant,112,2032,123.164
medium_variant,112,2033,123.223
medium_variant,112,2034,123.36
medium_variant,112,2035,123.571
medium_variant,112,2036,123.846
medium_variant,112,2037,124.162
medium_variant,112,2038,124.491
medium_variant,112,2039,124.808
medium_variant,112,2040,125.093
medium_variant,112,2041,125.329
medium_variant,112,2042,125.509
medium_variant,112,2043,125.62
medium_variant,112,2044,125.647
medium_variant,112,2045,125.571
medium_variant,112,2046,125.38
medium_variant,112,2047,125.076
medium_variant,112,2048,124.669
medium_variant,112,2049,124.164
medium_variant,112,2050,123.568
medium_variant,112,2051,122.89
medium_variant,112,2052,122.149
medium_variant,112,2053,121.367
medium_variant,112,2054,120.563
medium_variant,112,2055,119.755
medium_variant,112,2056,118.958
medium_variant,112,2057,118.177
medium_variant,112,2058,117.422
medium_variant,112,2059,116.702
medium_variant,112,2060,116.03
medium_variant,112,2061,115.414
medium_variant,112,2062,114.851
medium_variant,112,2063,114.332
medium_variant,112,2064,113.851
medium_variant,112,2065,113.405
medium_variant,112,2066,112.989
medium_variant,112,2067,112.592
medium_variant,112,2068,112.195
medium_variant,112,2069,111.782
medium_variant,112,2070,111.335
medium_variant,112,2071,110.842
medium_variant,112,2072,110.292
medium_variant,112,2073,109.676
medium_variant,112,2074,108.983
medium_variant,112,2075,108.199
medium_variant,112,2076,107.312
medium_variant,112,2077,106.328
medium_variant,112,2078,105.258
medium_variant,112,2079,104.114
medium_variant,112,2080,102.906
medium_variant,112,2081,101.642
medium_variant,112,2082,100.343
medium_variant,112,2083,99.036
medium_variant,112,2084,97.746
medium_variant,112,2085,96.499
medium_variant,112,2086,95.308
medium_variant,112,2087,94.187
medium_variant,112,2088,93.15
medium_variant,112,2089,92.218
medium_variant,112,2090,91.409
medium_variant,112,2091,90.731
medium_variant,112,2092,90.19
medium_variant,112,2093,89.79
medium_variant,112,2094,89.53
medium_variant,112,2095,89.413
medium_variant,112,2096,89.438
medium_variant,112,2097,89.606
medium_variant,112,2098,89.916
medium_variant,112,2099,90.368
