variant,country,year,totaldeaths
estimates,233,1950,15.704
estimates,233,1951,15.485
estimates,233,1952,15.069
estimates,233,1953,14.696
estimates,233,1954,14.367
estimates,233,1955,14.08
estimates,233,1956,13.837
estimates,233,1957,13.637
estimates,233,1958,13.482
estimates,233,1959,13.373
estimates,233,1960,13.312
estimates,233,1961,13.298
estimates,233,1962,13.331
estimates,233,1963,13.41
estimates,233,1964,13.529
estimates,233,1965,13.684
estimates,233,1966,13.867
estimates,233,1967,14.073
estimates,233,1968,14.297
estimates,233,1969,14.537
estimates,233,1970,14.798
estimates,233,1971,15.09
estimates,233,1972,15.417
estimates,233,1973,15.776
estimates,233,1974,16.159
estimates,233,1975,16.551
estimates,233,1976,16.938
estimates,233,1977,17.302
estimates,233,1978,17.63
estimates,233,1979,17.912
estimates,233,1980,18.135
estimates,233,1981,18.289
estimates,233,1982,18.382
estimates,233,1983,18.434
estimates,233,1984,18.462
estimates,233,1985,18.508
estimates,233,1986,18.622
estimates,233,1987,18.824
estimates,233,1988,19.118
estimates,233,1989,19.486
estimates,233,1990,19.881
estimates,233,1991,20.239
estimates,233,1992,20.498
estimates,233,1993,20.619
estimates,233,1994,20.59
estimates,233,1995,20.422
estimates,233,1996,20.148
estimates,233,1997,19.824
estimates,233,1998,19.499
estimates,233,1999,19.194
estimates,233,2000,18.924
estimates,233,2001,18.688
estimates,233,2002,18.471
estimates,233,2003,18.255
estimates,233,2004,18.037
estimates,233,2005,17.802
estimates,233,2006,17.535
estimates,233,2007,17.232
estimates,233,2008,16.9
estimates,233,2009,16.553
estimates,233,2010,16.217
estimates,233,2011,15.926
estimates,233,2012,15.707
estimates,233,2013,15.574
estimates,233,2014,15.528
estimates,233,2015,15.56
medium_variant,233,2015,15.56
medium_variant,233,2016,15.647
medium_variant,233,2017,15.758
medium_variant,233,2018,15.865
medium_variant,233,2019,15.951
medium_variant,233,2020,16.01
medium_variant,233,2021,16.04
medium_variant,233,2022,16.052
medium_variant,233,2023,16.055
medium_variant,233,2024,16.05
medium_variant,233,2025,16.039
medium_variant,233,2026,16.023
medium_variant,233,2027,16.002
medium_variant,233,2028,15.978
medium_variant,233,2029,15.952
medium_variant,233,2030,15.928
medium_variant,233,2031,15.906
medium_variant,233,2032,15.887
medium_variant,233,2033,15.872
medium_variant,233,2034,15.862
medium_variant,233,2035,15.856
medium_variant,233,2036,15.856
medium_variant,233,2037,15.861
medium_variant,233,2038,15.869
medium_variant,233,2039,15.879
medium_variant,233,2040,15.891
medium_variant,233,2041,15.904
medium_variant,233,2042,15.918
medium_variant,233,2043,15.93
medium_variant,233,2044,15.941
medium_variant,233,2045,15.946
medium_variant,233,2046,15.947
medium_variant,233,2047,15.941
medium_variant,233,2048,15.929
medium_variant,233,2049,15.91
medium_variant,233,2050,15.884
medium_variant,233,2051,15.85
medium_variant,233,2052,15.811
medium_variant,233,2053,15.767
medium_variant,233,2054,15.719
medium_variant,233,2055,15.669
medium_variant,233,2056,15.618
medium_variant,233,2057,15.567
medium_variant,233,2058,15.517
medium_variant,233,2059,15.467
medium_variant,233,2060,15.419
medium_variant,233,2061,15.374
medium_variant,233,2062,15.329
medium_variant,233,2063,15.285
medium_variant,233,2064,15.24
medium_variant,233,2065,15.195
medium_variant,233,2066,15.148
medium_variant,233,2067,15.099
medium_variant,233,2068,15.046
medium_variant,233,2069,14.988
medium_variant,233,2070,14.923
medium_variant,233,2071,14.849
medium_variant,233,2072,14.764
medium_variant,233,2073,14.668
medium_variant,233,2074,14.559
medium_variant,233,2075,14.436
medium_variant,233,2076,14.299
medium_variant,233,2077,14.147
medium_variant,233,2078,13.983
medium_variant,233,2079,13.808
medium_variant,233,2080,13.622
medium_variant,233,2081,13.425
medium_variant,233,2082,13.221
medium_variant,233,2083,13.011
medium_variant,233,2084,12.799
medium_variant,233,2085,12.59
medium_variant,233,2086,12.384
medium_variant,233,2087,12.185
medium_variant,233,2088,11.996
medium_variant,233,2089,11.82
medium_variant,233,2090,11.662
medium_variant,233,2091,11.522
medium_variant,233,2092,11.403
medium_variant,233,2093,11.306
medium_variant,233,2094,11.231
medium_variant,233,2095,11.178
medium_variant,233,2096,11.148
medium_variant,233,2097,11.141
medium_variant,233,2098,11.157
medium_variant,233,2099,11.195
