variant,country,year,totaldeaths
estimates,90,1950,1.653
estimates,90,1951,1.663
estimates,90,1952,1.683
estimates,90,1953,1.704
estimates,90,1954,1.725
estimates,90,1955,1.745
estimates,90,1956,1.766
estimates,90,1957,1.787
estimates,90,1958,1.808
estimates,90,1959,1.83
estimates,90,1960,1.851
estimates,90,1961,1.873
estimates,90,1962,1.895
estimates,90,1963,1.918
estimates,90,1964,1.942
estimates,90,1965,1.968
estimates,90,1966,1.999
estimates,90,1967,2.034
estimates,90,1968,2.073
estimates,90,1969,2.115
estimates,90,1970,2.157
estimates,90,1971,2.198
estimates,90,1972,2.234
estimates,90,1973,2.265
estimates,90,1974,2.291
estimates,90,1975,2.312
estimates,90,1976,2.329
estimates,90,1977,2.343
estimates,90,1978,2.361
estimates,90,1979,2.386
estimates,90,1980,2.427
estimates,90,1981,2.494
estimates,90,1982,2.59
estimates,90,1983,2.712
estimates,90,1984,2.854
estimates,90,1985,3.005
estimates,90,1986,3.149
estimates,90,1987,3.271
estimates,90,1988,3.362
estimates,90,1989,3.416
estimates,90,1990,3.435
estimates,90,1991,3.424
estimates,90,1992,3.394
estimates,90,1993,3.358
estimates,90,1994,3.319
estimates,90,1995,3.282
estimates,90,1996,3.248
estimates,90,1997,3.214
estimates,90,1998,3.18
estimates,90,1999,3.146
estimates,90,2000,3.114
estimates,90,2001,3.085
estimates,90,2002,3.059
estimates,90,2003,3.036
estimates,90,2004,3.015
estimates,90,2005,2.995
estimates,90,2006,2.976
estimates,90,2007,2.956
estimates,90,2008,2.936
estimates,90,2009,2.915
estimates,90,2010,2.894
estimates,90,2011,2.876
estimates,90,2012,2.862
estimates,90,2013,2.853
estimates,90,2014,2.85
estimates,90,2015,2.853
medium_variant,90,2015,2.853
medium_variant,90,2016,2.862
medium_variant,90,2017,2.876
medium_variant,90,2018,2.893
medium_variant,90,2019,2.915
medium_variant,90,2020,2.939
medium_variant,90,2021,2.967
medium_variant,90,2022,2.999
medium_variant,90,2023,3.034
medium_variant,90,2024,3.073
medium_variant,90,2025,3.116
medium_variant,90,2026,3.162
medium_variant,90,2027,3.212
medium_variant,90,2028,3.265
medium_variant,90,2029,3.321
medium_variant,90,2030,3.381
medium_variant,90,2031,3.444
medium_variant,90,2032,3.51
medium_variant,90,2033,3.579
medium_variant,90,2034,3.651
medium_variant,90,2035,3.727
medium_variant,90,2036,3.807
medium_variant,90,2037,3.889
medium_variant,90,2038,3.975
medium_variant,90,2039,4.064
medium_variant,90,2040,4.157
medium_variant,90,2041,4.253
medium_variant,90,2042,4.352
medium_variant,90,2043,4.456
medium_variant,90,2044,4.562
medium_variant,90,2045,4.672
medium_variant,90,2046,4.784
medium_variant,90,2047,4.899
medium_variant,90,2048,5.017
medium_variant,90,2049,5.136
medium_variant,90,2050,5.258
medium_variant,90,2051,5.382
medium_variant,90,2052,5.507
medium_variant,90,2053,5.635
medium_variant,90,2054,5.763
medium_variant,90,2055,5.893
medium_variant,90,2056,6.022
medium_variant,90,2057,6.15
medium_variant,90,2058,6.277
medium_variant,90,2059,6.403
medium_variant,90,2060,6.528
medium_variant,90,2061,6.651
medium_variant,90,2062,6.773
medium_variant,90,2063,6.895
medium_variant,90,2064,7.017
medium_variant,90,2065,7.138
medium_variant,90,2066,7.26
medium_variant,90,2067,7.381
medium_variant,90,2068,7.503
medium_variant,90,2069,7.626
medium_variant,90,2070,7.752
medium_variant,90,2071,7.879
medium_variant,90,2072,8.01
medium_variant,90,2073,8.144
medium_variant,90,2074,8.283
medium_variant,90,2075,8.427
medium_variant,90,2076,8.577
medium_variant,90,2077,8.732
medium_variant,90,2078,8.893
medium_variant,90,2079,9.059
medium_variant,90,2080,9.229
medium_variant,90,2081,9.403
medium_variant,90,2082,9.579
medium_variant,90,2083,9.757
medium_variant,90,2084,9.935
medium_variant,90,2085,10.113
medium_variant,90,2086,10.291
medium_variant,90,2087,10.468
medium_variant,90,2088,10.644
medium_variant,90,2089,10.819
medium_variant,90,2090,10.992
medium_variant,90,2091,11.162
medium_variant,90,2092,11.329
medium_variant,90,2093,11.492
medium_variant,90,2094,11.652
medium_variant,90,2095,11.809
medium_variant,90,2096,11.962
medium_variant,90,2097,12.111
medium_variant,90,2098,12.257
medium_variant,90,2099,12.399
