variant,country,year,populationnaturalchange
estimates,174,1950,2.824
estimates,174,1951,2.947
estimates,174,1952,3.185
estimates,174,1953,3.411
estimates,174,1954,3.623
estimates,174,1955,3.823
estimates,174,1956,4.01
estimates,174,1957,4.183
estimates,174,1958,4.346
estimates,174,1959,4.496
estimates,174,1960,4.638
estimates,174,1961,4.771
estimates,174,1962,4.897
estimates,174,1963,5.022
estimates,174,1964,5.146
estimates,174,1965,5.273
estimates,174,1966,5.403
estimates,174,1967,5.54
estimates,174,1968,5.685
estimates,174,1969,5.842
estimates,174,1970,6.015
estimates,174,1971,6.208
estimates,174,1972,6.422
estimates,174,1973,6.66
estimates,174,1974,6.926
estimates,174,1975,7.224
estimates,174,1976,7.562
estimates,174,1977,7.94
estimates,174,1978,8.35
estimates,174,1979,8.787
estimates,174,1980,9.239
estimates,174,1981,9.697
estimates,174,1982,10.147
estimates,174,1983,10.579
estimates,174,1984,10.984
estimates,174,1985,11.358
estimates,174,1986,11.695
estimates,174,1987,12.003
estimates,174,1988,12.287
estimates,174,1989,12.55
estimates,174,1990,12.798
estimates,174,1991,13.035
estimates,174,1992,13.267
estimates,174,1993,13.498
estimates,174,1994,13.733
estimates,174,1995,13.971
estimates,174,1996,14.212
estimates,174,1997,14.452
estimates,174,1998,14.69
estimates,174,1999,14.933
estimates,174,2000,15.182
estimates,174,2001,15.444
estimates,174,2002,15.723
estimates,174,2003,16.023
estimates,174,2004,16.342
estimates,174,2005,16.686
estimates,174,2006,17.055
estimates,174,2007,17.445
estimates,174,2008,17.847
estimates,174,2009,18.253
estimates,174,2010,18.646
estimates,174,2011,19.015
estimates,174,2012,19.348
estimates,174,2013,19.642
estimates,174,2014,19.89
estimates,174,2015,20.095
medium_variant,174,2015,20.095
medium_variant,174,2016,20.263
medium_variant,174,2017,20.404
medium_variant,174,2018,20.529
medium_variant,174,2019,20.645
medium_variant,174,2020,20.754
medium_variant,174,2021,20.86
medium_variant,174,2022,20.959
medium_variant,174,2023,21.053
medium_variant,174,2024,21.142
medium_variant,174,2025,21.23
medium_variant,174,2026,21.316
medium_variant,174,2027,21.403
medium_variant,174,2028,21.488
medium_variant,174,2029,21.574
medium_variant,174,2030,21.659
medium_variant,174,2031,21.743
medium_variant,174,2032,21.826
medium_variant,174,2033,21.904
medium_variant,174,2034,21.978
medium_variant,174,2035,22.046
medium_variant,174,2036,22.107
medium_variant,174,2037,22.159
medium_variant,174,2038,22.202
medium_variant,174,2039,22.233
medium_variant,174,2040,22.252
medium_variant,174,2041,22.258
medium_variant,174,2042,22.25
medium_variant,174,2043,22.229
medium_variant,174,2044,22.192
medium_variant,174,2045,22.14
medium_variant,174,2046,22.07
medium_variant,174,2047,21.98
medium_variant,174,2048,21.875
medium_variant,174,2049,21.753
medium_variant,174,2050,21.617
medium_variant,174,2051,21.467
medium_variant,174,2052,21.308
medium_variant,174,2053,21.14
medium_variant,174,2054,20.966
medium_variant,174,2055,20.785
medium_variant,174,2056,20.599
medium_variant,174,2057,20.406
medium_variant,174,2058,20.206
medium_variant,174,2059,20
medium_variant,174,2060,19.791
medium_variant,174,2061,19.579
medium_variant,174,2062,19.366
medium_variant,174,2063,19.151
medium_variant,174,2064,18.935
medium_variant,174,2065,18.713
medium_variant,174,2066,18.485
medium_variant,174,2067,18.248
medium_variant,174,2068,18.001
medium_variant,174,2069,17.741
medium_variant,174,2070,17.469
medium_variant,174,2071,17.186
medium_variant,174,2072,16.894
medium_variant,174,2073,16.594
medium_variant,174,2074,16.288
medium_variant,174,2075,15.977
medium_variant,174,2076,15.66
medium_variant,174,2077,15.339
medium_variant,174,2078,15.014
medium_variant,174,2079,14.684
medium_variant,174,2080,14.349
medium_variant,174,2081,14.008
medium_variant,174,2082,13.662
medium_variant,174,2083,13.31
medium_variant,174,2084,12.954
medium_variant,174,2085,12.595
medium_variant,174,2086,12.234
medium_variant,174,2087,11.873
medium_variant,174,2088,11.515
medium_variant,174,2089,11.159
medium_variant,174,2090,10.807
medium_variant,174,2091,10.458
medium_variant,174,2092,10.112
medium_variant,174,2093,9.77
medium_variant,174,2094,9.429
medium_variant,174,2095,9.09
medium_variant,174,2096,8.753
medium_variant,174,2097,8.419
medium_variant,174,2098,8.086
medium_variant,174,2099,7.754
