variant,country,year,populationnaturalchange
estimates,694,1950,22.278
estimates,694,1951,22.465
estimates,694,1952,22.91
estimates,694,1953,23.497
estimates,694,1954,24.228
estimates,694,1955,25.101
estimates,694,1956,26.107
estimates,694,1957,27.241
estimates,694,1958,28.489
estimates,694,1959,29.823
estimates,694,1960,31.218
estimates,694,1961,32.649
estimates,694,1962,34.103
estimates,694,1963,35.584
estimates,694,1964,37.126
estimates,694,1965,38.811
estimates,694,1966,40.748
estimates,694,1967,42.999
estimates,694,1968,45.587
estimates,694,1969,48.491
estimates,694,1970,51.642
estimates,694,1971,54.945
estimates,694,1972,58.277
estimates,694,1973,61.532
estimates,694,1974,64.652
estimates,694,1975,67.631
estimates,694,1976,70.51
estimates,694,1977,73.34
estimates,694,1978,76.137
estimates,694,1979,78.856
estimates,694,1980,81.44
estimates,694,1981,83.827
estimates,694,1982,85.939
estimates,694,1983,87.703
estimates,694,1984,89.063
estimates,694,1985,89.902
estimates,694,1986,90.106
estimates,694,1987,89.702
estimates,694,1988,88.796
estimates,694,1989,87.522
estimates,694,1990,86.031
estimates,694,1991,84.479
estimates,694,1992,83.087
estimates,694,1993,82.099
estimates,694,1994,81.743
estimates,694,1995,82.3
estimates,694,1996,84.003
estimates,694,1997,86.864
estimates,694,1998,90.805
estimates,694,1999,95.74
estimates,694,2000,101.538
estimates,694,2001,108.028
estimates,694,2002,114.907
estimates,694,2003,121.849
estimates,694,2004,128.585
estimates,694,2005,134.844
estimates,694,2006,140.428
estimates,694,2007,145.311
estimates,694,2008,149.498
estimates,694,2009,152.963
estimates,694,2010,155.734
estimates,694,2011,157.894
estimates,694,2012,159.621
estimates,694,2013,161.081
estimates,694,2014,162.375
estimates,694,2015,163.587
medium_variant,694,2015,163.587
medium_variant,694,2016,164.762
medium_variant,694,2017,165.885
medium_variant,694,2018,166.955
medium_variant,694,2019,167.996
medium_variant,694,2020,169.025
medium_variant,694,2021,170.046
medium_variant,694,2022,171.039
medium_variant,694,2023,171.978
medium_variant,694,2024,172.849
medium_variant,694,2025,173.637
medium_variant,694,2026,174.325
medium_variant,694,2027,174.9
medium_variant,694,2028,175.349
medium_variant,694,2029,175.665
medium_variant,694,2030,175.845
medium_variant,694,2031,175.891
medium_variant,694,2032,175.814
medium_variant,694,2033,175.62
medium_variant,694,2034,175.307
medium_variant,694,2035,174.868
medium_variant,694,2036,174.296
medium_variant,694,2037,173.588
medium_variant,694,2038,172.74
medium_variant,694,2039,171.754
medium_variant,694,2040,170.632
medium_variant,694,2041,169.38
medium_variant,694,2042,168.007
medium_variant,694,2043,166.52
medium_variant,694,2044,164.931
medium_variant,694,2045,163.247
medium_variant,694,2046,161.478
medium_variant,694,2047,159.625
medium_variant,694,2048,157.686
medium_variant,694,2049,155.662
medium_variant,694,2050,153.542
medium_variant,694,2051,151.315
medium_variant,694,2052,148.969
medium_variant,694,2053,146.504
medium_variant,694,2054,143.924
medium_variant,694,2055,141.237
medium_variant,694,2056,138.459
medium_variant,694,2057,135.606
medium_variant,694,2058,132.689
medium_variant,694,2059,129.721
medium_variant,694,2060,126.701
medium_variant,694,2061,123.628
medium_variant,694,2062,120.493
medium_variant,694,2063,117.292
medium_variant,694,2064,114.028
medium_variant,694,2065,110.703
medium_variant,694,2066,107.319
medium_variant,694,2067,103.882
medium_variant,694,2068,100.397
medium_variant,694,2069,96.867
medium_variant,694,2070,93.289
medium_variant,694,2071,89.653
medium_variant,694,2072,85.963
medium_variant,694,2073,82.224
medium_variant,694,2074,78.451
medium_variant,694,2075,74.658
medium_variant,694,2076,70.864
medium_variant,694,2077,67.087
medium_variant,694,2078,63.343
medium_variant,694,2079,59.648
medium_variant,694,2080,56.012
medium_variant,694,2081,52.44
medium_variant,694,2082,48.925
medium_variant,694,2083,45.464
medium_variant,694,2084,42.061
medium_variant,694,2085,38.712
medium_variant,694,2086,35.416
medium_variant,694,2087,32.173
medium_variant,694,2088,28.983
medium_variant,694,2089,25.847
medium_variant,694,2090,22.773
medium_variant,694,2091,19.764
medium_variant,694,2092,16.825
medium_variant,694,2093,13.961
medium_variant,694,2094,11.173
medium_variant,694,2095,8.464
medium_variant,694,2096,5.836
medium_variant,694,2097,3.288
medium_variant,694,2098,0.821
medium_variant,694,2099,-1.565
