variant,country,year,populationnaturalchange
estimates,690,1950,0.921
estimates,690,1951,0.909
estimates,690,1952,0.889
estimates,690,1953,0.88
estimates,690,1954,0.882
estimates,690,1955,0.895
estimates,690,1956,0.917
estimates,690,1957,0.95
estimates,690,1958,0.99
estimates,690,1959,1.036
estimates,690,1960,1.085
estimates,690,1961,1.134
estimates,690,1962,1.181
estimates,690,1963,1.221
estimates,690,1964,1.254
estimates,690,1965,1.281
estimates,690,1966,1.301
estimates,690,1967,1.32
estimates,690,1968,1.337
estimates,690,1969,1.353
estimates,690,1970,1.369
estimates,690,1971,1.382
estimates,690,1972,1.393
estimates,690,1973,1.399
estimates,690,1974,1.401
estimates,690,1975,1.4
estimates,690,1976,1.396
estimates,690,1977,1.39
estimates,690,1978,1.382
estimates,690,1979,1.373
estimates,690,1980,1.363
estimates,690,1981,1.351
estimates,690,1982,1.337
estimates,690,1983,1.319
estimates,690,1984,1.3
estimates,690,1985,1.279
estimates,690,1986,1.256
estimates,690,1987,1.232
estimates,690,1988,1.208
estimates,690,1989,1.183
estimates,690,1990,1.157
estimates,690,1991,1.127
estimates,690,1992,1.094
estimates,690,1993,1.058
estimates,690,1994,1.021
estimates,690,1995,0.987
estimates,690,1996,0.959
estimates,690,1997,0.941
estimates,690,1998,0.934
estimates,690,1999,0.938
estimates,690,2000,0.953
estimates,690,2001,0.973
estimates,690,2002,0.996
estimates,690,2003,1.016
estimates,690,2004,1.032
estimates,690,2005,1.042
estimates,690,2006,1.044
estimates,690,2007,1.039
estimates,690,2008,1.028
estimates,690,2009,1.012
estimates,690,2010,0.99
estimates,690,2011,0.961
estimates,690,2012,0.927
estimates,690,2013,0.886
estimates,690,2014,0.844
estimates,690,2015,0.798
medium_variant,690,2015,0.798
medium_variant,690,2016,0.75
medium_variant,690,2017,0.702
medium_variant,690,2018,0.652
medium_variant,690,2019,0.606
medium_variant,690,2020,0.561
medium_variant,690,2021,0.519
medium_variant,690,2022,0.479
medium_variant,690,2023,0.443
medium_variant,690,2024,0.409
medium_variant,690,2025,0.379
medium_variant,690,2026,0.353
medium_variant,690,2027,0.329
medium_variant,690,2028,0.309
medium_variant,690,2029,0.291
medium_variant,690,2030,0.276
medium_variant,690,2031,0.262
medium_variant,690,2032,0.25
medium_variant,690,2033,0.239
medium_variant,690,2034,0.229
medium_variant,690,2035,0.218
medium_variant,690,2036,0.207
medium_variant,690,2037,0.195
medium_variant,690,2038,0.183
medium_variant,690,2039,0.168
medium_variant,690,2040,0.153
medium_variant,690,2041,0.135
medium_variant,690,2042,0.116
medium_variant,690,2043,0.095
medium_variant,690,2044,0.072
medium_variant,690,2045,0.049
medium_variant,690,2046,0.024
medium_variant,690,2047,-0.002
medium_variant,690,2048,-0.029
medium_variant,690,2049,-0.054
medium_variant,690,2050,-0.079
medium_variant,690,2051,-0.102
medium_variant,690,2052,-0.125
medium_variant,690,2053,-0.146
medium_variant,690,2054,-0.163
medium_variant,690,2055,-0.18
medium_variant,690,2056,-0.193
medium_variant,690,2057,-0.205
medium_variant,690,2058,-0.213
medium_variant,690,2059,-0.219
medium_variant,690,2060,-0.223
medium_variant,690,2061,-0.224
medium_variant,690,2062,-0.225
medium_variant,690,2063,-0.222
medium_variant,690,2064,-0.219
medium_variant,690,2065,-0.216
medium_variant,690,2066,-0.211
medium_variant,690,2067,-0.205
medium_variant,690,2068,-0.199
medium_variant,690,2069,-0.193
medium_variant,690,2070,-0.187
medium_variant,690,2071,-0.182
medium_variant,690,2072,-0.177
medium_variant,690,2073,-0.172
medium_variant,690,2074,-0.168
medium_variant,690,2075,-0.163
medium_variant,690,2076,-0.16
medium_variant,690,2077,-0.157
medium_variant,690,2078,-0.155
medium_variant,690,2079,-0.153
medium_variant,690,2080,-0.151
medium_variant,690,2081,-0.151
medium_variant,690,2082,-0.15
medium_variant,690,2083,-0.151
medium_variant,690,2084,-0.152
medium_variant,690,2085,-0.153
medium_variant,690,2086,-0.155
medium_variant,690,2087,-0.158
medium_variant,690,2088,-0.161
medium_variant,690,2089,-0.165
medium_variant,690,2090,-0.169
medium_variant,690,2091,-0.175
medium_variant,690,2092,-0.18
medium_variant,690,2093,-0.187
medium_variant,690,2094,-0.194
medium_variant,690,2095,-0.201
medium_variant,690,2096,-0.209
medium_variant,690,2097,-0.218
medium_variant,690,2098,-0.227
medium_variant,690,2099,-0.236
