variant,country,year,populationnaturalchange
estimates,36,1950,108.335
estimates,36,1951,111.349
estimates,36,1952,117.043
estimates,36,1953,122.068
estimates,36,1954,126.423
estimates,36,1955,130.107
estimates,36,1956,133.119
estimates,36,1957,135.472
estimates,36,1958,137.182
estimates,36,1959,138.272
estimates,36,1960,138.781
estimates,36,1961,138.775
estimates,36,1962,138.355
estimates,36,1963,137.664
estimates,36,1964,136.873
estimates,36,1965,136.327
estimates,36,1966,136.393
estimates,36,1967,137.161
estimates,36,1968,138.549
estimates,36,1969,140.346
estimates,36,1970,141.961
estimates,36,1971,142.628
estimates,36,1972,141.845
estimates,36,1973,139.424
estimates,36,1974,135.517
estimates,36,1975,130.688
estimates,36,1976,125.769
estimates,36,1977,121.635
estimates,36,1978,118.914
estimates,36,1979,117.814
estimates,36,1980,118.253
estimates,36,1981,119.848
estimates,36,1982,121.913
estimates,36,1983,123.898
estimates,36,1984,125.593
estimates,36,1985,126.992
estimates,36,1986,128.262
estimates,36,1987,129.641
estimates,36,1988,131.228
estimates,36,1989,132.912
estimates,36,1990,134.395
estimates,36,1991,135.306
estimates,36,1992,135.386
estimates,36,1993,134.527
estimates,36,1994,132.78
estimates,36,1995,130.256
estimates,36,1996,127.157
estimates,36,1997,123.905
estimates,36,1998,120.952
estimates,36,1999,118.655
estimates,36,2000,117.542
estimates,36,2001,118.108
estimates,36,2002,120.399
estimates,36,2003,124.248
estimates,36,2004,129.39
estimates,36,2005,135.292
estimates,36,2006,141.261
estimates,36,2007,146.617
estimates,36,2008,150.845
estimates,36,2009,153.693
estimates,36,2010,155.123
estimates,36,2011,155.344
estimates,36,2012,154.864
estimates,36,2013,154.106
estimates,36,2014,153.235
estimates,36,2015,152.362
medium_variant,36,2015,152.362
medium_variant,36,2016,151.519
medium_variant,36,2017,150.601
medium_variant,36,2018,149.519
medium_variant,36,2019,148.253
medium_variant,36,2020,146.749
medium_variant,36,2021,144.941
medium_variant,36,2022,142.793
medium_variant,36,2023,140.299
medium_variant,36,2024,137.48
medium_variant,36,2025,134.359
medium_variant,36,2026,130.967
medium_variant,36,2027,127.39
medium_variant,36,2028,123.729
medium_variant,36,2029,120.076
medium_variant,36,2030,116.519
medium_variant,36,2031,113.128
medium_variant,36,2032,109.938
medium_variant,36,2033,106.987
medium_variant,36,2034,104.322
medium_variant,36,2035,101.987
medium_variant,36,2036,100.006
medium_variant,36,2037,98.345
medium_variant,36,2038,96.964
medium_variant,36,2039,95.831
medium_variant,36,2040,94.92
medium_variant,36,2041,94.202
medium_variant,36,2042,93.631
medium_variant,36,2043,93.154
medium_variant,36,2044,92.713
medium_variant,36,2045,92.254
medium_variant,36,2046,91.738
medium_variant,36,2047,91.148
medium_variant,36,2048,90.472
medium_variant,36,2049,89.692
medium_variant,36,2050,88.797
medium_variant,36,2051,87.79
medium_variant,36,2052,86.696
medium_variant,36,2053,85.543
medium_variant,36,2054,84.345
medium_variant,36,2055,83.112
medium_variant,36,2056,81.851
medium_variant,36,2057,80.571
medium_variant,36,2058,79.286
medium_variant,36,2059,78.01
medium_variant,36,2060,76.766
medium_variant,36,2061,75.571
medium_variant,36,2062,74.431
medium_variant,36,2063,73.348
medium_variant,36,2064,72.325
medium_variant,36,2065,71.365
medium_variant,36,2066,70.466
medium_variant,36,2067,69.611
medium_variant,36,2068,68.78
medium_variant,36,2069,67.957
medium_variant,36,2070,67.116
medium_variant,36,2071,66.229
medium_variant,36,2072,65.286
medium_variant,36,2073,64.289
medium_variant,36,2074,63.243
medium_variant,36,2075,62.164
medium_variant,36,2076,61.071
medium_variant,36,2077,59.999
medium_variant,36,2078,58.977
medium_variant,36,2079,58.031
medium_variant,36,2080,57.189
medium_variant,36,2081,56.473
medium_variant,36,2082,55.879
medium_variant,36,2083,55.393
medium_variant,36,2084,55.003
medium_variant,36,2085,54.694
medium_variant,36,2086,54.451
medium_variant,36,2087,54.24
medium_variant,36,2088,54.021
medium_variant,36,2089,53.759
medium_variant,36,2090,53.424
medium_variant,36,2091,52.99
medium_variant,36,2092,52.438
medium_variant,36,2093,51.759
medium_variant,36,2094,50.944
medium_variant,36,2095,49.988
medium_variant,36,2096,48.887
medium_variant,36,2097,47.641
medium_variant,36,2098,46.251
medium_variant,36,2099,44.715
