variant,country,year,populationnaturalchange
estimates,470,1950,6.422
estimates,470,1951,6.329
estimates,470,1952,6.149
estimates,470,1953,5.975
estimates,470,1954,5.811
estimates,470,1955,5.654
estimates,470,1956,5.499
estimates,470,1957,5.347
estimates,470,1958,5.189
estimates,470,1959,5.015
estimates,470,1960,4.811
estimates,470,1961,4.567
estimates,470,1962,4.276
estimates,470,1963,3.938
estimates,470,1964,3.571
estimates,470,1965,3.198
estimates,470,1966,2.855
estimates,470,1967,2.571
estimates,470,1968,2.366
estimates,470,1969,2.25
estimates,470,1970,2.223
estimates,470,1971,2.281
estimates,470,1972,2.393
estimates,470,1973,2.531
estimates,470,1974,2.678
estimates,470,1975,2.808
estimates,470,1976,2.901
estimates,470,1977,2.953
estimates,470,1978,2.961
estimates,470,1979,2.927
estimates,470,1980,2.865
estimates,470,1981,2.794
estimates,470,1982,2.734
estimates,470,1983,2.701
estimates,470,1984,2.696
estimates,470,1985,2.714
estimates,470,1986,2.741
estimates,470,1987,2.758
estimates,470,1988,2.753
estimates,470,1989,2.722
estimates,470,1990,2.665
estimates,470,1991,2.59
estimates,470,1992,2.511
estimates,470,1993,2.43
estimates,470,1994,2.348
estimates,470,1995,2.259
estimates,470,1996,2.15
estimates,470,1997,2.015
estimates,470,1998,1.849
estimates,470,1999,1.659
estimates,470,2000,1.454
estimates,470,2001,1.249
estimates,470,2002,1.059
estimates,470,2003,0.893
estimates,470,2004,0.759
estimates,470,2005,0.657
estimates,470,2006,0.586
estimates,470,2007,0.535
estimates,470,2008,0.496
estimates,470,2009,0.466
estimates,470,2010,0.442
estimates,470,2011,0.428
estimates,470,2012,0.423
estimates,470,2013,0.428
estimates,470,2014,0.437
estimates,470,2015,0.446
medium_variant,470,2015,0.446
medium_variant,470,2016,0.449
medium_variant,470,2017,0.443
medium_variant,470,2018,0.424
medium_variant,470,2019,0.389
medium_variant,470,2020,0.336
medium_variant,470,2021,0.268
medium_variant,470,2022,0.186
medium_variant,470,2023,0.094
medium_variant,470,2024,-0.006
medium_variant,470,2025,-0.114
medium_variant,470,2026,-0.231
medium_variant,470,2027,-0.354
medium_variant,470,2028,-0.481
medium_variant,470,2029,-0.611
medium_variant,470,2030,-0.741
medium_variant,470,2031,-0.87
medium_variant,470,2032,-0.994
medium_variant,470,2033,-1.113
medium_variant,470,2034,-1.223
medium_variant,470,2035,-1.322
medium_variant,470,2036,-1.408
medium_variant,470,2037,-1.48
medium_variant,470,2038,-1.539
medium_variant,470,2039,-1.584
medium_variant,470,2040,-1.616
medium_variant,470,2041,-1.634
medium_variant,470,2042,-1.64
medium_variant,470,2043,-1.637
medium_variant,470,2044,-1.626
medium_variant,470,2045,-1.609
medium_variant,470,2046,-1.586
medium_variant,470,2047,-1.561
medium_variant,470,2048,-1.534
medium_variant,470,2049,-1.506
medium_variant,470,2050,-1.482
medium_variant,470,2051,-1.46
medium_variant,470,2052,-1.444
medium_variant,470,2053,-1.431
medium_variant,470,2054,-1.424
medium_variant,470,2055,-1.424
medium_variant,470,2056,-1.43
medium_variant,470,2057,-1.444
medium_variant,470,2058,-1.465
medium_variant,470,2059,-1.491
medium_variant,470,2060,-1.523
medium_variant,470,2061,-1.562
medium_variant,470,2062,-1.605
medium_variant,470,2063,-1.652
medium_variant,470,2064,-1.702
medium_variant,470,2065,-1.754
medium_variant,470,2066,-1.806
medium_variant,470,2067,-1.858
medium_variant,470,2068,-1.906
medium_variant,470,2069,-1.952
medium_variant,470,2070,-1.992
medium_variant,470,2071,-2.024
medium_variant,470,2072,-2.049
medium_variant,470,2073,-2.066
medium_variant,470,2074,-2.075
medium_variant,470,2075,-2.076
medium_variant,470,2076,-2.067
medium_variant,470,2077,-2.051
medium_variant,470,2078,-2.026
medium_variant,470,2079,-1.997
medium_variant,470,2080,-1.961
medium_variant,470,2081,-1.92
medium_variant,470,2082,-1.874
medium_variant,470,2083,-1.824
medium_variant,470,2084,-1.771
medium_variant,470,2085,-1.715
medium_variant,470,2086,-1.658
medium_variant,470,2087,-1.6
medium_variant,470,2088,-1.541
medium_variant,470,2089,-1.484
medium_variant,470,2090,-1.427
medium_variant,470,2091,-1.373
medium_variant,470,2092,-1.323
medium_variant,470,2093,-1.274
medium_variant,470,2094,-1.23
medium_variant,470,2095,-1.187
medium_variant,470,2096,-1.149
medium_variant,470,2097,-1.114
medium_variant,470,2098,-1.082
medium_variant,470,2099,-1.053
