variant,country,year,populationnaturalchange
estimates,524,1950,173.306
estimates,524,1951,172.281
estimates,524,1952,170.465
estimates,524,1953,169.12
estimates,524,1954,168.244
estimates,524,1955,167.844
estimates,524,1956,167.938
estimates,524,1957,168.55
estimates,524,1958,169.725
estimates,524,1959,171.549
estimates,524,1960,174.111
estimates,524,1961,177.502
estimates,524,1962,181.799
estimates,524,1963,187.029
estimates,524,1964,193.161
estimates,524,1965,200.1
estimates,524,1966,207.714
estimates,524,1967,215.843
estimates,524,1968,224.353
estimates,524,1969,233.172
estimates,524,1970,242.286
estimates,524,1971,251.743
estimates,524,1972,261.62
estimates,524,1973,271.956
estimates,524,1974,282.723
estimates,524,1975,293.882
estimates,524,1976,305.379
estimates,524,1977,317.145
estimates,524,1978,329.11
estimates,524,1979,341.223
estimates,524,1980,353.445
estimates,524,1981,365.765
estimates,524,1982,378.191
estimates,524,1983,390.733
estimates,524,1984,403.372
estimates,524,1985,416.165
estimates,524,1986,429.189
estimates,524,1987,442.444
estimates,524,1988,455.85
estimates,524,1989,469.28
estimates,524,1990,482.733
estimates,524,1991,496.248
estimates,524,1992,509.634
estimates,524,1993,522.532
estimates,524,1994,534.49
estimates,524,1995,544.893
estimates,524,1996,553.123
estimates,524,1997,558.807
estimates,524,1998,561.71
estimates,524,1999,561.724
estimates,524,2000,558.893
estimates,524,2001,553.455
estimates,524,2002,545.946
estimates,524,2003,536.866
estimates,524,2004,526.516
estimates,524,2005,514.838
estimates,524,2006,501.569
estimates,524,2007,486.71
estimates,524,2008,470.604
estimates,524,2009,453.914
estimates,524,2010,437.707
estimates,524,2011,423.156
estimates,524,2012,411.011
estimates,524,2013,401.69
estimates,524,2014,395.269
estimates,524,2015,391.468
medium_variant,524,2015,391.468
medium_variant,524,2016,389.636
medium_variant,524,2017,388.659
medium_variant,524,2018,387.545
medium_variant,524,2019,385.731
medium_variant,524,2020,382.822
medium_variant,524,2021,378.689
medium_variant,524,2022,373.583
medium_variant,524,2023,367.697
medium_variant,524,2024,360.999
medium_variant,524,2025,353.432
medium_variant,524,2026,344.954
medium_variant,524,2027,335.655
medium_variant,524,2028,325.675
medium_variant,524,2029,315.16
medium_variant,524,2030,304.255
medium_variant,524,2031,293.097
medium_variant,524,2032,281.833
medium_variant,524,2033,270.63
medium_variant,524,2034,259.646
medium_variant,524,2035,249.045
medium_variant,524,2036,238.933
medium_variant,524,2037,229.296
medium_variant,524,2038,220.101
medium_variant,524,2039,211.334
medium_variant,524,2040,202.964
medium_variant,524,2041,194.931
medium_variant,524,2042,187.117
medium_variant,524,2043,179.406
medium_variant,524,2044,171.708
medium_variant,524,2045,163.954
medium_variant,524,2046,156.108
medium_variant,524,2047,148.163
medium_variant,524,2048,140.099
medium_variant,524,2049,131.871
medium_variant,524,2050,123.432
medium_variant,524,2051,114.748
medium_variant,524,2052,105.818
medium_variant,524,2053,96.652
medium_variant,524,2054,87.258
medium_variant,524,2055,77.638
medium_variant,524,2056,67.804
medium_variant,524,2057,57.795
medium_variant,524,2058,47.659
medium_variant,524,2059,37.439
medium_variant,524,2060,27.178
medium_variant,524,2061,16.911
medium_variant,524,2062,6.656
medium_variant,524,2063,-3.559
medium_variant,524,2064,-13.709
medium_variant,524,2065,-23.788
medium_variant,524,2066,-33.808
medium_variant,524,2067,-43.78
medium_variant,524,2068,-53.697
medium_variant,524,2069,-63.532
medium_variant,524,2070,-73.252
medium_variant,524,2071,-82.825
medium_variant,524,2072,-92.218
medium_variant,524,2073,-101.396
medium_variant,524,2074,-110.324
medium_variant,524,2075,-118.992
medium_variant,524,2076,-127.404
medium_variant,524,2077,-135.567
medium_variant,524,2078,-143.468
medium_variant,524,2079,-151.077
medium_variant,524,2080,-158.362
medium_variant,524,2081,-165.298
medium_variant,524,2082,-171.853
medium_variant,524,2083,-177.989
medium_variant,524,2084,-183.668
medium_variant,524,2085,-188.85
medium_variant,524,2086,-193.51
medium_variant,524,2087,-197.645
medium_variant,524,2088,-201.251
medium_variant,524,2089,-204.32
medium_variant,524,2090,-206.853
medium_variant,524,2091,-208.861
medium_variant,524,2092,-210.354
medium_variant,524,2093,-211.345
medium_variant,524,2094,-211.845
medium_variant,524,2095,-211.86
medium_variant,524,2096,-211.394
medium_variant,524,2097,-210.45
medium_variant,524,2098,-209.028
medium_variant,524,2099,-207.129
