variant,country,year,populationnaturalchange
estimates,512,1950,8.6
estimates,512,1951,8.917
estimates,512,1952,9.555
estimates,512,1953,10.198
estimates,512,1954,10.847
estimates,512,1955,11.5
estimates,512,1956,12.159
estimates,512,1957,12.823
estimates,512,1958,13.493
estimates,512,1959,14.168
estimates,512,1960,14.851
estimates,512,1961,15.543
estimates,512,1962,16.248
estimates,512,1963,16.975
estimates,512,1964,17.732
estimates,512,1965,18.511
estimates,512,1966,19.303
estimates,512,1967,20.113
estimates,512,1968,20.968
estimates,512,1969,21.907
estimates,512,1970,22.998
estimates,512,1971,24.314
estimates,512,1972,25.894
estimates,512,1973,27.757
estimates,512,1974,29.895
estimates,512,1975,32.297
estimates,512,1976,34.934
estimates,512,1977,37.727
estimates,512,1978,40.586
estimates,512,1979,43.433
estimates,512,1980,46.215
estimates,512,1981,48.902
estimates,512,1982,51.464
estimates,512,1983,53.849
estimates,512,1984,55.984
estimates,512,1985,57.775
estimates,512,1986,59.133
estimates,512,1987,60.035
estimates,512,1988,60.483
estimates,512,1989,60.493
estimates,512,1990,60.096
estimates,512,1991,59.35
estimates,512,1992,58.351
estimates,512,1993,57.197
estimates,512,1994,55.959
estimates,512,1995,54.654
estimates,512,1996,53.261
estimates,512,1997,51.779
estimates,512,1998,50.257
estimates,512,1999,48.793
estimates,512,2000,47.517
estimates,512,2001,46.558
estimates,512,2002,46.013
estimates,512,2003,45.957
estimates,512,2004,46.444
estimates,512,2005,47.56
estimates,512,2006,49.37
estimates,512,2007,51.777
estimates,512,2008,54.619
estimates,512,2009,57.724
estimates,512,2010,60.861
estimates,512,2011,63.787
estimates,512,2012,66.313
estimates,512,2013,68.287
estimates,512,2014,69.611
estimates,512,2015,70.245
medium_variant,512,2015,70.245
medium_variant,512,2016,70.232
medium_variant,512,2017,69.737
medium_variant,512,2018,68.916
medium_variant,512,2019,67.842
medium_variant,512,2020,66.558
medium_variant,512,2021,65.084
medium_variant,512,2022,63.43
medium_variant,512,2023,61.626
medium_variant,512,2024,59.736
medium_variant,512,2025,57.817
medium_variant,512,2026,55.916
medium_variant,512,2027,54.063
medium_variant,512,2028,52.296
medium_variant,512,2029,50.653
medium_variant,512,2030,49.172
medium_variant,512,2031,47.873
medium_variant,512,2032,46.739
medium_variant,512,2033,45.754
medium_variant,512,2034,44.912
medium_variant,512,2035,44.21
medium_variant,512,2036,43.646
medium_variant,512,2037,43.198
medium_variant,512,2038,42.828
medium_variant,512,2039,42.502
medium_variant,512,2040,42.185
medium_variant,512,2041,41.852
medium_variant,512,2042,41.476
medium_variant,512,2043,41.027
medium_variant,512,2044,40.472
medium_variant,512,2045,39.777
medium_variant,512,2046,38.923
medium_variant,512,2047,37.909
medium_variant,512,2048,36.74
medium_variant,512,2049,35.413
medium_variant,512,2050,33.925
medium_variant,512,2051,32.278
medium_variant,512,2052,30.491
medium_variant,512,2053,28.589
medium_variant,512,2054,26.594
medium_variant,512,2055,24.526
medium_variant,512,2056,22.397
medium_variant,512,2057,20.224
medium_variant,512,2058,18.026
medium_variant,512,2059,15.831
medium_variant,512,2060,13.659
medium_variant,512,2061,11.526
medium_variant,512,2062,9.439
medium_variant,512,2063,7.404
medium_variant,512,2064,5.432
medium_variant,512,2065,3.535
medium_variant,512,2066,1.715
medium_variant,512,2067,-0.034
medium_variant,512,2068,-1.716
medium_variant,512,2069,-3.334
medium_variant,512,2070,-4.89
medium_variant,512,2071,-6.386
medium_variant,512,2072,-7.829
medium_variant,512,2073,-9.222
medium_variant,512,2074,-10.569
medium_variant,512,2075,-11.876
medium_variant,512,2076,-13.147
medium_variant,512,2077,-14.38
medium_variant,512,2078,-15.576
medium_variant,512,2079,-16.732
medium_variant,512,2080,-17.849
medium_variant,512,2081,-18.924
medium_variant,512,2082,-19.953
medium_variant,512,2083,-20.929
medium_variant,512,2084,-21.846
medium_variant,512,2085,-22.694
medium_variant,512,2086,-23.466
medium_variant,512,2087,-24.158
medium_variant,512,2088,-24.768
medium_variant,512,2089,-25.298
medium_variant,512,2090,-25.751
medium_variant,512,2091,-26.134
medium_variant,512,2092,-26.455
medium_variant,512,2093,-26.718
medium_variant,512,2094,-26.93
medium_variant,512,2095,-27.095
medium_variant,512,2096,-27.213
medium_variant,512,2097,-27.286
medium_variant,512,2098,-27.314
medium_variant,512,2099,-27.297
