variant,country,year,populationnaturalchange
estimates,446,1950,5.214
estimates,446,1951,5.188
estimates,446,1952,5.126
estimates,446,1953,5.044
estimates,446,1954,4.944
estimates,446,1955,4.822
estimates,446,1956,4.682
estimates,446,1957,4.52
estimates,446,1958,4.338
estimates,446,1959,4.133
estimates,446,1960,3.906
estimates,446,1961,3.658
estimates,446,1962,3.388
estimates,446,1963,3.105
estimates,446,1964,2.815
estimates,446,1965,2.531
estimates,446,1966,2.259
estimates,446,1967,2.011
estimates,446,1968,1.793
estimates,446,1969,1.611
estimates,446,1970,1.46
estimates,446,1971,1.328
estimates,446,1972,1.213
estimates,446,1973,1.114
estimates,446,1974,1.046
estimates,446,1975,1.038
estimates,446,1976,1.126
estimates,446,1977,1.331
estimates,446,1978,1.653
estimates,446,1979,2.081
estimates,446,1980,2.591
estimates,446,1981,3.153
estimates,446,1982,3.72
estimates,446,1983,4.245
estimates,446,1984,4.693
estimates,446,1985,5.03
estimates,446,1986,5.23
estimates,446,1987,5.3
estimates,446,1988,5.254
estimates,446,1989,5.103
estimates,446,1990,4.869
estimates,446,1991,4.581
estimates,446,1992,4.271
estimates,446,1993,3.965
estimates,446,1994,3.682
estimates,446,1995,3.421
estimates,446,1996,3.171
estimates,446,1997,2.914
estimates,446,1998,2.647
estimates,446,1999,2.378
estimates,446,2000,2.127
estimates,446,2001,1.914
estimates,446,2002,1.762
estimates,446,2003,1.686
estimates,446,2004,1.695
estimates,446,2005,1.795
estimates,446,2006,1.991
estimates,446,2007,2.265
estimates,446,2008,2.598
estimates,446,2009,2.968
estimates,446,2010,3.354
estimates,446,2011,3.738
estimates,446,2012,4.102
estimates,446,2013,4.43
estimates,446,2014,4.708
estimates,446,2015,4.924
medium_variant,446,2015,4.924
medium_variant,446,2016,5.077
medium_variant,446,2017,5.174
medium_variant,446,2018,5.224
medium_variant,446,2019,5.229
medium_variant,446,2020,5.191
medium_variant,446,2021,5.111
medium_variant,446,2022,4.996
medium_variant,446,2023,4.85
medium_variant,446,2024,4.679
medium_variant,446,2025,4.483
medium_variant,446,2026,4.267
medium_variant,446,2027,4.031
medium_variant,446,2028,3.78
medium_variant,446,2029,3.518
medium_variant,446,2030,3.253
medium_variant,446,2031,2.989
medium_variant,446,2032,2.729
medium_variant,446,2033,2.477
medium_variant,446,2034,2.239
medium_variant,446,2035,2.019
medium_variant,446,2036,1.82
medium_variant,446,2037,1.641
medium_variant,446,2038,1.482
medium_variant,446,2039,1.342
medium_variant,446,2040,1.221
medium_variant,446,2041,1.12
medium_variant,446,2042,1.036
medium_variant,446,2043,0.966
medium_variant,446,2044,0.908
medium_variant,446,2045,0.859
medium_variant,446,2046,0.816
medium_variant,446,2047,0.78
medium_variant,446,2048,0.747
medium_variant,446,2049,0.714
medium_variant,446,2050,0.679
medium_variant,446,2051,0.641
medium_variant,446,2052,0.597
medium_variant,446,2053,0.548
medium_variant,446,2054,0.493
medium_variant,446,2055,0.432
medium_variant,446,2056,0.363
medium_variant,446,2057,0.288
medium_variant,446,2058,0.208
medium_variant,446,2059,0.125
medium_variant,446,2060,0.04
medium_variant,446,2061,-0.045
medium_variant,446,2062,-0.129
medium_variant,446,2063,-0.211
medium_variant,446,2064,-0.29
medium_variant,446,2065,-0.365
medium_variant,446,2066,-0.437
medium_variant,446,2067,-0.506
medium_variant,446,2068,-0.574
medium_variant,446,2069,-0.636
medium_variant,446,2070,-0.694
medium_variant,446,2071,-0.745
medium_variant,446,2072,-0.788
medium_variant,446,2073,-0.823
medium_variant,446,2074,-0.85
medium_variant,446,2075,-0.869
medium_variant,446,2076,-0.883
medium_variant,446,2077,-0.895
medium_variant,446,2078,-0.904
medium_variant,446,2079,-0.909
medium_variant,446,2080,-0.905
medium_variant,446,2081,-0.888
medium_variant,446,2082,-0.857
medium_variant,446,2083,-0.806
medium_variant,446,2084,-0.734
medium_variant,446,2085,-0.638
medium_variant,446,2086,-0.518
medium_variant,446,2087,-0.375
medium_variant,446,2088,-0.216
medium_variant,446,2089,-0.043
medium_variant,446,2090,0.137
medium_variant,446,2091,0.317
medium_variant,446,2092,0.492
medium_variant,446,2093,0.659
medium_variant,446,2094,0.813
medium_variant,446,2095,0.952
medium_variant,446,2096,1.076
medium_variant,446,2097,1.183
medium_variant,446,2098,1.274
medium_variant,446,2099,1.348
