variant,country,year,populationnaturalchange
estimates,480,1950,13.705
estimates,480,1951,13.941
estimates,480,1952,14.488
estimates,480,1953,15.183
estimates,480,1954,16.024
estimates,480,1955,17.006
estimates,480,1956,18.114
estimates,480,1957,19.318
estimates,480,1958,20.569
estimates,480,1959,21.779
estimates,480,1960,22.849
estimates,480,1961,23.675
estimates,480,1962,24.161
estimates,480,1963,24.251
estimates,480,1964,23.945
estimates,480,1965,23.283
estimates,480,1966,22.343
estimates,480,1967,21.269
estimates,480,1968,20.198
estimates,480,1969,19.221
estimates,480,1970,18.445
estimates,480,1971,17.954
estimates,480,1972,17.732
estimates,480,1973,17.734
estimates,480,1974,17.914
estimates,480,1975,18.153
estimates,480,1976,18.303
estimates,480,1977,18.252
estimates,480,1978,17.94
estimates,480,1979,17.37
estimates,480,1980,16.62
estimates,480,1981,15.817
estimates,480,1982,15.114
estimates,480,1983,14.623
estimates,480,1984,14.378
estimates,480,1985,14.384
estimates,480,1986,14.6
estimates,480,1987,14.92
estimates,480,1988,15.248
estimates,480,1989,15.527
estimates,480,1990,15.703
estimates,480,1991,15.733
estimates,480,1992,15.621
estimates,480,1993,15.378
estimates,480,1994,15.013
estimates,480,1995,14.558
estimates,480,1996,14.056
estimates,480,1997,13.555
estimates,480,1998,13.084
estimates,480,1999,12.651
estimates,480,2000,12.242
estimates,480,2001,11.822
estimates,480,2002,11.352
estimates,480,2003,10.807
estimates,480,2004,10.187
estimates,480,2005,9.502
estimates,480,2006,8.774
estimates,480,2007,8.036
estimates,480,2008,7.32
estimates,480,2009,6.644
estimates,480,2010,6.022
estimates,480,2011,5.46
estimates,480,2012,4.95
estimates,480,2013,4.483
estimates,480,2014,4.062
estimates,480,2015,3.683
medium_variant,480,2015,3.683
medium_variant,480,2016,3.349
medium_variant,480,2017,3.054
medium_variant,480,2018,2.79
medium_variant,480,2019,2.549
medium_variant,480,2020,2.327
medium_variant,480,2021,2.119
medium_variant,480,2022,1.922
medium_variant,480,2023,1.726
medium_variant,480,2024,1.528
medium_variant,480,2025,1.318
medium_variant,480,2026,1.092
medium_variant,480,2027,0.848
medium_variant,480,2028,0.586
medium_variant,480,2029,0.304
medium_variant,480,2030,-0.001
medium_variant,480,2031,-0.327
medium_variant,480,2032,-0.673
medium_variant,480,2033,-1.032
medium_variant,480,2034,-1.399
medium_variant,480,2035,-1.772
medium_variant,480,2036,-2.147
medium_variant,480,2037,-2.519
medium_variant,480,2038,-2.886
medium_variant,480,2039,-3.24
medium_variant,480,2040,-3.578
medium_variant,480,2041,-3.894
medium_variant,480,2042,-4.189
medium_variant,480,2043,-4.462
medium_variant,480,2044,-4.708
medium_variant,480,2045,-4.923
medium_variant,480,2046,-5.104
medium_variant,480,2047,-5.253
medium_variant,480,2048,-5.371
medium_variant,480,2049,-5.459
medium_variant,480,2050,-5.521
medium_variant,480,2051,-5.558
medium_variant,480,2052,-5.575
medium_variant,480,2053,-5.577
medium_variant,480,2054,-5.569
medium_variant,480,2055,-5.556
medium_variant,480,2056,-5.54
medium_variant,480,2057,-5.525
medium_variant,480,2058,-5.511
medium_variant,480,2059,-5.502
medium_variant,480,2060,-5.499
medium_variant,480,2061,-5.506
medium_variant,480,2062,-5.52
medium_variant,480,2063,-5.542
medium_variant,480,2064,-5.571
medium_variant,480,2065,-5.609
medium_variant,480,2066,-5.655
medium_variant,480,2067,-5.709
medium_variant,480,2068,-5.769
medium_variant,480,2069,-5.834
medium_variant,480,2070,-5.902
medium_variant,480,2071,-5.972
medium_variant,480,2072,-6.041
medium_variant,480,2073,-6.11
medium_variant,480,2074,-6.174
medium_variant,480,2075,-6.233
medium_variant,480,2076,-6.283
medium_variant,480,2077,-6.324
medium_variant,480,2078,-6.355
medium_variant,480,2079,-6.376
medium_variant,480,2080,-6.385
medium_variant,480,2081,-6.382
medium_variant,480,2082,-6.368
medium_variant,480,2083,-6.345
medium_variant,480,2084,-6.313
medium_variant,480,2085,-6.271
medium_variant,480,2086,-6.22
medium_variant,480,2087,-6.158
medium_variant,480,2088,-6.088
medium_variant,480,2089,-6.009
medium_variant,480,2090,-5.921
medium_variant,480,2091,-5.825
medium_variant,480,2092,-5.721
medium_variant,480,2093,-5.608
medium_variant,480,2094,-5.488
medium_variant,480,2095,-5.36
medium_variant,480,2096,-5.223
medium_variant,480,2097,-5.08
medium_variant,480,2098,-4.927
medium_variant,480,2099,-4.767
