variant,country,year,populationnaturalchange
estimates,710,1950,321.942
estimates,710,1951,328.528
estimates,710,1952,341.676
estimates,710,1953,354.775
estimates,710,1954,367.823
estimates,710,1955,380.817
estimates,710,1956,393.742
estimates,710,1957,406.59
estimates,710,1958,419.344
estimates,710,1959,431.961
estimates,710,1960,444.41
estimates,710,1961,456.68
estimates,710,1962,468.803
estimates,710,1963,480.878
estimates,710,1964,493.08
estimates,710,1965,505.782
estimates,710,1966,519.415
estimates,710,1967,534.172
estimates,710,1968,550.06
estimates,710,1969,566.922
estimates,710,1970,584.371
estimates,710,1971,601.882
estimates,710,1972,618.909
estimates,710,1973,635.044
estimates,710,1974,650.109
estimates,710,1975,664.174
estimates,710,1976,677.526
estimates,710,1977,690.559
estimates,710,1978,703.508
estimates,710,1979,716.344
estimates,710,1980,729.063
estimates,710,1981,741.606
estimates,710,1982,753.644
estimates,710,1983,764.746
estimates,710,1984,774.503
estimates,710,1985,782.457
estimates,710,1986,788.199
estimates,710,1987,791.483
estimates,710,1988,792.104
estimates,710,1989,789.879
estimates,710,1990,784.794
estimates,710,1991,777
estimates,710,1992,766.754
estimates,710,1993,754.214
estimates,710,1994,739.346
estimates,710,1995,721.512
estimates,710,1996,699.861
estimates,710,1997,674.247
estimates,710,1998,645.138
estimates,710,1999,613.485
estimates,710,2000,580.189
estimates,710,2001,546.204
estimates,710,2002,513.14
estimates,710,2003,482.922
estimates,710,2004,457.416
estimates,710,2005,439.405
estimates,710,2006,431.515
estimates,710,2007,434.122
estimates,710,2008,446.517
estimates,710,2009,467.441
estimates,710,2010,494.625
estimates,710,2011,525.083
estimates,710,2012,555.28
estimates,710,2013,582.091
estimates,710,2014,603.496
estimates,710,2015,618.027
medium_variant,710,2015,618.027
medium_variant,710,2016,625.285
medium_variant,710,2017,626.776
medium_variant,710,2018,623.996
medium_variant,710,2019,617.567
medium_variant,710,2020,608.239
medium_variant,710,2021,596.785
medium_variant,710,2022,583.997
medium_variant,710,2023,570.656
medium_variant,710,2024,557.414
medium_variant,710,2025,544.718
medium_variant,710,2026,532.697
medium_variant,710,2027,521.078
medium_variant,710,2028,509.678
medium_variant,710,2029,498.587
medium_variant,710,2030,487.904
medium_variant,710,2031,477.692
medium_variant,710,2032,467.911
medium_variant,710,2033,458.497
medium_variant,710,2034,449.4
medium_variant,710,2035,440.56
medium_variant,710,2036,431.911
medium_variant,710,2037,423.353
medium_variant,710,2038,414.777
medium_variant,710,2039,406.088
medium_variant,710,2040,397.183
medium_variant,710,2041,387.986
medium_variant,710,2042,378.495
medium_variant,710,2043,368.723
medium_variant,710,2044,358.676
medium_variant,710,2045,348.385
medium_variant,710,2046,337.908
medium_variant,710,2047,327.323
medium_variant,710,2048,316.7
medium_variant,710,2049,306.081
medium_variant,710,2050,295.481
medium_variant,710,2051,284.889
medium_variant,710,2052,274.283
medium_variant,710,2053,263.658
medium_variant,710,2054,253.039
medium_variant,710,2055,242.464
medium_variant,710,2056,231.979
medium_variant,710,2057,221.611
medium_variant,710,2058,211.384
medium_variant,710,2059,201.305
medium_variant,710,2060,191.371
medium_variant,710,2061,181.568
medium_variant,710,2062,171.856
medium_variant,710,2063,162.203
medium_variant,710,2064,152.583
medium_variant,710,2065,142.966
medium_variant,710,2066,133.323
medium_variant,710,2067,123.653
medium_variant,710,2068,113.969
medium_variant,710,2069,104.287
medium_variant,710,2070,94.636
medium_variant,710,2071,85.054
medium_variant,710,2072,75.58
medium_variant,710,2073,66.249
medium_variant,710,2074,57.077
medium_variant,710,2075,48.067
medium_variant,710,2076,39.207
medium_variant,710,2077,30.473
medium_variant,710,2078,21.851
medium_variant,710,2079,13.345
medium_variant,710,2080,4.963
medium_variant,710,2081,-3.284
medium_variant,710,2082,-11.375
medium_variant,710,2083,-19.298
medium_variant,710,2084,-27.041
medium_variant,710,2085,-34.595
medium_variant,710,2086,-41.956
medium_variant,710,2087,-49.13
medium_variant,710,2088,-56.121
medium_variant,710,2089,-62.933
medium_variant,710,2090,-69.569
medium_variant,710,2091,-76.037
medium_variant,710,2092,-82.339
medium_variant,710,2093,-88.482
medium_variant,710,2094,-94.47
medium_variant,710,2095,-100.305
medium_variant,710,2096,-105.988
medium_variant,710,2097,-111.519
medium_variant,710,2098,-116.9
medium_variant,710,2099,-122.128
