variant,country,year,populationnaturalchange
estimates,144,1950,124.12
estimates,144,1951,135.469
estimates,144,1952,156.982
estimates,144,1953,176.12
estimates,144,1954,192.883
estimates,144,1955,207.292
estimates,144,1956,219.418
estimates,144,1957,229.376
estimates,144,1958,237.379
estimates,144,1959,243.786
estimates,144,1960,249.031
estimates,144,1961,253.568
estimates,144,1962,257.863
estimates,144,1963,262.255
estimates,144,1964,266.878
estimates,144,1965,271.529
estimates,144,1966,275.761
estimates,144,1967,279.113
estimates,144,1968,281.355
estimates,144,1969,282.593
estimates,144,1970,283.22
estimates,144,1971,283.806
estimates,144,1972,284.879
estimates,144,1973,286.776
estimates,144,1974,289.557
estimates,144,1975,293.211
estimates,144,1976,297.58
estimates,144,1977,302.123
estimates,144,1978,306.24
estimates,144,1979,309.463
estimates,144,1980,311.07
estimates,144,1981,310.358
estimates,144,1982,307.163
estimates,144,1983,301.599
estimates,144,1984,293.94
estimates,144,1985,284.854
estimates,144,1986,275.239
estimates,144,1987,265.99
estimates,144,1988,257.759
estimates,144,1989,250.808
estimates,144,1990,244.833
estimates,144,1991,239.125
estimates,144,1992,232.993
estimates,144,1993,226.169
estimates,144,1994,218.942
estimates,144,1995,212.25
estimates,144,1996,207.346
estimates,144,1997,205.154
estimates,144,1998,206.097
estimates,144,1999,210.011
estimates,144,2000,216.289
estimates,144,2001,223.935
estimates,144,2002,231.56
estimates,144,2003,237.948
estimates,144,2004,242.386
estimates,144,2005,244.317
estimates,144,2006,243.529
estimates,144,2007,240.513
estimates,144,2008,235.791
estimates,144,2009,229.621
estimates,144,2010,222.353
estimates,144,2011,214.373
estimates,144,2012,206.053
estimates,144,2013,197.73
estimates,144,2014,189.651
estimates,144,2015,181.928
medium_variant,144,2015,181.928
medium_variant,144,2016,174.52
medium_variant,144,2017,167.229
medium_variant,144,2018,159.931
medium_variant,144,2019,152.655
medium_variant,144,2020,145.458
medium_variant,144,2021,138.406
medium_variant,144,2022,131.575
medium_variant,144,2023,125.031
medium_variant,144,2024,118.815
medium_variant,144,2025,112.97
medium_variant,144,2026,107.521
medium_variant,144,2027,102.429
medium_variant,144,2028,97.634
medium_variant,144,2029,93.084
medium_variant,144,2030,88.73
medium_variant,144,2031,84.523
medium_variant,144,2032,80.4
medium_variant,144,2033,76.282
medium_variant,144,2034,72.095
medium_variant,144,2035,67.755
medium_variant,144,2036,63.198
medium_variant,144,2037,58.414
medium_variant,144,2038,53.408
medium_variant,144,2039,48.183
medium_variant,144,2040,42.744
medium_variant,144,2041,37.111
medium_variant,144,2042,31.352
medium_variant,144,2043,25.546
medium_variant,144,2044,19.76
medium_variant,144,2045,14.056
medium_variant,144,2046,8.478
medium_variant,144,2047,3.056
medium_variant,144,2048,-2.17
medium_variant,144,2049,-7.147
medium_variant,144,2050,-11.827
medium_variant,144,2051,-16.18
medium_variant,144,2052,-20.208
medium_variant,144,2053,-23.923
medium_variant,144,2054,-27.325
medium_variant,144,2055,-30.416
medium_variant,144,2056,-33.208
medium_variant,144,2057,-35.73
medium_variant,144,2058,-38.022
medium_variant,144,2059,-40.114
medium_variant,144,2060,-42.025
medium_variant,144,2061,-43.766
medium_variant,144,2062,-45.351
medium_variant,144,2063,-46.805
medium_variant,144,2064,-48.166
medium_variant,144,2065,-49.473
medium_variant,144,2066,-50.755
medium_variant,144,2067,-52.033
medium_variant,144,2068,-53.326
medium_variant,144,2069,-54.654
medium_variant,144,2070,-56.036
medium_variant,144,2071,-57.474
medium_variant,144,2072,-58.956
medium_variant,144,2073,-60.465
medium_variant,144,2074,-61.992
medium_variant,144,2075,-63.528
medium_variant,144,2076,-65.062
medium_variant,144,2077,-66.584
medium_variant,144,2078,-68.08
medium_variant,144,2079,-69.538
medium_variant,144,2080,-70.948
medium_variant,144,2081,-72.307
medium_variant,144,2082,-73.614
medium_variant,144,2083,-74.87
medium_variant,144,2084,-76.069
medium_variant,144,2085,-77.21
medium_variant,144,2086,-78.295
medium_variant,144,2087,-79.324
medium_variant,144,2088,-80.296
medium_variant,144,2089,-81.204
medium_variant,144,2090,-82.042
medium_variant,144,2091,-82.805
medium_variant,144,2092,-83.485
medium_variant,144,2093,-84.078
medium_variant,144,2094,-84.58
medium_variant,144,2095,-84.989
medium_variant,144,2096,-85.305
medium_variant,144,2097,-85.525
medium_variant,144,2098,-85.65
medium_variant,144,2099,-85.68
