variant,country,year,populationnaturalchange
estimates,702,1950,37.313
estimates,702,1951,39.093
estimates,702,1952,42.418
estimates,702,1953,45.27
estimates,702,1954,47.648
estimates,702,1955,49.551
estimates,702,1956,50.974
estimates,702,1957,51.918
estimates,702,1958,52.384
estimates,702,1959,52.365
estimates,702,1960,51.866
estimates,702,1961,50.905
estimates,702,1962,49.528
estimates,702,1963,47.819
estimates,702,1964,45.895
estimates,702,1965,43.934
estimates,702,1966,42.121
estimates,702,1967,40.556
estimates,702,1968,39.287
estimates,702,1969,38.321
estimates,702,1970,37.538
estimates,702,1971,36.742
estimates,702,1972,35.76
estimates,702,1973,34.506
estimates,702,1974,33.009
estimates,702,1975,31.408
estimates,702,1976,29.906
estimates,702,1977,28.726
estimates,702,1978,28.026
estimates,702,1979,27.862
estimates,702,1980,28.233
estimates,702,1981,29.07
estimates,702,1982,30.202
estimates,702,1983,31.478
estimates,702,1984,32.818
estimates,702,1985,34.199
estimates,702,1986,35.648
estimates,702,1987,37.172
estimates,702,1988,38.731
estimates,702,1989,40.226
estimates,702,1990,41.496
estimates,702,1991,42.372
estimates,702,1992,42.755
estimates,702,1993,42.597
estimates,702,1994,41.901
estimates,702,1995,40.704
estimates,702,1996,39.092
estimates,702,1997,37.236
estimates,702,1998,35.31
estimates,702,1999,33.435
estimates,702,2000,31.736
estimates,702,2001,30.303
estimates,702,2002,29.139
estimates,702,2003,28.228
estimates,702,2004,27.568
estimates,702,2005,27.131
estimates,702,2006,26.865
estimates,702,2007,26.679
estimates,702,2008,26.49
estimates,702,2009,26.246
estimates,702,2010,25.906
estimates,702,2011,25.452
estimates,702,2012,24.898
estimates,702,2013,24.26
estimates,702,2014,23.532
estimates,702,2015,22.718
medium_variant,702,2015,22.718
medium_variant,702,2016,21.825
medium_variant,702,2017,20.868
medium_variant,702,2018,19.857
medium_variant,702,2019,18.795
medium_variant,702,2020,17.683
medium_variant,702,2021,16.519
medium_variant,702,2022,15.297
medium_variant,702,2023,14.008
medium_variant,702,2024,12.646
medium_variant,702,2025,11.205
medium_variant,702,2026,9.676
medium_variant,702,2027,8.058
medium_variant,702,2028,6.352
medium_variant,702,2029,4.559
medium_variant,702,2030,2.684
medium_variant,702,2031,0.725
medium_variant,702,2032,-1.304
medium_variant,702,2033,-3.39
medium_variant,702,2034,-5.521
medium_variant,702,2035,-7.687
medium_variant,702,2036,-9.884
medium_variant,702,2037,-12.102
medium_variant,702,2038,-14.328
medium_variant,702,2039,-16.546
medium_variant,702,2040,-18.741
medium_variant,702,2041,-20.904
medium_variant,702,2042,-23.028
medium_variant,702,2043,-25.097
medium_variant,702,2044,-27.096
medium_variant,702,2045,-29.009
medium_variant,702,2046,-30.825
medium_variant,702,2047,-32.539
medium_variant,702,2048,-34.148
medium_variant,702,2049,-35.643
medium_variant,702,2050,-37.02
medium_variant,702,2051,-38.276
medium_variant,702,2052,-39.417
medium_variant,702,2053,-40.449
medium_variant,702,2054,-41.379
medium_variant,702,2055,-42.212
medium_variant,702,2056,-42.952
medium_variant,702,2057,-43.604
medium_variant,702,2058,-44.179
medium_variant,702,2059,-44.684
medium_variant,702,2060,-45.126
medium_variant,702,2061,-45.508
medium_variant,702,2062,-45.833
medium_variant,702,2063,-46.105
medium_variant,702,2064,-46.331
medium_variant,702,2065,-46.521
medium_variant,702,2066,-46.681
medium_variant,702,2067,-46.814
medium_variant,702,2068,-46.922
medium_variant,702,2069,-47.004
medium_variant,702,2070,-47.056
medium_variant,702,2071,-47.071
medium_variant,702,2072,-47.041
medium_variant,702,2073,-46.964
medium_variant,702,2074,-46.847
medium_variant,702,2075,-46.694
medium_variant,702,2076,-46.516
medium_variant,702,2077,-46.324
medium_variant,702,2078,-46.127
medium_variant,702,2079,-45.933
medium_variant,702,2080,-45.742
medium_variant,702,2081,-45.553
medium_variant,702,2082,-45.361
medium_variant,702,2083,-45.164
medium_variant,702,2084,-44.965
medium_variant,702,2085,-44.771
medium_variant,702,2086,-44.594
medium_variant,702,2087,-44.438
medium_variant,702,2088,-44.299
medium_variant,702,2089,-44.173
medium_variant,702,2090,-44.05
medium_variant,702,2091,-43.914
medium_variant,702,2092,-43.755
medium_variant,702,2093,-43.56
medium_variant,702,2094,-43.321
medium_variant,702,2095,-43.03
medium_variant,702,2096,-42.685
medium_variant,702,2097,-42.286
medium_variant,702,2098,-41.83
medium_variant,702,2099,-41.319
