variant,country,year,populationnaturalchange
estimates,566,1950,585.861
estimates,566,1951,599.787
estimates,566,1952,628.371
estimates,566,1953,658.417
estimates,566,1954,689.923
estimates,566,1955,722.851
estimates,566,1956,757.075
estimates,566,1957,792.472
estimates,566,1958,828.78
estimates,566,1959,865.509
estimates,566,1960,902.16
estimates,566,1961,938.303
estimates,566,1962,973.678
estimates,566,1963,1008.435
estimates,566,1964,1043.215
estimates,566,1965,1079.222
estimates,566,1966,1117.926
estimates,566,1967,1160.609
estimates,566,1968,1208.172
estimates,566,1969,1260.99
estimates,566,1970,1319.277
estimates,566,1971,1382.832
estimates,566,1972,1450.439
estimates,566,1973,1520.726
estimates,566,1974,1592.648
estimates,566,1975,1665.45
estimates,566,1976,1738.639
estimates,566,1977,1811.634
estimates,566,1978,1883.531
estimates,566,1979,1953.16
estimates,566,1980,2018.866
estimates,566,1981,2079.093
estimates,566,1982,2133.464
estimates,566,1983,2182.161
estimates,566,1984,2225.655
estimates,566,1985,2264.75
estimates,566,1986,2300.634
estimates,566,1987,2335.21
estimates,566,1988,2370.41
estimates,566,1989,2407.704
estimates,566,1990,2448.146
estimates,566,1991,2492.213
estimates,566,1992,2539.828
estimates,566,1993,2591.177
estimates,566,1994,2646.957
estimates,566,1995,2707.693
estimates,566,1996,2773.672
estimates,566,1997,2844.995
estimates,566,1998,2921.893
estimates,566,1999,3004.804
estimates,566,2000,3094.814
estimates,566,2001,3193.091
estimates,566,2002,3299.645
estimates,566,2003,3413.752
estimates,566,2004,3534.237
estimates,566,2005,3659.676
estimates,566,2006,3788.46
estimates,566,2007,3918.519
estimates,566,2008,4047.703
estimates,566,2009,4174.191
estimates,566,2010,4296.031
estimates,566,2011,4411.804
estimates,566,2012,4521.779
estimates,566,2013,4626.628
estimates,566,2014,4726.871
estimates,566,2015,4823.496
medium_variant,566,2015,4823.496
medium_variant,566,2016,4917.863
medium_variant,566,2017,5011.735
medium_variant,566,2018,5106.728
medium_variant,566,2019,5203.923
medium_variant,566,2020,5304.175
medium_variant,566,2021,5407.837
medium_variant,566,2022,5514.341
medium_variant,566,2023,5623.111
medium_variant,566,2024,5733.95
medium_variant,566,2025,5846.753
medium_variant,566,2026,5961.4
medium_variant,566,2027,6077.412
medium_variant,566,2028,6194.128
medium_variant,566,2029,6310.853
medium_variant,566,2030,6427.01
medium_variant,566,2031,6542.169
medium_variant,566,2032,6655.916
medium_variant,566,2033,6767.696
medium_variant,566,2034,6876.838
medium_variant,566,2035,6982.769
medium_variant,566,2036,7085.127
medium_variant,566,2037,7183.815
medium_variant,566,2038,7278.681
medium_variant,566,2039,7369.424
medium_variant,566,2040,7455.773
medium_variant,566,2041,7537.579
medium_variant,566,2042,7614.966
medium_variant,566,2043,7688.087
medium_variant,566,2044,7757.022
medium_variant,566,2045,7821.942
medium_variant,566,2046,7883.071
medium_variant,566,2047,7940.604
medium_variant,566,2048,7994.673
medium_variant,566,2049,8045.318
medium_variant,566,2050,8092.367
medium_variant,566,2051,8135.528
medium_variant,566,2052,8174.618
medium_variant,566,2053,8209.636
medium_variant,566,2054,8240.775
medium_variant,566,2055,8268.426
medium_variant,566,2056,8293.076
medium_variant,566,2057,8315.164
medium_variant,566,2058,8335.001
medium_variant,566,2059,8352.707
medium_variant,566,2060,8368.449
medium_variant,566,2061,8382.281
medium_variant,566,2062,8393.789
medium_variant,566,2063,8402.41
medium_variant,566,2064,8407.616
medium_variant,566,2065,8408.79
medium_variant,566,2066,8405.341
medium_variant,566,2067,8396.827
medium_variant,566,2068,8382.861
medium_variant,566,2069,8363.122
medium_variant,566,2070,8337.29
medium_variant,566,2071,8305.211
medium_variant,566,2072,8267.24
medium_variant,566,2073,8223.842
medium_variant,566,2074,8175.401
medium_variant,566,2075,8122.353
medium_variant,566,2076,8065.132
medium_variant,566,2077,8004.169
medium_variant,566,2078,7939.895
medium_variant,566,2079,7872.687
medium_variant,566,2080,7802.868
medium_variant,566,2081,7730.6
medium_variant,566,2082,7655.734
medium_variant,566,2083,7578.107
medium_variant,566,2084,7497.661
medium_variant,566,2085,7414.193
medium_variant,566,2086,7327.423
medium_variant,566,2087,7237.166
medium_variant,566,2088,7143.36
medium_variant,566,2089,7046.078
medium_variant,566,2090,6945.512
medium_variant,566,2091,6841.932
medium_variant,566,2092,6735.603
medium_variant,566,2093,6626.773
medium_variant,566,2094,6515.652
medium_variant,566,2095,6402.365
medium_variant,566,2096,6286.977
medium_variant,566,2097,6169.53
medium_variant,566,2098,6050.035
medium_variant,566,2099,5928.493
