variant,country,year,populationnaturalchange
estimates,276,1950,316.148
estimates,276,1951,316.342
estimates,276,1952,318.163
estimates,276,1953,322.851
estimates,276,1954,330.408
estimates,276,1955,340.778
estimates,276,1956,353.738
estimates,276,1957,368.827
estimates,276,1958,385.24
estimates,276,1959,401.668
estimates,276,1960,416.441
estimates,276,1961,427.643
estimates,276,1962,433.1
estimates,276,1963,430.762
estimates,276,1964,419.054
estimates,276,1965,395.242
estimates,276,1966,356.875
estimates,276,1967,304.934
estimates,276,1968,242.028
estimates,276,1969,171.357
estimates,276,1970,97.808
estimates,276,1971,26.905
estimates,276,1972,-36.575
estimates,276,1973,-88.902
estimates,276,1974,-127.912
estimates,276,1975,-152.785
estimates,276,1976,-164.577
estimates,276,1977,-167.201
estimates,276,1978,-164.269
estimates,276,1979,-157.58
estimates,276,1980,-148.329
estimates,276,1981,-137.042
estimates,276,1982,-123.924
estimates,276,1983,-109.667
estimates,276,1984,-95.619
estimates,276,1985,-83.608
estimates,276,1986,-75.337
estimates,276,1987,-71.308
estimates,276,1988,-71.486
estimates,276,1989,-75.55
estimates,276,1990,-82.214
estimates,276,1991,-89.567
estimates,276,1992,-95.721
estimates,276,1993,-99.418
estimates,276,1994,-100.369
estimates,276,1995,-99.067
estimates,276,1996,-96.705
estimates,276,1997,-94.988
estimates,276,1998,-95.207
estimates,276,1999,-97.786
estimates,276,2000,-102.821
estimates,276,2001,-109.982
estimates,276,2002,-118.359
estimates,276,2003,-127.128
estimates,276,2004,-135.897
estimates,276,2005,-144.383
estimates,276,2006,-152.461
estimates,276,2007,-160.186
estimates,276,2008,-167.551
estimates,276,2009,-174.409
estimates,276,2010,-180.569
estimates,276,2011,-185.868
estimates,276,2012,-190.313
estimates,276,2013,-193.974
estimates,276,2014,-196.936
estimates,276,2015,-199.281
medium_variant,276,2015,-199.281
medium_variant,276,2016,-201.113
medium_variant,276,2017,-202.662
medium_variant,276,2018,-204.201
medium_variant,276,2019,-205.988
medium_variant,276,2020,-208.34
medium_variant,276,2021,-211.534
medium_variant,276,2022,-215.653
medium_variant,276,2023,-220.713
medium_variant,276,2024,-226.702
medium_variant,276,2025,-233.526
medium_variant,276,2026,-241.011
medium_variant,276,2027,-248.874
medium_variant,276,2028,-256.853
medium_variant,276,2029,-264.789
medium_variant,276,2030,-272.539
medium_variant,276,2031,-280.029
medium_variant,276,2032,-287.318
medium_variant,276,2033,-294.475
medium_variant,276,2034,-301.525
medium_variant,276,2035,-308.536
medium_variant,276,2036,-315.603
medium_variant,276,2037,-322.811
medium_variant,276,2038,-330.222
medium_variant,276,2039,-337.855
medium_variant,276,2040,-345.766
medium_variant,276,2041,-354.003
medium_variant,276,2042,-362.482
medium_variant,276,2043,-371.054
medium_variant,276,2044,-379.552
medium_variant,276,2045,-387.828
medium_variant,276,2046,-395.742
medium_variant,276,2047,-403.122
medium_variant,276,2048,-409.757
medium_variant,276,2049,-415.43
medium_variant,276,2050,-419.933
medium_variant,276,2051,-423.12
medium_variant,276,2052,-424.962
medium_variant,276,2053,-425.434
medium_variant,276,2054,-424.482
medium_variant,276,2055,-421.997
medium_variant,276,2056,-417.885
medium_variant,276,2057,-412.258
medium_variant,276,2058,-405.311
medium_variant,276,2059,-397.267
medium_variant,276,2060,-388.305
medium_variant,276,2061,-378.581
medium_variant,276,2062,-368.359
medium_variant,276,2063,-357.98
medium_variant,276,2064,-347.818
medium_variant,276,2065,-338.251
medium_variant,276,2066,-329.589
medium_variant,276,2067,-321.954
medium_variant,276,2068,-315.442
medium_variant,276,2069,-310.166
medium_variant,276,2070,-306.248
medium_variant,276,2071,-303.736
medium_variant,276,2072,-302.407
medium_variant,276,2073,-301.969
medium_variant,276,2074,-302.162
medium_variant,276,2075,-302.734
medium_variant,276,2076,-303.461
medium_variant,276,2077,-304.103
medium_variant,276,2078,-304.386
medium_variant,276,2079,-304.032
medium_variant,276,2080,-302.744
medium_variant,276,2081,-300.302
medium_variant,276,2082,-296.725
medium_variant,276,2083,-292.082
medium_variant,276,2084,-286.424
medium_variant,276,2085,-279.825
medium_variant,276,2086,-272.403
medium_variant,276,2087,-264.412
medium_variant,276,2088,-256.136
medium_variant,276,2089,-247.816
medium_variant,276,2090,-239.658
medium_variant,276,2091,-231.819
medium_variant,276,2092,-224.403
medium_variant,276,2093,-217.485
medium_variant,276,2094,-211.108
medium_variant,276,2095,-205.305
medium_variant,276,2096,-200.097
medium_variant,276,2097,-195.486
medium_variant,276,2098,-191.469
medium_variant,276,2099,-188.049
