variant,country,year,populationnaturalchange
estimates,51,1950,21.515
estimates,51,1951,24.407
estimates,51,1952,29.927
estimates,51,1953,34.92
estimates,51,1954,39.385
estimates,51,1955,43.315
estimates,51,1956,46.691
estimates,51,1957,49.497
estimates,51,1958,51.701
estimates,51,1959,53.235
estimates,51,1960,54.037
estimates,51,1961,54.069
estimates,51,1962,53.333
estimates,51,1963,51.917
estimates,51,1964,49.996
estimates,51,1965,47.839
estimates,51,1966,45.737
estimates,51,1967,43.94
estimates,51,1968,42.641
estimates,51,1969,41.951
estimates,51,1970,41.9
estimates,51,1971,42.412
estimates,51,1972,43.278
estimates,51,1973,44.317
estimates,51,1974,45.457
estimates,51,1975,46.689
estimates,51,1976,48.05
estimates,51,1977,49.562
estimates,51,1978,51.199
estimates,51,1979,52.866
estimates,51,1980,54.466
estimates,51,1981,55.901
estimates,51,1982,57.061
estimates,51,1983,57.83
estimates,51,1984,58.099
estimates,51,1985,57.739
estimates,51,1986,56.648
estimates,51,1987,54.844
estimates,51,1988,52.389
estimates,51,1989,49.345
estimates,51,1990,45.751
estimates,51,1991,41.645
estimates,51,1992,37.183
estimates,51,1993,32.57
estimates,51,1994,28.023
estimates,51,1995,23.815
estimates,51,1996,20.201
estimates,51,1997,17.299
estimates,51,1998,15.163
estimates,51,1999,13.815
estimates,51,2000,13.209
estimates,51,2001,13.22
estimates,51,2002,13.613
estimates,51,2003,14.16
estimates,51,2004,14.722
estimates,51,2005,15.189
estimates,51,2006,15.505
estimates,51,2007,15.692
estimates,51,2008,15.761
estimates,51,2009,15.68
estimates,51,2010,15.425
estimates,51,2011,14.988
estimates,51,2012,14.397
estimates,51,2013,13.683
estimates,51,2014,12.864
estimates,51,2015,11.956
medium_variant,51,2015,11.956
medium_variant,51,2016,10.975
medium_variant,51,2017,9.94
medium_variant,51,2018,8.874
medium_variant,51,2019,7.799
medium_variant,51,2020,6.731
medium_variant,51,2021,5.676
medium_variant,51,2022,4.635
medium_variant,51,2023,3.616
medium_variant,51,2024,2.632
medium_variant,51,2025,1.694
medium_variant,51,2026,0.811
medium_variant,51,2027,-0.011
medium_variant,51,2028,-0.771
medium_variant,51,2029,-1.461
medium_variant,51,2030,-2.075
medium_variant,51,2031,-2.605
medium_variant,51,2032,-3.058
medium_variant,51,2033,-3.441
medium_variant,51,2034,-3.764
medium_variant,51,2035,-4.039
medium_variant,51,2036,-4.272
medium_variant,51,2037,-4.478
medium_variant,51,2038,-4.674
medium_variant,51,2039,-4.874
medium_variant,51,2040,-5.095
medium_variant,51,2041,-5.348
medium_variant,51,2042,-5.635
medium_variant,51,2043,-5.958
medium_variant,51,2044,-6.32
medium_variant,51,2045,-6.723
medium_variant,51,2046,-7.168
medium_variant,51,2047,-7.645
medium_variant,51,2048,-8.144
medium_variant,51,2049,-8.655
medium_variant,51,2050,-9.168
medium_variant,51,2051,-9.678
medium_variant,51,2052,-10.176
medium_variant,51,2053,-10.655
medium_variant,51,2054,-11.11
medium_variant,51,2055,-11.533
medium_variant,51,2056,-11.923
medium_variant,51,2057,-12.281
medium_variant,51,2058,-12.608
medium_variant,51,2059,-12.906
medium_variant,51,2060,-13.174
medium_variant,51,2061,-13.411
medium_variant,51,2062,-13.619
medium_variant,51,2063,-13.802
medium_variant,51,2064,-13.966
medium_variant,51,2065,-14.111
medium_variant,51,2066,-14.243
medium_variant,51,2067,-14.364
medium_variant,51,2068,-14.477
medium_variant,51,2069,-14.583
medium_variant,51,2070,-14.685
medium_variant,51,2071,-14.782
medium_variant,51,2072,-14.872
medium_variant,51,2073,-14.952
medium_variant,51,2074,-15.021
medium_variant,51,2075,-15.075
medium_variant,51,2076,-15.112
medium_variant,51,2077,-15.132
medium_variant,51,2078,-15.132
medium_variant,51,2079,-15.109
medium_variant,51,2080,-15.059
medium_variant,51,2081,-14.981
medium_variant,51,2082,-14.872
medium_variant,51,2083,-14.736
medium_variant,51,2084,-14.575
medium_variant,51,2085,-14.39
medium_variant,51,2086,-14.182
medium_variant,51,2087,-13.959
medium_variant,51,2088,-13.724
medium_variant,51,2089,-13.484
medium_variant,51,2090,-13.245
medium_variant,51,2091,-13.011
medium_variant,51,2092,-12.784
medium_variant,51,2093,-12.569
medium_variant,51,2094,-12.366
medium_variant,51,2095,-12.177
medium_variant,51,2096,-12.002
medium_variant,51,2097,-11.841
medium_variant,51,2098,-11.695
medium_variant,51,2099,-11.563
