variant,country,year,populationnaturalchange
estimates,56,1950,35.296
estimates,56,1951,36.314
estimates,56,1952,38.31
estimates,56,1953,40.228
estimates,56,1954,42.066
estimates,56,1955,43.817
estimates,56,1956,45.445
estimates,56,1957,46.912
estimates,56,1958,48.137
estimates,56,1959,48.974
estimates,56,1960,49.269
estimates,56,1961,48.865
estimates,56,1962,47.637
estimates,56,1963,45.54
estimates,56,1964,42.646
estimates,56,1965,39.113
estimates,56,1966,35.161
estimates,56,1967,31.077
estimates,56,1968,27.121
estimates,56,1969,23.454
estimates,56,1970,20.161
estimates,56,1971,17.237
estimates,56,1972,14.582
estimates,56,1973,12.134
estimates,56,1974,9.924
estimates,56,1975,8.014
estimates,56,1976,6.474
estimates,56,1977,5.34
estimates,56,1978,4.617
estimates,56,1979,4.288
estimates,56,1980,4.312
estimates,56,1981,4.629
estimates,56,1982,5.153
estimates,56,1983,5.807
estimates,56,1984,6.537
estimates,56,1985,7.345
estimates,56,1986,8.268
estimates,56,1987,9.325
estimates,56,1988,10.485
estimates,56,1989,11.664
estimates,56,1990,12.706
estimates,56,1991,13.43
estimates,56,1992,13.739
estimates,56,1993,13.596
estimates,56,1994,13.029
estimates,56,1995,12.112
estimates,56,1996,10.97
estimates,56,1997,9.801
estimates,56,1998,8.798
estimates,56,1999,8.092
estimates,56,2000,7.856
estimates,56,2001,8.231
estimates,56,2002,9.183
estimates,56,2003,10.615
estimates,56,2004,12.417
estimates,56,2005,14.378
estimates,56,2006,16.243
estimates,56,2007,17.795
estimates,56,2008,18.887
estimates,56,2009,19.461
estimates,56,2010,19.565
estimates,56,2011,19.333
estimates,56,2012,18.979
estimates,56,2013,18.674
estimates,56,2014,18.471
estimates,56,2015,18.381
medium_variant,56,2015,18.381
medium_variant,56,2016,18.357
medium_variant,56,2017,18.301
medium_variant,56,2018,18.138
medium_variant,56,2019,17.853
medium_variant,56,2020,17.445
medium_variant,56,2021,16.929
medium_variant,56,2022,16.342
medium_variant,56,2023,15.712
medium_variant,56,2024,15.048
medium_variant,56,2025,14.349
medium_variant,56,2026,13.608
medium_variant,56,2027,12.814
medium_variant,56,2028,11.963
medium_variant,56,2029,11.062
medium_variant,56,2030,10.121
medium_variant,56,2031,9.154
medium_variant,56,2032,8.173
medium_variant,56,2033,7.191
medium_variant,56,2034,6.215
medium_variant,56,2035,5.246
medium_variant,56,2036,4.282
medium_variant,56,2037,3.315
medium_variant,56,2038,2.339
medium_variant,56,2039,1.356
medium_variant,56,2040,0.362
medium_variant,56,2041,-0.646
medium_variant,56,2042,-1.663
medium_variant,56,2043,-2.681
medium_variant,56,2044,-3.691
medium_variant,56,2045,-4.683
medium_variant,56,2046,-5.647
medium_variant,56,2047,-6.574
medium_variant,56,2048,-7.452
medium_variant,56,2049,-8.269
medium_variant,56,2050,-9.017
medium_variant,56,2051,-9.692
medium_variant,56,2052,-10.294
medium_variant,56,2053,-10.821
medium_variant,56,2054,-11.266
medium_variant,56,2055,-11.62
medium_variant,56,2056,-11.877
medium_variant,56,2057,-12.036
medium_variant,56,2058,-12.097
medium_variant,56,2059,-12.064
medium_variant,56,2060,-11.939
medium_variant,56,2061,-11.723
medium_variant,56,2062,-11.426
medium_variant,56,2063,-11.064
medium_variant,56,2064,-10.653
medium_variant,56,2065,-10.206
medium_variant,56,2066,-9.737
medium_variant,56,2067,-9.255
medium_variant,56,2068,-8.772
medium_variant,56,2069,-8.302
medium_variant,56,2070,-7.86
medium_variant,56,2071,-7.453
medium_variant,56,2072,-7.083
medium_variant,56,2073,-6.744
medium_variant,56,2074,-6.437
medium_variant,56,2075,-6.157
medium_variant,56,2076,-5.896
medium_variant,56,2077,-5.643
medium_variant,56,2078,-5.393
medium_variant,56,2079,-5.139
medium_variant,56,2080,-4.88
medium_variant,56,2081,-4.613
medium_variant,56,2082,-4.345
medium_variant,56,2083,-4.079
medium_variant,56,2084,-3.82
medium_variant,56,2085,-3.567
medium_variant,56,2086,-3.322
medium_variant,56,2087,-3.086
medium_variant,56,2088,-2.866
medium_variant,56,2089,-2.668
medium_variant,56,2090,-2.497
medium_variant,56,2091,-2.36
medium_variant,56,2092,-2.26
medium_variant,56,2093,-2.205
medium_variant,56,2094,-2.193
medium_variant,56,2095,-2.229
medium_variant,56,2096,-2.315
medium_variant,56,2097,-2.448
medium_variant,56,2098,-2.629
medium_variant,56,2099,-2.86
