variant,country,year,populationnaturalchange
estimates,410,1950,331.423
estimates,410,1951,368.701
estimates,410,1952,439.12
estimates,410,1953,501.266
estimates,410,1954,555.14
estimates,410,1955,600.748
estimates,410,1956,638.134
estimates,410,1957,667.496
estimates,410,1958,689.139
estimates,410,1959,703.518
estimates,410,1960,711.302
estimates,410,1961,713.359
estimates,410,1962,710.843
estimates,410,1963,705.128
estimates,410,1964,697.643
estimates,410,1965,690.247
estimates,410,1966,684.593
estimates,410,1967,681.055
estimates,410,1968,679.487
estimates,410,1969,679.535
estimates,410,1970,679.619
estimates,410,1971,677.474
estimates,410,1972,671.255
estimates,410,1973,660.034
estimates,410,1974,644.037
estimates,410,1975,624.912
estimates,410,1976,605.203
estimates,410,1977,587.33
estimates,410,1978,572.732
estimates,410,1979,561.454
estimates,410,1980,551.605
estimates,410,1981,540.128
estimates,410,1982,524.552
estimates,410,1983,503.896
estimates,410,1984,479.015
estimates,410,1985,453.084
estimates,410,1986,430.547
estimates,410,1987,415.071
estimates,410,1988,408.615
estimates,410,1989,410.957
estimates,410,1990,420.052
estimates,410,1991,432.35
estimates,410,1992,443.212
estimates,410,1993,448.891
estimates,410,1994,447.646
estimates,410,1995,438.32
estimates,410,1996,420.939
estimates,410,1997,397.849
estimates,410,1998,371.5
estimates,410,1999,343.371
estimates,410,2000,315.251
estimates,410,2001,288.814
estimates,410,2002,265.052
estimates,410,2003,244.687
estimates,410,2004,228.248
estimates,410,2005,215.838
estimates,410,2006,207.006
estimates,410,2007,200.492
estimates,410,2008,195.142
estimates,410,2009,190.363
estimates,410,2010,185.682
estimates,410,2011,180.847
estimates,410,2012,175.893
estimates,410,2013,170.802
estimates,410,2014,165.38
estimates,410,2015,159.49
medium_variant,410,2015,159.49
medium_variant,410,2016,153.086
medium_variant,410,2017,146.26
medium_variant,410,2018,139.087
medium_variant,410,2019,131.567
medium_variant,410,2020,123.789
medium_variant,410,2021,115.879
medium_variant,410,2022,107.872
medium_variant,410,2023,99.708
medium_variant,410,2024,91.258
medium_variant,410,2025,82.316
medium_variant,410,2026,72.645
medium_variant,410,2027,62.021
medium_variant,410,2028,50.254
medium_variant,410,2029,37.23
medium_variant,410,2030,22.775
medium_variant,410,2031,6.765
medium_variant,410,2032,-10.642
medium_variant,410,2033,-29.176
medium_variant,410,2034,-48.56
medium_variant,410,2035,-68.481
medium_variant,410,2036,-88.627
medium_variant,410,2037,-108.664
medium_variant,410,2038,-128.252
medium_variant,410,2039,-147.088
medium_variant,410,2040,-164.947
medium_variant,410,2041,-181.736
medium_variant,410,2042,-197.534
medium_variant,410,2043,-212.393
medium_variant,410,2044,-226.255
medium_variant,410,2045,-239.076
medium_variant,410,2046,-250.849
medium_variant,410,2047,-261.611
medium_variant,410,2048,-271.404
medium_variant,410,2049,-280.239
medium_variant,410,2050,-288.122
medium_variant,410,2051,-295.053
medium_variant,410,2052,-301.053
medium_variant,410,2053,-306.15
medium_variant,410,2054,-310.386
medium_variant,410,2055,-313.747
medium_variant,410,2056,-316.204
medium_variant,410,2057,-317.787
medium_variant,410,2058,-318.581
medium_variant,410,2059,-318.71
medium_variant,410,2060,-318.322
medium_variant,410,2061,-317.565
medium_variant,410,2062,-316.563
medium_variant,410,2063,-315.432
medium_variant,410,2064,-314.264
medium_variant,410,2065,-313.139
medium_variant,410,2066,-312.088
medium_variant,410,2067,-311.033
medium_variant,410,2068,-309.886
medium_variant,410,2069,-308.589
medium_variant,410,2070,-307.058
medium_variant,410,2071,-305.199
medium_variant,410,2072,-302.944
medium_variant,410,2073,-300.245
medium_variant,410,2074,-297.077
medium_variant,410,2075,-293.46
medium_variant,410,2076,-289.451
medium_variant,410,2077,-285.123
medium_variant,410,2078,-280.523
medium_variant,410,2079,-275.652
medium_variant,410,2080,-270.435
medium_variant,410,2081,-264.769
medium_variant,410,2082,-258.597
medium_variant,410,2083,-251.93
medium_variant,410,2084,-244.845
medium_variant,410,2085,-237.484
medium_variant,410,2086,-230.029
medium_variant,410,2087,-222.642
medium_variant,410,2088,-215.442
medium_variant,410,2089,-208.479
medium_variant,410,2090,-201.734
medium_variant,410,2091,-195.132
medium_variant,410,2092,-188.58
medium_variant,410,2093,-181.985
medium_variant,410,2094,-175.257
medium_variant,410,2095,-168.349
medium_variant,410,2096,-161.235
medium_variant,410,2097,-153.897
medium_variant,410,2098,-146.327
medium_variant,410,2099,-138.525
