variant,country,year,populationnaturalchange
estimates,508,1950,103.128
estimates,508,1951,106.043
estimates,508,1952,111.827
estimates,508,1953,117.517
estimates,508,1954,123.114
estimates,508,1955,128.615
estimates,508,1956,134.017
estimates,508,1957,139.324
estimates,508,1958,144.538
estimates,508,1959,149.657
estimates,508,1960,154.693
estimates,508,1961,159.67
estimates,508,1962,164.638
estimates,508,1963,169.679
estimates,508,1964,174.907
estimates,508,1965,180.509
estimates,508,1966,186.683
estimates,508,1967,193.513
estimates,508,1968,201.019
estimates,508,1969,209.16
estimates,508,1970,217.895
estimates,508,1971,227.143
estimates,508,1972,236.674
estimates,508,1973,246.214
estimates,508,1974,255.515
estimates,508,1975,264.286
estimates,508,1976,272.271
estimates,508,1977,279.371
estimates,508,1978,285.537
estimates,508,1979,290.737
estimates,508,1980,294.839
estimates,508,1981,297.737
estimates,508,1982,299.672
estimates,508,1983,301.054
estimates,508,1984,302.332
estimates,508,1985,304.064
estimates,508,1986,306.802
estimates,508,1987,310.988
estimates,508,1988,317.006
estimates,508,1989,325.152
estimates,508,1990,335.714
estimates,508,1991,348.817
estimates,508,1992,364.129
estimates,508,1993,381.216
estimates,508,1994,399.736
estimates,508,1995,419.227
estimates,508,1996,439.208
estimates,508,1997,459.313
estimates,508,1998,479.248
estimates,508,1999,498.822
estimates,508,2000,518.045
estimates,508,2001,537.112
estimates,508,2002,556.351
estimates,508,2003,575.976
estimates,508,2004,595.978
estimates,508,2005,616.231
estimates,508,2006,636.528
estimates,508,2007,656.661
estimates,508,2008,676.494
estimates,508,2009,696.011
estimates,508,2010,715.289
estimates,508,2011,734.479
estimates,508,2012,753.774
estimates,508,2013,773.322
estimates,508,2014,793.165
estimates,508,2015,813.298
medium_variant,508,2015,813.298
medium_variant,508,2016,833.654
medium_variant,508,2017,854.114
medium_variant,508,2018,874.582
medium_variant,508,2019,895.024
medium_variant,508,2020,915.455
medium_variant,508,2021,935.924
medium_variant,508,2022,956.471
medium_variant,508,2023,977.098
medium_variant,508,2024,997.763
medium_variant,508,2025,1018.434
medium_variant,508,2026,1039.076
medium_variant,508,2027,1059.604
medium_variant,508,2028,1079.908
medium_variant,508,2029,1099.879
medium_variant,508,2030,1119.395
medium_variant,508,2031,1138.36
medium_variant,508,2032,1156.722
medium_variant,508,2033,1174.441
medium_variant,508,2034,1191.477
medium_variant,508,2035,1207.812
medium_variant,508,2036,1223.465
medium_variant,508,2037,1238.501
medium_variant,508,2038,1252.979
medium_variant,508,2039,1266.925
medium_variant,508,2040,1280.344
medium_variant,508,2041,1293.227
medium_variant,508,2042,1305.575
medium_variant,508,2043,1317.41
medium_variant,508,2044,1328.775
medium_variant,508,2045,1339.743
medium_variant,508,2046,1350.391
medium_variant,508,2047,1360.763
medium_variant,508,2048,1370.87
medium_variant,508,2049,1380.702
medium_variant,508,2050,1390.233
medium_variant,508,2051,1399.419
medium_variant,508,2052,1408.174
medium_variant,508,2053,1416.399
medium_variant,508,2054,1424.021
medium_variant,508,2055,1430.966
medium_variant,508,2056,1437.177
medium_variant,508,2057,1442.644
medium_variant,508,2058,1447.357
medium_variant,508,2059,1451.306
medium_variant,508,2060,1454.499
medium_variant,508,2061,1456.969
medium_variant,508,2062,1458.758
medium_variant,508,2063,1459.891
medium_variant,508,2064,1460.371
medium_variant,508,2065,1460.172
medium_variant,508,2066,1459.262
medium_variant,508,2067,1457.606
medium_variant,508,2068,1455.189
medium_variant,508,2069,1452.013
medium_variant,508,2070,1448.102
medium_variant,508,2071,1443.494
medium_variant,508,2072,1438.226
medium_variant,508,2073,1432.326
medium_variant,508,2074,1425.797
medium_variant,508,2075,1418.633
medium_variant,508,2076,1410.814
medium_variant,508,2077,1402.306
medium_variant,508,2078,1393.081
medium_variant,508,2079,1383.126
medium_variant,508,2080,1372.399
medium_variant,508,2081,1360.859
medium_variant,508,2082,1348.519
medium_variant,508,2083,1335.425
medium_variant,508,2084,1321.644
medium_variant,508,2085,1307.298
medium_variant,508,2086,1292.525
medium_variant,508,2087,1277.414
medium_variant,508,2088,1262.012
medium_variant,508,2089,1246.318
medium_variant,508,2090,1230.274
medium_variant,508,2091,1213.782
medium_variant,508,2092,1196.738
medium_variant,508,2093,1179.044
medium_variant,508,2094,1160.613
medium_variant,508,2095,1141.393
medium_variant,508,2096,1121.36
medium_variant,508,2097,1100.496
medium_variant,508,2098,1078.794
medium_variant,508,2099,1056.255
