variant,country,year,populationnaturalchange
estimates,203,1950,94.384
estimates,203,1951,90.393
estimates,203,1952,82.764
estimates,203,1953,75.838
estimates,203,1954,69.617
estimates,203,1955,64.089
estimates,203,1956,59.22
estimates,203,1957,54.968
estimates,203,1958,51.254
estimates,203,1959,47.934
estimates,203,1960,44.848
estimates,203,1961,41.855
estimates,203,1962,38.849
estimates,203,1963,35.825
estimates,203,1964,32.912
estimates,203,1965,30.49
estimates,203,1966,29.054
estimates,203,1967,28.929
estimates,203,1968,30.229
estimates,203,1969,32.845
estimates,203,1970,36.606
estimates,203,1971,41.227
estimates,203,1972,46.119
estimates,203,1973,50.633
estimates,203,1974,54.234
estimates,203,1975,56.137
estimates,203,1976,55.609
estimates,203,1977,52.558
estimates,203,1978,47.195
estimates,203,1979,39.873
estimates,203,1980,31.346
estimates,203,1981,22.6
estimates,203,1982,14.616
estimates,203,1983,8.133
estimates,203,1984,3.498
estimates,203,1985,0.808
estimates,203,1986,-0.167
estimates,203,1987,-0.168
estimates,203,1988,0.117
estimates,203,1989,0.328
estimates,203,1990,0.014
estimates,203,1991,-1.205
estimates,203,1992,-3.335
estimates,203,1993,-6.249
estimates,203,1994,-9.791
estimates,203,1995,-13.625
estimates,203,1996,-17.293
estimates,203,1997,-20.313
estimates,203,1998,-22.303
estimates,203,1999,-23.069
estimates,203,2000,-22.427
estimates,203,2001,-20.323
estimates,203,2002,-17.081
estimates,203,2003,-13.103
estimates,203,2004,-8.722
estimates,203,2005,-4.381
estimates,203,2006,-0.527
estimates,203,2007,2.552
estimates,203,2008,4.656
estimates,203,2009,5.677
estimates,203,2010,5.641
estimates,203,2011,4.727
estimates,203,2012,3.295
estimates,203,2013,1.656
estimates,203,2014,-0.049
estimates,203,2015,-1.729
medium_variant,203,2015,-1.729
medium_variant,203,2016,-3.365
medium_variant,203,2017,-5.041
medium_variant,203,2018,-6.818
medium_variant,203,2019,-8.689
medium_variant,203,2020,-10.676
medium_variant,203,2021,-12.808
medium_variant,203,2022,-15.09
medium_variant,203,2023,-17.507
medium_variant,203,2024,-20.02
medium_variant,203,2025,-22.597
medium_variant,203,2026,-25.207
medium_variant,203,2027,-27.788
medium_variant,203,2028,-30.266
medium_variant,203,2029,-32.564
medium_variant,203,2030,-34.6
medium_variant,203,2031,-36.296
medium_variant,203,2032,-37.632
medium_variant,203,2033,-38.598
medium_variant,203,2034,-39.187
medium_variant,203,2035,-39.394
medium_variant,203,2036,-39.228
medium_variant,203,2037,-38.758
medium_variant,203,2038,-38.069
medium_variant,203,2039,-37.234
medium_variant,203,2040,-36.324
medium_variant,203,2041,-35.394
medium_variant,203,2042,-34.49
medium_variant,203,2043,-33.664
medium_variant,203,2044,-32.976
medium_variant,203,2045,-32.475
medium_variant,203,2046,-32.187
medium_variant,203,2047,-32.103
medium_variant,203,2048,-32.214
medium_variant,203,2049,-32.526
medium_variant,203,2050,-33.054
medium_variant,203,2051,-33.808
medium_variant,203,2052,-34.768
medium_variant,203,2053,-35.899
medium_variant,203,2054,-37.167
medium_variant,203,2055,-38.549
medium_variant,203,2056,-40.028
medium_variant,203,2057,-41.567
medium_variant,203,2058,-43.114
medium_variant,203,2059,-44.603
medium_variant,203,2060,-45.974
medium_variant,203,2061,-47.181
medium_variant,203,2062,-48.19
medium_variant,203,2063,-48.965
medium_variant,203,2064,-49.467
medium_variant,203,2065,-49.652
medium_variant,203,2066,-49.492
medium_variant,203,2067,-49.004
medium_variant,203,2068,-48.214
medium_variant,203,2069,-47.141
medium_variant,203,2070,-45.803
medium_variant,203,2071,-44.218
medium_variant,203,2072,-42.426
medium_variant,203,2073,-40.486
medium_variant,203,2074,-38.45
medium_variant,203,2075,-36.367
medium_variant,203,2076,-34.27
medium_variant,203,2077,-32.182
medium_variant,203,2078,-30.138
medium_variant,203,2079,-28.18
medium_variant,203,2080,-26.346
medium_variant,203,2081,-24.66
medium_variant,203,2082,-23.124
medium_variant,203,2083,-21.737
medium_variant,203,2084,-20.51
medium_variant,203,2085,-19.449
medium_variant,203,2086,-18.551
medium_variant,203,2087,-17.801
medium_variant,203,2088,-17.183
medium_variant,203,2089,-16.686
medium_variant,203,2090,-16.299
medium_variant,203,2091,-16.013
medium_variant,203,2092,-15.82
medium_variant,203,2093,-15.713
medium_variant,203,2094,-15.689
medium_variant,203,2095,-15.746
medium_variant,203,2096,-15.88
medium_variant,203,2097,-16.092
medium_variant,203,2098,-16.382
medium_variant,203,2099,-16.751
