variant,country,year,populationnaturalchange
estimates,450,1950,85.151
estimates,450,1951,86.799
estimates,450,1952,90.159
estimates,450,1953,93.646
estimates,450,1954,97.26
estimates,450,1955,101
estimates,450,1956,104.869
estimates,450,1957,108.873
estimates,450,1958,113.016
estimates,450,1959,117.311
estimates,450,1960,121.773
estimates,450,1961,126.422
estimates,450,1962,131.283
estimates,450,1963,136.381
estimates,450,1964,141.742
estimates,450,1965,147.407
estimates,450,1966,153.416
estimates,450,1967,159.767
estimates,450,1968,166.445
estimates,450,1969,173.417
estimates,450,1970,180.662
estimates,450,1971,188.156
estimates,450,1972,195.833
estimates,450,1973,203.616
estimates,450,1974,211.425
estimates,450,1975,219.151
estimates,450,1976,226.692
estimates,450,1977,234.015
estimates,450,1978,241.121
estimates,450,1979,248.025
estimates,450,1980,254.697
estimates,450,1981,261.107
estimates,450,1982,267.376
estimates,450,1983,273.701
estimates,450,1984,280.306
estimates,450,1985,287.495
estimates,450,1986,295.573
estimates,450,1987,304.734
estimates,450,1988,315.104
estimates,450,1989,326.743
estimates,450,1990,339.755
estimates,450,1991,354.178
estimates,450,1992,369.745
estimates,450,1993,386.083
estimates,450,1994,402.83
estimates,450,1995,419.516
estimates,450,1996,435.67
estimates,450,1997,450.991
estimates,450,1998,465.266
estimates,450,1999,478.362
estimates,450,2000,490.259
estimates,450,2001,501.086
estimates,450,2002,511.21
estimates,450,2003,520.978
estimates,450,2004,530.589
estimates,450,2005,540.156
estimates,450,2006,549.712
estimates,450,2007,559.274
estimates,450,2008,568.925
estimates,450,2009,578.843
estimates,450,2010,589.288
estimates,450,2011,600.526
estimates,450,2012,612.654
estimates,450,2013,625.68
estimates,450,2014,639.548
estimates,450,2015,654.141
medium_variant,450,2015,654.141
medium_variant,450,2016,669.273
medium_variant,450,2017,684.638
medium_variant,450,2018,699.935
medium_variant,450,2019,714.942
medium_variant,450,2020,729.486
medium_variant,450,2021,743.478
medium_variant,450,2022,756.941
medium_variant,450,2023,769.873
medium_variant,450,2024,782.209
medium_variant,450,2025,793.874
medium_variant,450,2026,804.821
medium_variant,450,2027,815.084
medium_variant,450,2028,824.718
medium_variant,450,2029,833.774
medium_variant,450,2030,842.304
medium_variant,450,2031,850.37
medium_variant,450,2032,858.056
medium_variant,450,2033,865.456
medium_variant,450,2034,872.652
medium_variant,450,2035,879.728
medium_variant,450,2036,886.742
medium_variant,450,2037,893.697
medium_variant,450,2038,900.588
medium_variant,450,2039,907.425
medium_variant,450,2040,914.213
medium_variant,450,2041,920.942
medium_variant,450,2042,927.562
medium_variant,450,2043,934.011
medium_variant,450,2044,940.236
medium_variant,450,2045,946.195
medium_variant,450,2046,951.857
medium_variant,450,2047,957.192
medium_variant,450,2048,962.151
medium_variant,450,2049,966.681
medium_variant,450,2050,970.717
medium_variant,450,2051,974.209
medium_variant,450,2052,977.141
medium_variant,450,2053,979.513
medium_variant,450,2054,981.318
medium_variant,450,2055,982.564
medium_variant,450,2056,983.276
medium_variant,450,2057,983.499
medium_variant,450,2058,983.28
medium_variant,450,2059,982.645
medium_variant,450,2060,981.62
medium_variant,450,2061,980.219
medium_variant,450,2062,978.439
medium_variant,450,2063,976.277
medium_variant,450,2064,973.735
medium_variant,450,2065,970.799
medium_variant,450,2066,967.448
medium_variant,450,2067,963.671
medium_variant,450,2068,959.469
medium_variant,450,2069,954.856
medium_variant,450,2070,949.865
medium_variant,450,2071,944.537
medium_variant,450,2072,938.903
medium_variant,450,2073,932.981
medium_variant,450,2074,926.773
medium_variant,450,2075,920.26
medium_variant,450,2076,913.406
medium_variant,450,2077,906.171
medium_variant,450,2078,898.529
medium_variant,450,2079,890.478
medium_variant,450,2080,882.013
medium_variant,450,2081,873.137
medium_variant,450,2082,863.884
medium_variant,450,2083,854.3
medium_variant,450,2084,844.426
medium_variant,450,2085,834.316
medium_variant,450,2086,824.018
medium_variant,450,2087,813.557
medium_variant,450,2088,802.957
medium_variant,450,2089,792.226
medium_variant,450,2090,781.36
medium_variant,450,2091,770.338
medium_variant,450,2092,759.135
medium_variant,450,2093,747.725
medium_variant,450,2094,736.084
medium_variant,450,2095,724.199
medium_variant,450,2096,712.064
medium_variant,450,2097,699.672
medium_variant,450,2098,687.023
medium_variant,450,2099,674.115
