variant,country,year,populationnaturalchange
estimates,414,1950,5.139
estimates,414,1951,5.026
estimates,414,1952,4.876
estimates,414,1953,4.875
estimates,414,1954,5.025
estimates,414,1955,5.326
estimates,414,1956,5.784
estimates,414,1957,6.406
estimates,414,1958,7.203
estimates,414,1959,8.198
estimates,414,1960,9.413
estimates,414,1961,10.867
estimates,414,1962,12.57
estimates,414,1963,14.514
estimates,414,1964,16.666
estimates,414,1965,18.997
estimates,414,1966,21.473
estimates,414,1967,24.031
estimates,414,1968,26.595
estimates,414,1969,29.09
estimates,414,1970,31.412
estimates,414,1971,33.463
estimates,414,1972,35.225
estimates,414,1973,36.71
estimates,414,1974,37.952
estimates,414,1975,39.064
estimates,414,1976,40.207
estimates,414,1977,41.496
estimates,414,1978,42.978
estimates,414,1979,44.624
estimates,414,1980,46.353
estimates,414,1981,48.036
estimates,414,1982,49.492
estimates,414,1983,50.55
estimates,414,1984,51.106
estimates,414,1985,50.976
estimates,414,1986,49.994
estimates,414,1987,48.22
estimates,414,1988,45.815
estimates,414,1989,42.984
estimates,414,1990,40.092
estimates,414,1991,37.562
estimates,414,1992,35.706
estimates,414,1993,34.706
estimates,414,1994,34.606
estimates,414,1995,35.259
estimates,414,1996,36.366
estimates,414,1997,37.536
estimates,414,1998,38.485
estimates,414,1999,39.13
estimates,414,2000,39.527
estimates,414,2001,39.846
estimates,414,2002,40.332
estimates,414,2003,41.149
estimates,414,2004,42.316
estimates,414,2005,43.795
estimates,414,2006,45.495
estimates,414,2007,47.249
estimates,414,2008,48.907
estimates,414,2009,50.384
estimates,414,2010,51.627
estimates,414,2011,52.627
estimates,414,2012,53.412
estimates,414,2013,53.998
estimates,414,2014,54.362
estimates,414,2015,54.449
medium_variant,414,2015,54.449
medium_variant,414,2016,54.205
medium_variant,414,2017,53.621
medium_variant,414,2018,52.721
medium_variant,414,2019,51.547
medium_variant,414,2020,50.165
medium_variant,414,2021,48.656
medium_variant,414,2022,47.107
medium_variant,414,2023,45.598
medium_variant,414,2024,44.181
medium_variant,414,2025,42.892
medium_variant,414,2026,41.738
medium_variant,414,2027,40.676
medium_variant,414,2028,39.67
medium_variant,414,2029,38.708
medium_variant,414,2030,37.775
medium_variant,414,2031,36.854
medium_variant,414,2032,35.934
medium_variant,414,2033,35.002
medium_variant,414,2034,34.049
medium_variant,414,2035,33.07
medium_variant,414,2036,32.069
medium_variant,414,2037,31.052
medium_variant,414,2038,30.024
medium_variant,414,2039,28.981
medium_variant,414,2040,27.916
medium_variant,414,2041,26.819
medium_variant,414,2042,25.683
medium_variant,414,2043,24.509
medium_variant,414,2044,23.298
medium_variant,414,2045,22.047
medium_variant,414,2046,20.756
medium_variant,414,2047,19.435
medium_variant,414,2048,18.102
medium_variant,414,2049,16.774
medium_variant,414,2050,15.465
medium_variant,414,2051,14.188
medium_variant,414,2052,12.956
medium_variant,414,2053,11.788
medium_variant,414,2054,10.702
medium_variant,414,2055,9.718
medium_variant,414,2056,8.851
medium_variant,414,2057,8.105
medium_variant,414,2058,7.48
medium_variant,414,2059,6.977
medium_variant,414,2060,6.6
medium_variant,414,2061,6.351
medium_variant,414,2062,6.216
medium_variant,414,2063,6.175
medium_variant,414,2064,6.211
medium_variant,414,2065,6.307
medium_variant,414,2066,6.451
medium_variant,414,2067,6.628
medium_variant,414,2068,6.819
medium_variant,414,2069,7.002
medium_variant,414,2070,7.16
medium_variant,414,2071,7.28
medium_variant,414,2072,7.36
medium_variant,414,2073,7.392
medium_variant,414,2074,7.369
medium_variant,414,2075,7.28
medium_variant,414,2076,7.117
medium_variant,414,2077,6.884
medium_variant,414,2078,6.591
medium_variant,414,2079,6.24
medium_variant,414,2080,5.838
medium_variant,414,2081,5.392
medium_variant,414,2082,4.911
medium_variant,414,2083,4.41
medium_variant,414,2084,3.899
medium_variant,414,2085,3.387
medium_variant,414,2086,2.88
medium_variant,414,2087,2.382
medium_variant,414,2088,1.895
medium_variant,414,2089,1.424
medium_variant,414,2090,0.973
medium_variant,414,2091,0.544
medium_variant,414,2092,0.136
medium_variant,414,2093,-0.25
medium_variant,414,2094,-0.616
medium_variant,414,2095,-0.963
medium_variant,414,2096,-1.29
medium_variant,414,2097,-1.597
medium_variant,414,2098,-1.886
medium_variant,414,2099,-2.155
