variant,country,year,populationnaturalchange
estimates,64,1950,2.711
estimates,64,1951,2.818
estimates,64,1952,3.03
estimates,64,1953,3.239
estimates,64,1954,3.446
estimates,64,1955,3.648
estimates,64,1956,3.847
estimates,64,1957,4.046
estimates,64,1958,4.246
estimates,64,1959,4.45
estimates,64,1960,4.662
estimates,64,1961,4.887
estimates,64,1962,5.128
estimates,64,1963,5.387
estimates,64,1964,5.667
estimates,64,1965,5.962
estimates,64,1966,6.273
estimates,64,1967,6.592
estimates,64,1968,6.913
estimates,64,1969,7.234
estimates,64,1970,7.552
estimates,64,1971,7.865
estimates,64,1972,8.174
estimates,64,1973,8.479
estimates,64,1974,8.782
estimates,64,1975,9.082
estimates,64,1976,9.378
estimates,64,1977,9.671
estimates,64,1978,9.966
estimates,64,1979,10.267
estimates,64,1980,10.592
estimates,64,1981,10.963
estimates,64,1982,11.384
estimates,64,1983,11.843
estimates,64,1984,12.319
estimates,64,1985,12.772
estimates,64,1986,13.152
estimates,64,1987,13.424
estimates,64,1988,13.563
estimates,64,1989,13.568
estimates,64,1990,13.449
estimates,64,1991,13.232
estimates,64,1992,12.966
estimates,64,1993,12.689
estimates,64,1994,12.425
estimates,64,1995,12.183
estimates,64,1996,11.964
estimates,64,1997,11.755
estimates,64,1998,11.553
estimates,64,1999,11.359
estimates,64,2000,11.187
estimates,64,2001,11.049
estimates,64,2002,10.949
estimates,64,2003,10.888
estimates,64,2004,10.858
estimates,64,2005,10.841
estimates,64,2006,10.818
estimates,64,2007,10.77
estimates,64,2008,10.687
estimates,64,2009,10.568
estimates,64,2010,10.42
estimates,64,2011,10.26
estimates,64,2012,10.108
estimates,64,2013,9.978
estimates,64,2014,9.869
estimates,64,2015,9.777
medium_variant,64,2015,9.777
medium_variant,64,2016,9.688
medium_variant,64,2017,9.59
medium_variant,64,2018,9.465
medium_variant,64,2019,9.31
medium_variant,64,2020,9.122
medium_variant,64,2021,8.905
medium_variant,64,2022,8.665
medium_variant,64,2023,8.411
medium_variant,64,2024,8.147
medium_variant,64,2025,7.874
medium_variant,64,2026,7.596
medium_variant,64,2027,7.313
medium_variant,64,2028,7.027
medium_variant,64,2029,6.74
medium_variant,64,2030,6.458
medium_variant,64,2031,6.179
medium_variant,64,2032,5.906
medium_variant,64,2033,5.64
medium_variant,64,2034,5.381
medium_variant,64,2035,5.131
medium_variant,64,2036,4.889
medium_variant,64,2037,4.653
medium_variant,64,2038,4.426
medium_variant,64,2039,4.202
medium_variant,64,2040,3.983
medium_variant,64,2041,3.766
medium_variant,64,2042,3.551
medium_variant,64,2043,3.338
medium_variant,64,2044,3.124
medium_variant,64,2045,2.907
medium_variant,64,2046,2.686
medium_variant,64,2047,2.461
medium_variant,64,2048,2.232
medium_variant,64,2049,1.999
medium_variant,64,2050,1.76
medium_variant,64,2051,1.514
medium_variant,64,2052,1.263
medium_variant,64,2053,1.007
medium_variant,64,2054,0.748
medium_variant,64,2055,0.485
medium_variant,64,2056,0.219
medium_variant,64,2057,-0.048
medium_variant,64,2058,-0.315
medium_variant,64,2059,-0.58
medium_variant,64,2060,-0.841
medium_variant,64,2061,-1.098
medium_variant,64,2062,-1.351
medium_variant,64,2063,-1.6
medium_variant,64,2064,-1.841
medium_variant,64,2065,-2.073
medium_variant,64,2066,-2.293
medium_variant,64,2067,-2.502
medium_variant,64,2068,-2.698
medium_variant,64,2069,-2.88
medium_variant,64,2070,-3.049
medium_variant,64,2071,-3.205
medium_variant,64,2072,-3.347
medium_variant,64,2073,-3.479
medium_variant,64,2074,-3.599
medium_variant,64,2075,-3.708
medium_variant,64,2076,-3.805
medium_variant,64,2077,-3.893
medium_variant,64,2078,-3.97
medium_variant,64,2079,-4.035
medium_variant,64,2080,-4.093
medium_variant,64,2081,-4.141
medium_variant,64,2082,-4.18
medium_variant,64,2083,-4.212
medium_variant,64,2084,-4.237
medium_variant,64,2085,-4.256
medium_variant,64,2086,-4.268
medium_variant,64,2087,-4.276
medium_variant,64,2088,-4.279
medium_variant,64,2089,-4.278
medium_variant,64,2090,-4.273
medium_variant,64,2091,-4.265
medium_variant,64,2092,-4.254
medium_variant,64,2093,-4.24
medium_variant,64,2094,-4.225
medium_variant,64,2095,-4.205
medium_variant,64,2096,-4.185
medium_variant,64,2097,-4.161
medium_variant,64,2098,-4.134
medium_variant,64,2099,-4.106
