variant,country,year,populationnaturalchange
estimates,434,1950,23.447
estimates,434,1951,23.444
estimates,434,1952,23.618
estimates,434,1953,24.163
estimates,434,1954,25.076
estimates,434,1955,26.361
estimates,434,1956,28.018
estimates,434,1957,30.048
estimates,434,1958,32.452
estimates,434,1959,35.235
estimates,434,1960,38.394
estimates,434,1961,41.92
estimates,434,1962,45.785
estimates,434,1963,49.939
estimates,434,1964,54.309
estimates,434,1965,58.828
estimates,434,1966,63.436
estimates,434,1967,68.067
estimates,434,1968,72.639
estimates,434,1969,77.067
estimates,434,1970,81.28
estimates,434,1971,85.235
estimates,434,1972,88.923
estimates,434,1973,92.331
estimates,434,1974,95.426
estimates,434,1975,98.163
estimates,434,1976,100.509
estimates,434,1977,102.482
estimates,434,1978,104.115
estimates,434,1979,105.448
estimates,434,1980,106.566
estimates,434,1981,107.577
estimates,434,1982,108.54
estimates,434,1983,109.464
estimates,434,1984,110.317
estimates,434,1985,110.981
estimates,434,1986,111.293
estimates,434,1987,111.126
estimates,434,1988,110.414
estimates,434,1989,109.176
estimates,434,1990,107.463
estimates,434,1991,105.375
estimates,434,1992,103.09
estimates,434,1993,100.787
estimates,434,1994,98.593
estimates,434,1995,96.612
estimates,434,1996,94.895
estimates,434,1997,93.441
estimates,434,1998,92.259
estimates,434,1999,91.401
estimates,434,2000,90.951
estimates,434,2001,90.991
estimates,434,2002,91.502
estimates,434,2003,92.418
estimates,434,2004,93.653
estimates,434,2005,95.101
estimates,434,2006,96.656
estimates,434,2007,98.166
estimates,434,2008,99.475
estimates,434,2009,100.446
estimates,434,2010,100.919
estimates,434,2011,100.771
estimates,434,2012,100.014
estimates,434,2013,98.695
estimates,434,2014,96.863
estimates,434,2015,94.613
medium_variant,434,2015,94.613
medium_variant,434,2016,92.076
medium_variant,434,2017,89.407
medium_variant,434,2018,86.738
medium_variant,434,2019,84.15
medium_variant,434,2020,81.68
medium_variant,434,2021,79.311
medium_variant,434,2022,76.969
medium_variant,434,2023,74.611
medium_variant,434,2024,72.242
medium_variant,434,2025,69.878
medium_variant,434,2026,67.54
medium_variant,434,2027,65.254
medium_variant,434,2028,63.041
medium_variant,434,2029,60.918
medium_variant,434,2030,58.898
medium_variant,434,2031,56.99
medium_variant,434,2032,55.185
medium_variant,434,2033,53.461
medium_variant,434,2034,51.805
medium_variant,434,2035,50.201
medium_variant,434,2036,48.638
medium_variant,434,2037,47.095
medium_variant,434,2038,45.541
medium_variant,434,2039,43.946
medium_variant,434,2040,42.278
medium_variant,434,2041,40.51
medium_variant,434,2042,38.631
medium_variant,434,2043,36.632
medium_variant,434,2044,34.504
medium_variant,434,2045,32.237
medium_variant,434,2046,29.825
medium_variant,434,2047,27.288
medium_variant,434,2048,24.655
medium_variant,434,2049,21.947
medium_variant,434,2050,19.188
medium_variant,434,2051,16.39
medium_variant,434,2052,13.579
medium_variant,434,2053,10.788
medium_variant,434,2054,8.054
medium_variant,434,2055,5.409
medium_variant,434,2056,2.878
medium_variant,434,2057,0.473
medium_variant,434,2058,-1.786
medium_variant,434,2059,-3.878
medium_variant,434,2060,-5.775
medium_variant,434,2061,-7.46
medium_variant,434,2062,-8.935
medium_variant,434,2063,-10.212
medium_variant,434,2064,-11.297
medium_variant,434,2065,-12.197
medium_variant,434,2066,-12.925
medium_variant,434,2067,-13.503
medium_variant,434,2068,-13.957
medium_variant,434,2069,-14.313
medium_variant,434,2070,-14.583
medium_variant,434,2071,-14.774
medium_variant,434,2072,-14.894
medium_variant,434,2073,-14.959
medium_variant,434,2074,-14.992
medium_variant,434,2075,-15.022
medium_variant,434,2076,-15.066
medium_variant,434,2077,-15.141
medium_variant,434,2078,-15.258
medium_variant,434,2079,-15.433
medium_variant,434,2080,-15.674
medium_variant,434,2081,-15.988
medium_variant,434,2082,-16.363
medium_variant,434,2083,-16.789
medium_variant,434,2084,-17.26
medium_variant,434,2085,-17.775
medium_variant,434,2086,-18.331
medium_variant,434,2087,-18.921
medium_variant,434,2088,-19.534
medium_variant,434,2089,-20.156
medium_variant,434,2090,-20.772
medium_variant,434,2091,-21.369
medium_variant,434,2092,-21.938
medium_variant,434,2093,-22.471
medium_variant,434,2094,-22.961
medium_variant,434,2095,-23.404
medium_variant,434,2096,-23.798
medium_variant,434,2097,-24.143
medium_variant,434,2098,-24.438
medium_variant,434,2099,-24.683
