variant,country,year,populationnaturalchange
estimates,72,1950,11.433
estimates,72,1951,11.688
estimates,72,1952,12.193
estimates,72,1953,12.696
estimates,72,1954,13.196
estimates,72,1955,13.693
estimates,72,1956,14.188
estimates,72,1957,14.681
estimates,72,1958,15.174
estimates,72,1959,15.672
estimates,72,1960,16.176
estimates,72,1961,16.693
estimates,72,1962,17.23
estimates,72,1963,17.795
estimates,72,1964,18.395
estimates,72,1965,19.038
estimates,72,1966,19.724
estimates,72,1967,20.457
estimates,72,1968,21.241
estimates,72,1969,22.081
estimates,72,1970,22.994
estimates,72,1971,23.995
estimates,72,1972,25.088
estimates,72,1973,26.262
estimates,72,1974,27.502
estimates,72,1975,28.803
estimates,72,1976,30.159
estimates,72,1977,31.541
estimates,72,1978,32.902
estimates,72,1979,34.195
estimates,72,1980,35.347
estimates,72,1981,36.29
estimates,72,1982,36.993
estimates,72,1983,37.443
estimates,72,1984,37.637
estimates,72,1985,37.619
estimates,72,1986,37.45
estimates,72,1987,37.2
estimates,72,1988,36.91
estimates,72,1989,36.581
estimates,72,1990,36.17
estimates,72,1991,35.604
estimates,72,1992,34.817
estimates,72,1993,33.784
estimates,72,1994,32.526
estimates,72,1995,31.053
estimates,72,1996,29.391
estimates,72,1997,27.633
estimates,72,1998,25.898
estimates,72,1999,24.3
estimates,72,2000,22.993
estimates,72,2001,22.122
estimates,72,2002,21.744
estimates,72,2003,21.879
estimates,72,2004,22.518
estimates,72,2005,23.627
estimates,72,2006,25.132
estimates,72,2007,26.885
estimates,72,2008,28.73
estimates,72,2009,30.558
estimates,72,2010,32.269
estimates,72,2011,33.796
estimates,72,2012,35.132
estimates,72,2013,36.266
estimates,72,2014,37.167
estimates,72,2015,37.812
medium_variant,72,2015,37.812
medium_variant,72,2016,38.196
medium_variant,72,2017,38.362
medium_variant,72,2018,38.349
medium_variant,72,2019,38.189
medium_variant,72,2020,37.908
medium_variant,72,2021,37.53
medium_variant,72,2022,37.079
medium_variant,72,2023,36.581
medium_variant,72,2024,36.061
medium_variant,72,2025,35.539
medium_variant,72,2026,35.026
medium_variant,72,2027,34.516
medium_variant,72,2028,34.007
medium_variant,72,2029,33.505
medium_variant,72,2030,33.017
medium_variant,72,2031,32.544
medium_variant,72,2032,32.083
medium_variant,72,2033,31.629
medium_variant,72,2034,31.178
medium_variant,72,2035,30.731
medium_variant,72,2036,30.284
medium_variant,72,2037,29.835
medium_variant,72,2038,29.377
medium_variant,72,2039,28.903
medium_variant,72,2040,28.41
medium_variant,72,2041,27.89
medium_variant,72,2042,27.341
medium_variant,72,2043,26.761
medium_variant,72,2044,26.147
medium_variant,72,2045,25.498
medium_variant,72,2046,24.812
medium_variant,72,2047,24.092
medium_variant,72,2048,23.344
medium_variant,72,2049,22.569
medium_variant,72,2050,21.769
medium_variant,72,2051,20.946
medium_variant,72,2052,20.1
medium_variant,72,2053,19.235
medium_variant,72,2054,18.36
medium_variant,72,2055,17.474
medium_variant,72,2056,16.583
medium_variant,72,2057,15.686
medium_variant,72,2058,14.791
medium_variant,72,2059,13.904
medium_variant,72,2060,13.03
medium_variant,72,2061,12.173
medium_variant,72,2062,11.336
medium_variant,72,2063,10.522
medium_variant,72,2064,9.735
medium_variant,72,2065,8.981
medium_variant,72,2066,8.261
medium_variant,72,2067,7.577
medium_variant,72,2068,6.926
medium_variant,72,2069,6.31
medium_variant,72,2070,5.729
medium_variant,72,2071,5.182
medium_variant,72,2072,4.669
medium_variant,72,2073,4.183
medium_variant,72,2074,3.721
medium_variant,72,2075,3.281
medium_variant,72,2076,2.858
medium_variant,72,2077,2.448
medium_variant,72,2078,2.047
medium_variant,72,2079,1.652
medium_variant,72,2080,1.258
medium_variant,72,2081,0.863
medium_variant,72,2082,0.465
medium_variant,72,2083,0.066
medium_variant,72,2084,-0.338
medium_variant,72,2085,-0.746
medium_variant,72,2086,-1.161
medium_variant,72,2087,-1.578
medium_variant,72,2088,-1.999
medium_variant,72,2089,-2.42
medium_variant,72,2090,-2.838
medium_variant,72,2091,-3.252
medium_variant,72,2092,-3.66
medium_variant,72,2093,-4.061
medium_variant,72,2094,-4.453
medium_variant,72,2095,-4.835
medium_variant,72,2096,-5.206
medium_variant,72,2097,-5.567
medium_variant,72,2098,-5.918
medium_variant,72,2099,-6.257
