variant,country,year,populationnaturalchange
estimates,540,1950,1.18
estimates,540,1951,1.203
estimates,540,1952,1.251
estimates,540,1953,1.301
estimates,540,1954,1.353
estimates,540,1955,1.409
estimates,540,1956,1.469
estimates,540,1957,1.531
estimates,540,1958,1.596
estimates,540,1959,1.667
estimates,540,1960,1.741
estimates,540,1961,1.822
estimates,540,1962,1.908
estimates,540,1963,2.003
estimates,540,1964,2.107
estimates,540,1965,2.223
estimates,540,1966,2.359
estimates,540,1967,2.514
estimates,540,1968,2.684
estimates,540,1969,2.857
estimates,540,1970,3.019
estimates,540,1971,3.153
estimates,540,1972,3.243
estimates,540,1973,3.285
estimates,540,1974,3.279
estimates,540,1975,3.231
estimates,540,1976,3.154
estimates,540,1977,3.067
estimates,540,1978,2.985
estimates,540,1979,2.918
estimates,540,1980,2.869
estimates,540,1981,2.837
estimates,540,1982,2.816
estimates,540,1983,2.801
estimates,540,1984,2.794
estimates,540,1985,2.799
estimates,540,1986,2.823
estimates,540,1987,2.866
estimates,540,1988,2.928
estimates,540,1989,3.006
estimates,540,1990,3.09
estimates,540,1991,3.17
estimates,540,1992,3.236
estimates,540,1993,3.283
estimates,540,1994,3.307
estimates,540,1995,3.306
estimates,540,1996,3.284
estimates,540,1997,3.249
estimates,540,1998,3.208
estimates,540,1999,3.164
estimates,540,2000,3.12
estimates,540,2001,3.079
estimates,540,2002,3.04
estimates,540,2003,3.002
estimates,540,2004,2.964
estimates,540,2005,2.925
estimates,540,2006,2.881
estimates,540,2007,2.83
estimates,540,2008,2.771
estimates,540,2009,2.707
estimates,540,2010,2.642
estimates,540,2011,2.579
estimates,540,2012,2.525
estimates,540,2013,2.483
estimates,540,2014,2.453
estimates,540,2015,2.436
medium_variant,540,2015,2.436
medium_variant,540,2016,2.427
medium_variant,540,2017,2.421
medium_variant,540,2018,2.415
medium_variant,540,2019,2.406
medium_variant,540,2020,2.393
medium_variant,540,2021,2.377
medium_variant,540,2022,2.358
medium_variant,540,2023,2.339
medium_variant,540,2024,2.318
medium_variant,540,2025,2.294
medium_variant,540,2026,2.27
medium_variant,540,2027,2.242
medium_variant,540,2028,2.212
medium_variant,540,2029,2.179
medium_variant,540,2030,2.142
medium_variant,540,2031,2.104
medium_variant,540,2032,2.063
medium_variant,540,2033,2.019
medium_variant,540,2034,1.974
medium_variant,540,2035,1.927
medium_variant,540,2036,1.88
medium_variant,540,2037,1.831
medium_variant,540,2038,1.781
medium_variant,540,2039,1.732
medium_variant,540,2040,1.681
medium_variant,540,2041,1.633
medium_variant,540,2042,1.585
medium_variant,540,2043,1.538
medium_variant,540,2044,1.492
medium_variant,540,2045,1.448
medium_variant,540,2046,1.404
medium_variant,540,2047,1.362
medium_variant,540,2048,1.321
medium_variant,540,2049,1.281
medium_variant,540,2050,1.241
medium_variant,540,2051,1.203
medium_variant,540,2052,1.166
medium_variant,540,2053,1.129
medium_variant,540,2054,1.095
medium_variant,540,2055,1.06
medium_variant,540,2056,1.026
medium_variant,540,2057,0.993
medium_variant,540,2058,0.96
medium_variant,540,2059,0.927
medium_variant,540,2060,0.895
medium_variant,540,2061,0.864
medium_variant,540,2062,0.833
medium_variant,540,2063,0.804
medium_variant,540,2064,0.775
medium_variant,540,2065,0.745
medium_variant,540,2066,0.717
medium_variant,540,2067,0.688
medium_variant,540,2068,0.658
medium_variant,540,2069,0.628
medium_variant,540,2070,0.596
medium_variant,540,2071,0.563
medium_variant,540,2072,0.528
medium_variant,540,2073,0.492
medium_variant,540,2074,0.455
medium_variant,540,2075,0.416
medium_variant,540,2076,0.376
medium_variant,540,2077,0.334
medium_variant,540,2078,0.291
medium_variant,540,2079,0.248
medium_variant,540,2080,0.205
medium_variant,540,2081,0.162
medium_variant,540,2082,0.119
medium_variant,540,2083,0.079
medium_variant,540,2084,0.039
medium_variant,540,2085,0.003
medium_variant,540,2086,-0.032
medium_variant,540,2087,-0.064
medium_variant,540,2088,-0.093
medium_variant,540,2089,-0.12
medium_variant,540,2090,-0.146
medium_variant,540,2091,-0.168
medium_variant,540,2092,-0.188
medium_variant,540,2093,-0.207
medium_variant,540,2094,-0.225
medium_variant,540,2095,-0.241
medium_variant,540,2096,-0.256
medium_variant,540,2097,-0.269
medium_variant,540,2098,-0.281
medium_variant,540,2099,-0.291
