variant,country,year,populationnaturalchange
estimates,752,1950,44.4
estimates,752,1951,43.144
estimates,752,1952,40.822
estimates,752,1953,38.876
estimates,752,1954,37.308
estimates,752,1955,36.116
estimates,752,1956,35.295
estimates,752,1957,34.827
estimates,752,1958,34.686
estimates,752,1959,34.826
estimates,752,1960,35.189
estimates,752,1961,35.695
estimates,752,1962,36.251
estimates,752,1963,36.743
estimates,752,1964,37.061
estimates,752,1965,37.099
estimates,752,1966,36.782
estimates,752,1967,36.091
estimates,752,1968,35.01
estimates,752,1969,33.511
estimates,752,1970,31.511
estimates,752,1971,28.934
estimates,752,1972,25.836
estimates,752,1973,22.345
estimates,752,1974,18.615
estimates,752,1975,14.836
estimates,752,1976,11.206
estimates,752,1977,7.916
estimates,752,1978,5.153
estimates,752,1979,3.067
estimates,752,1980,1.829
estimates,752,1981,1.551
estimates,752,1982,2.145
estimates,752,1983,3.472
estimates,752,1984,5.405
estimates,752,1985,7.861
estimates,752,1986,10.759
estimates,752,1987,13.892
estimates,752,1988,16.97
estimates,752,1989,19.688
estimates,752,1990,21.529
estimates,752,1991,21.973
estimates,752,1992,20.881
estimates,752,1993,18.337
estimates,752,1994,14.564
estimates,752,1995,10.057
estimates,752,1996,5.472
estimates,752,1997,1.492
estimates,752,1998,-1.351
estimates,752,1999,-2.797
estimates,752,2000,-2.73
estimates,752,2001,-1.254
estimates,752,2002,1.159
estimates,752,2003,4.056
estimates,752,2004,7.191
estimates,752,2005,10.302
estimates,752,2006,13.177
estimates,752,2007,15.756
estimates,752,2008,17.998
estimates,752,2009,19.859
estimates,752,2010,21.385
estimates,752,2011,22.698
estimates,752,2012,23.968
estimates,752,2013,25.303
estimates,752,2014,26.721
estimates,752,2015,28.193
medium_variant,752,2015,28.193
medium_variant,752,2016,29.658
medium_variant,752,2017,30.997
medium_variant,752,2018,32.101
medium_variant,752,2019,32.904
medium_variant,752,2020,33.34
medium_variant,752,2021,33.361
medium_variant,752,2022,32.988
medium_variant,752,2023,32.258
medium_variant,752,2024,31.198
medium_variant,752,2025,29.833
medium_variant,752,2026,28.185
medium_variant,752,2027,26.324
medium_variant,752,2028,24.342
medium_variant,752,2029,22.331
medium_variant,752,2030,20.386
medium_variant,752,2031,18.585
medium_variant,752,2032,16.975
medium_variant,752,2033,15.596
medium_variant,752,2034,14.491
medium_variant,752,2035,13.701
medium_variant,752,2036,13.239
medium_variant,752,2037,13.058
medium_variant,752,2038,13.109
medium_variant,752,2039,13.355
medium_variant,752,2040,13.767
medium_variant,752,2041,14.323
medium_variant,752,2042,14.98
medium_variant,752,2043,15.69
medium_variant,752,2044,16.397
medium_variant,752,2045,17.048
medium_variant,752,2046,17.601
medium_variant,752,2047,18.038
medium_variant,752,2048,18.345
medium_variant,752,2049,18.502
medium_variant,752,2050,18.491
medium_variant,752,2051,18.303
medium_variant,752,2052,17.967
medium_variant,752,2053,17.516
medium_variant,752,2054,16.976
medium_variant,752,2055,16.378
medium_variant,752,2056,15.742
medium_variant,752,2057,15.101
medium_variant,752,2058,14.483
medium_variant,752,2059,13.921
medium_variant,752,2060,13.451
medium_variant,752,2061,13.096
medium_variant,752,2062,12.857
medium_variant,752,2063,12.727
medium_variant,752,2064,12.705
medium_variant,752,2065,12.786
medium_variant,752,2066,12.965
medium_variant,752,2067,13.212
medium_variant,752,2068,13.496
medium_variant,752,2069,13.786
medium_variant,752,2070,14.048
medium_variant,752,2071,14.256
medium_variant,752,2072,14.392
medium_variant,752,2073,14.449
medium_variant,752,2074,14.414
medium_variant,752,2075,14.278
medium_variant,752,2076,14.037
medium_variant,752,2077,13.713
medium_variant,752,2078,13.335
medium_variant,752,2079,12.93
medium_variant,752,2080,12.523
medium_variant,752,2081,12.142
medium_variant,752,2082,11.808
medium_variant,752,2083,11.546
medium_variant,752,2084,11.381
medium_variant,752,2085,11.347
medium_variant,752,2086,11.472
medium_variant,752,2087,11.749
medium_variant,752,2088,12.156
medium_variant,752,2089,12.665
medium_variant,752,2090,13.236
medium_variant,752,2091,13.819
medium_variant,752,2092,14.373
medium_variant,752,2093,14.859
medium_variant,752,2094,15.244
medium_variant,752,2095,15.51
medium_variant,752,2096,15.647
medium_variant,752,2097,15.648
medium_variant,752,2098,15.514
medium_variant,752,2099,15.242
