variant,country,year,populationnaturalchange
estimates,254,1950,0.571
estimates,254,1951,0.567
estimates,254,1952,0.558
estimates,254,1953,0.552
estimates,254,1954,0.549
estimates,254,1955,0.547
estimates,254,1956,0.549
estimates,254,1957,0.554
estimates,254,1958,0.562
estimates,254,1959,0.577
estimates,254,1960,0.598
estimates,254,1961,0.628
estimates,254,1962,0.668
estimates,254,1963,0.717
estimates,254,1964,0.774
estimates,254,1965,0.836
estimates,254,1966,0.9
estimates,254,1967,0.961
estimates,254,1968,1.017
estimates,254,1969,1.064
estimates,254,1970,1.099
estimates,254,1971,1.119
estimates,254,1972,1.125
estimates,254,1973,1.121
estimates,254,1974,1.113
estimates,254,1975,1.107
estimates,254,1976,1.115
estimates,254,1977,1.141
estimates,254,1978,1.192
estimates,254,1979,1.27
estimates,254,1980,1.373
estimates,254,1981,1.5
estimates,254,1982,1.641
estimates,254,1983,1.79
estimates,254,1984,1.945
estimates,254,1985,2.104
estimates,254,1986,2.272
estimates,254,1987,2.448
estimates,254,1988,2.633
estimates,254,1989,2.821
estimates,254,1990,3.004
estimates,254,1991,3.172
estimates,254,1992,3.32
estimates,254,1993,3.447
estimates,254,1994,3.553
estimates,254,1995,3.644
estimates,254,1996,3.729
estimates,254,1997,3.819
estimates,254,1998,3.921
estimates,254,1999,4.041
estimates,254,2000,4.181
estimates,254,2001,4.342
estimates,254,2002,4.519
estimates,254,2003,4.705
estimates,254,2004,4.891
estimates,254,2005,5.07
estimates,254,2006,5.233
estimates,254,2007,5.374
estimates,254,2008,5.49
estimates,254,2009,5.578
estimates,254,2010,5.641
estimates,254,2011,5.681
estimates,254,2012,5.709
estimates,254,2013,5.732
estimates,254,2014,5.754
estimates,254,2015,5.778
medium_variant,254,2015,5.778
medium_variant,254,2016,5.809
medium_variant,254,2017,5.845
medium_variant,254,2018,5.885
medium_variant,254,2019,5.933
medium_variant,254,2020,5.986
medium_variant,254,2021,6.048
medium_variant,254,2022,6.116
medium_variant,254,2023,6.19
medium_variant,254,2024,6.266
medium_variant,254,2025,6.345
medium_variant,254,2026,6.425
medium_variant,254,2027,6.505
medium_variant,254,2028,6.583
medium_variant,254,2029,6.657
medium_variant,254,2030,6.727
medium_variant,254,2031,6.79
medium_variant,254,2032,6.848
medium_variant,254,2033,6.9
medium_variant,254,2034,6.944
medium_variant,254,2035,6.979
medium_variant,254,2036,7.008
medium_variant,254,2037,7.026
medium_variant,254,2038,7.038
medium_variant,254,2039,7.041
medium_variant,254,2040,7.037
medium_variant,254,2041,7.025
medium_variant,254,2042,7.007
medium_variant,254,2043,6.985
medium_variant,254,2044,6.958
medium_variant,254,2045,6.928
medium_variant,254,2046,6.897
medium_variant,254,2047,6.863
medium_variant,254,2048,6.83
medium_variant,254,2049,6.796
medium_variant,254,2050,6.764
medium_variant,254,2051,6.733
medium_variant,254,2052,6.705
medium_variant,254,2053,6.679
medium_variant,254,2054,6.656
medium_variant,254,2055,6.635
medium_variant,254,2056,6.618
medium_variant,254,2057,6.602
medium_variant,254,2058,6.588
medium_variant,254,2059,6.576
medium_variant,254,2060,6.563
medium_variant,254,2061,6.551
medium_variant,254,2062,6.538
medium_variant,254,2063,6.523
medium_variant,254,2064,6.505
medium_variant,254,2065,6.486
medium_variant,254,2066,6.462
medium_variant,254,2067,6.436
medium_variant,254,2068,6.406
medium_variant,254,2069,6.372
medium_variant,254,2070,6.334
medium_variant,254,2071,6.292
medium_variant,254,2072,6.245
medium_variant,254,2073,6.196
medium_variant,254,2074,6.141
medium_variant,254,2075,6.083
medium_variant,254,2076,6.021
medium_variant,254,2077,5.956
medium_variant,254,2078,5.887
medium_variant,254,2079,5.816
medium_variant,254,2080,5.74
medium_variant,254,2081,5.66
medium_variant,254,2082,5.577
medium_variant,254,2083,5.49
medium_variant,254,2084,5.399
medium_variant,254,2085,5.305
medium_variant,254,2086,5.208
medium_variant,254,2087,5.11
medium_variant,254,2088,5.01
medium_variant,254,2089,4.909
medium_variant,254,2090,4.809
medium_variant,254,2091,4.709
medium_variant,254,2092,4.61
medium_variant,254,2093,4.511
medium_variant,254,2094,4.414
medium_variant,254,2095,4.317
medium_variant,254,2096,4.221
medium_variant,254,2097,4.127
medium_variant,254,2098,4.034
medium_variant,254,2099,3.941
