variant,country,year,populationnaturalchange
estimates,528,1950,151.332
estimates,528,1951,150.941
estimates,528,1952,150.343
estimates,528,1953,150.112
estimates,528,1954,150.25
estimates,528,1955,150.747
estimates,528,1956,151.58
estimates,528,1957,152.693
estimates,528,1958,153.994
estimates,528,1959,155.329
estimates,528,1960,156.506
estimates,528,1961,157.305
estimates,528,1962,157.479
estimates,528,1963,156.803
estimates,528,1964,155.109
estimates,528,1965,152.204
estimates,528,1966,147.96
estimates,528,1967,142.496
estimates,528,1968,136.008
estimates,528,1969,128.675
estimates,528,1970,120.659
estimates,528,1971,112.117
estimates,528,1972,103.314
estimates,528,1973,94.58
estimates,528,1974,86.245
estimates,528,1975,78.69
estimates,528,1976,72.227
estimates,528,1977,66.948
estimates,528,1978,62.877
estimates,528,1979,60.03
estimates,528,1980,58.36
estimates,528,1981,57.729
estimates,528,1982,57.838
estimates,528,1983,58.389
estimates,528,1984,59.179
estimates,528,1985,60.052
estimates,528,1986,60.922
estimates,528,1987,61.779
estimates,528,1988,62.578
estimates,528,1989,63.214
estimates,528,1990,63.541
estimates,528,1991,63.43
estimates,528,1992,62.885
estimates,528,1993,61.967
estimates,528,1994,60.757
estimates,528,1995,59.458
estimates,528,1996,58.33
estimates,528,1997,57.555
estimates,528,1998,57.217
estimates,528,1999,57.295
estimates,528,2000,57.64
estimates,528,2001,58.016
estimates,528,2002,58.149
estimates,528,2003,57.828
estimates,528,2004,56.974
estimates,528,2005,55.558
estimates,528,2006,53.628
estimates,528,2007,51.365
estimates,528,2008,48.949
estimates,528,2009,46.49
estimates,528,2010,44.107
estimates,528,2011,41.894
estimates,528,2012,39.879
estimates,528,2013,38.079
estimates,528,2014,36.507
estimates,528,2015,35.165
medium_variant,528,2015,35.165
medium_variant,528,2016,34.03
medium_variant,528,2017,33.016
medium_variant,528,2018,32.039
medium_variant,528,2019,31.034
medium_variant,528,2020,29.941
medium_variant,528,2021,28.721
medium_variant,528,2022,27.35
medium_variant,528,2023,25.806
medium_variant,528,2024,24.052
medium_variant,528,2025,22.06
medium_variant,528,2026,19.814
medium_variant,528,2027,17.329
medium_variant,528,2028,14.628
medium_variant,528,2029,11.72
medium_variant,528,2030,8.604
medium_variant,528,2031,5.276
medium_variant,528,2032,1.761
medium_variant,528,2033,-1.897
medium_variant,528,2034,-5.644
medium_variant,528,2035,-9.429
medium_variant,528,2036,-13.213
medium_variant,528,2037,-16.949
medium_variant,528,2038,-20.578
medium_variant,528,2039,-24.04
medium_variant,528,2040,-27.275
medium_variant,528,2041,-30.244
medium_variant,528,2042,-32.939
medium_variant,528,2043,-35.355
medium_variant,528,2044,-37.477
medium_variant,528,2045,-39.293
medium_variant,528,2046,-40.807
medium_variant,528,2047,-42.043
medium_variant,528,2048,-43.035
medium_variant,528,2049,-43.799
medium_variant,528,2050,-44.359
medium_variant,528,2051,-44.731
medium_variant,528,2052,-44.928
medium_variant,528,2053,-44.964
medium_variant,528,2054,-44.854
medium_variant,528,2055,-44.596
medium_variant,528,2056,-44.182
medium_variant,528,2057,-43.604
medium_variant,528,2058,-42.87
medium_variant,528,2059,-42.002
medium_variant,528,2060,-41.012
medium_variant,528,2061,-39.913
medium_variant,528,2062,-38.733
medium_variant,528,2063,-37.511
medium_variant,528,2064,-36.288
medium_variant,528,2065,-35.102
medium_variant,528,2066,-33.983
medium_variant,528,2067,-32.952
medium_variant,528,2068,-32.032
medium_variant,528,2069,-31.254
medium_variant,528,2070,-30.653
medium_variant,528,2071,-30.254
medium_variant,528,2072,-30.05
medium_variant,528,2073,-30.026
medium_variant,528,2074,-30.165
medium_variant,528,2075,-30.447
medium_variant,528,2076,-30.854
medium_variant,528,2077,-31.345
medium_variant,528,2078,-31.878
medium_variant,528,2079,-32.413
medium_variant,528,2080,-32.917
medium_variant,528,2081,-33.364
medium_variant,528,2082,-33.747
medium_variant,528,2083,-34.057
medium_variant,528,2084,-34.281
medium_variant,528,2085,-34.404
medium_variant,528,2086,-34.418
medium_variant,528,2087,-34.337
medium_variant,528,2088,-34.178
medium_variant,528,2089,-33.952
medium_variant,528,2090,-33.676
medium_variant,528,2091,-33.366
medium_variant,528,2092,-33.037
medium_variant,528,2093,-32.702
medium_variant,528,2094,-32.372
medium_variant,528,2095,-32.052
medium_variant,528,2096,-31.745
medium_variant,528,2097,-31.454
medium_variant,528,2098,-31.179
medium_variant,528,2099,-30.919
