variant,country,year,populationnaturalchange
estimates,288,1950,110.897
estimates,288,1951,114.391
estimates,288,1952,121.537
estimates,288,1953,128.999
estimates,288,1954,136.778
estimates,288,1955,144.871
estimates,288,1956,153.264
estimates,288,1957,161.933
estimates,288,1958,170.832
estimates,288,1959,179.89
estimates,288,1960,189.013
estimates,288,1961,198.096
estimates,288,1962,207.021
estimates,288,1963,215.676
estimates,288,1964,223.981
estimates,288,1965,231.865
estimates,288,1966,239.299
estimates,288,1967,246.335
estimates,288,1968,253.034
estimates,288,1969,259.424
estimates,288,1970,265.516
estimates,288,1971,271.311
estimates,288,1972,276.862
estimates,288,1973,282.252
estimates,288,1974,287.578
estimates,288,1975,292.93
estimates,288,1976,298.381
estimates,288,1977,304.003
estimates,288,1978,309.88
estimates,288,1979,316.105
estimates,288,1980,322.811
estimates,288,1981,330.115
estimates,288,1982,338.011
estimates,288,1983,346.438
estimates,288,1984,355.314
estimates,288,1985,364.536
estimates,288,1986,373.979
estimates,288,1987,383.464
estimates,288,1988,392.804
estimates,288,1989,401.844
estimates,288,1990,410.413
estimates,288,1991,418.382
estimates,288,1992,425.765
estimates,288,1993,432.606
estimates,288,1994,438.947
estimates,288,1995,444.748
estimates,288,1996,449.968
estimates,288,1997,454.77
estimates,288,1998,459.435
estimates,288,1999,464.289
estimates,288,2000,469.829
estimates,288,2001,476.573
estimates,288,2002,484.799
estimates,288,2003,494.63
estimates,288,2004,506.056
estimates,288,2005,519.026
estimates,288,2006,533.366
estimates,288,2007,548.543
estimates,288,2008,563.949
estimates,288,2009,579.075
estimates,288,2010,593.326
estimates,288,2011,606.178
estimates,288,2012,617.439
estimates,288,2013,627.021
estimates,288,2014,634.872
estimates,288,2015,641.077
medium_variant,288,2015,641.077
medium_variant,288,2016,645.881
medium_variant,288,2017,649.756
medium_variant,288,2018,653.147
medium_variant,288,2019,656.318
medium_variant,288,2020,659.466
medium_variant,288,2021,662.679
medium_variant,288,2022,665.904
medium_variant,288,2023,669.121
medium_variant,288,2024,672.403
medium_variant,288,2025,675.826
medium_variant,288,2026,679.44
medium_variant,288,2027,683.22
medium_variant,288,2028,687.123
medium_variant,288,2029,691.114
medium_variant,288,2030,695.149
medium_variant,288,2031,699.169
medium_variant,288,2032,703.101
medium_variant,288,2033,706.87
medium_variant,288,2034,710.416
medium_variant,288,2035,713.727
medium_variant,288,2036,716.821
medium_variant,288,2037,719.708
medium_variant,288,2038,722.359
medium_variant,288,2039,724.696
medium_variant,288,2040,726.629
medium_variant,288,2041,728.066
medium_variant,288,2042,728.927
medium_variant,288,2043,729.14
medium_variant,288,2044,728.649
medium_variant,288,2045,727.385
medium_variant,288,2046,725.306
medium_variant,288,2047,722.462
medium_variant,288,2048,718.931
medium_variant,288,2049,714.784
medium_variant,288,2050,710.096
medium_variant,288,2051,704.94
medium_variant,288,2052,699.412
medium_variant,288,2053,693.622
medium_variant,288,2054,687.671
medium_variant,288,2055,681.65
medium_variant,288,2056,675.619
medium_variant,288,2057,669.579
medium_variant,288,2058,663.538
medium_variant,288,2059,657.521
medium_variant,288,2060,651.551
medium_variant,288,2061,645.642
medium_variant,288,2062,639.753
medium_variant,288,2063,633.836
medium_variant,288,2064,627.851
medium_variant,288,2065,621.756
medium_variant,288,2066,615.514
medium_variant,288,2067,609.087
medium_variant,288,2068,602.428
medium_variant,288,2069,595.495
medium_variant,288,2070,588.246
medium_variant,288,2071,580.656
medium_variant,288,2072,572.729
medium_variant,288,2073,564.471
medium_variant,288,2074,555.881
medium_variant,288,2075,546.964
medium_variant,288,2076,537.738
medium_variant,288,2077,528.226
medium_variant,288,2078,518.445
medium_variant,288,2079,508.401
medium_variant,288,2080,498.06
medium_variant,288,2081,487.368
medium_variant,288,2082,476.317
medium_variant,288,2083,464.94
medium_variant,288,2084,453.308
medium_variant,288,2085,441.514
medium_variant,288,2086,429.662
medium_variant,288,2087,417.86
medium_variant,288,2088,406.203
medium_variant,288,2089,394.764
medium_variant,288,2090,383.576
medium_variant,288,2091,372.638
medium_variant,288,2092,361.93
medium_variant,288,2093,351.425
medium_variant,288,2094,341.094
medium_variant,288,2095,330.922
medium_variant,288,2096,320.903
medium_variant,288,2097,311.027
medium_variant,288,2098,301.291
medium_variant,288,2099,291.697
