variant,country,year,populationnaturalchange
estimates,300,1950,74.176
estimates,300,1951,76.624
estimates,300,1952,81.147
estimates,300,1953,84.918
estimates,300,1954,87.939
estimates,300,1955,90.212
estimates,300,1956,91.753
estimates,300,1957,92.591
estimates,300,1958,92.775
estimates,300,1959,92.386
estimates,300,1960,91.53
estimates,300,1961,90.318
estimates,300,1962,88.873
estimates,300,1963,87.298
estimates,300,1964,85.659
estimates,300,1965,83.93
estimates,300,1966,82.023
estimates,300,1967,79.859
estimates,300,1968,77.432
estimates,300,1969,74.824
estimates,300,1970,72.229
estimates,300,1971,69.885
estimates,300,1972,67.944
estimates,300,1973,66.458
estimates,300,1974,65.388
estimates,300,1975,64.611
estimates,300,1976,63.936
estimates,300,1977,63.092
estimates,300,1978,61.833
estimates,300,1979,60.005
estimates,300,1980,57.382
estimates,300,1981,53.769
estimates,300,1982,49.26
estimates,300,1983,44.055
estimates,300,1984,38.391
estimates,300,1985,32.668
estimates,300,1986,27.347
estimates,300,1987,22.786
estimates,300,1988,19.218
estimates,300,1989,16.728
estimates,300,1990,15.243
estimates,300,1991,14.529
estimates,300,1992,14.189
estimates,300,1993,13.893
estimates,300,1994,13.497
estimates,300,1995,12.915
estimates,300,1996,12.148
estimates,300,1997,11.331
estimates,300,1998,10.583
estimates,300,1999,9.942
estimates,300,2000,9.566
estimates,300,2001,9.638
estimates,300,2002,10.17
estimates,300,2003,11.05
estimates,300,2004,12.076
estimates,300,2005,12.847
estimates,300,2006,12.886
estimates,300,2007,11.865
estimates,300,2008,9.612
estimates,300,2009,6.133
estimates,300,2010,1.58
estimates,300,2011,-3.751
estimates,300,2012,-9.376
estimates,300,2013,-14.861
estimates,300,2014,-19.946
estimates,300,2015,-24.447
medium_variant,300,2015,-24.447
medium_variant,300,2016,-28.296
medium_variant,300,2017,-31.605
medium_variant,300,2018,-34.469
medium_variant,300,2019,-36.874
medium_variant,300,2020,-38.811
medium_variant,300,2021,-40.275
medium_variant,300,2022,-41.32
medium_variant,300,2023,-42.013
medium_variant,300,2024,-42.42
medium_variant,300,2025,-42.599
medium_variant,300,2026,-42.598
medium_variant,300,2027,-42.467
medium_variant,300,2028,-42.268
medium_variant,300,2029,-42.067
medium_variant,300,2030,-41.917
medium_variant,300,2031,-41.844
medium_variant,300,2032,-41.853
medium_variant,300,2033,-41.956
medium_variant,300,2034,-42.191
medium_variant,300,2035,-42.59
medium_variant,300,2036,-43.176
medium_variant,300,2037,-43.95
medium_variant,300,2038,-44.91
medium_variant,300,2039,-46.061
medium_variant,300,2040,-47.415
medium_variant,300,2041,-48.983
medium_variant,300,2042,-50.747
medium_variant,300,2043,-52.671
medium_variant,300,2044,-54.719
medium_variant,300,2045,-56.854
medium_variant,300,2046,-59.049
medium_variant,300,2047,-61.263
medium_variant,300,2048,-63.449
medium_variant,300,2049,-65.56
medium_variant,300,2050,-67.558
medium_variant,300,2051,-69.422
medium_variant,300,2052,-71.143
medium_variant,300,2053,-72.711
medium_variant,300,2054,-74.094
medium_variant,300,2055,-75.265
medium_variant,300,2056,-76.201
medium_variant,300,2057,-76.903
medium_variant,300,2058,-77.373
medium_variant,300,2059,-77.609
medium_variant,300,2060,-77.618
medium_variant,300,2061,-77.41
medium_variant,300,2062,-77.004
medium_variant,300,2063,-76.42
medium_variant,300,2064,-75.674
medium_variant,300,2065,-74.764
medium_variant,300,2066,-73.683
medium_variant,300,2067,-72.431
medium_variant,300,2068,-71.021
medium_variant,300,2069,-69.476
medium_variant,300,2070,-67.824
medium_variant,300,2071,-66.084
medium_variant,300,2072,-64.285
medium_variant,300,2073,-62.459
medium_variant,300,2074,-60.638
medium_variant,300,2075,-58.842
medium_variant,300,2076,-57.084
medium_variant,300,2077,-55.365
medium_variant,300,2078,-53.693
medium_variant,300,2079,-52.087
medium_variant,300,2080,-50.566
medium_variant,300,2081,-49.142
medium_variant,300,2082,-47.821
medium_variant,300,2083,-46.609
medium_variant,300,2084,-45.511
medium_variant,300,2085,-44.541
medium_variant,300,2086,-43.711
medium_variant,300,2087,-43.011
medium_variant,300,2088,-42.426
medium_variant,300,2089,-41.936
medium_variant,300,2090,-41.517
medium_variant,300,2091,-41.142
medium_variant,300,2092,-40.788
medium_variant,300,2093,-40.435
medium_variant,300,2094,-40.067
medium_variant,300,2095,-39.674
medium_variant,300,2096,-39.251
medium_variant,300,2097,-38.794
medium_variant,300,2098,-38.303
medium_variant,300,2099,-37.778
